row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,pretreatment,object_no_in_nuclei,intensity_cytoplasm_region_tmrm_mean,intensity_cytoplasm_region_tmrm_stddev,sd/mean_tmrm,intensity_annexinv-647_mean,number_of_spots,number_of_legio-_per_cell_,legio_area_[um²]-_sum_per_cell_,object_no_in_real_nuclei,number_of_real_nuclei-_per_infected_cell_,intensity_cytoplasm_region_tmrm_mean-_mean_per_infected_cell_,intensity_cytoplasm_region_tmrm_stddev-_mean_per_infected_cell_,sd/mean_tmrm-_mean_per_infected_cell_,intensity_annexinv-647_mean-_mean_per_infected_cell_,legio_area_[um²]-_sum_per_cell_-_mean_per_infected_cell,well_id,cell_lbl
5,4,1,1,2,2,812,446,_689_317_969_604_,-421.54,1053.42,NT,dotA,NONE,9,264.618,213.779,0.807877,121.188,6,6,0.356694,9,1,264.618,213.779,0.807877,121.188,0.356694,14,w14_f2_c2
5,4,1,1,2,20,1397,2060,_1029_1947_1694_2158_,-369.17,902.83,NT,dotA,NONE,35,170.501,59.2964,0.347777,119.418,2,2,2.56646,35,1,170.501,59.2964,0.347777,119.418,2.56646,14,w14_f2_c20
5,4,1,1,2,3,1766,725,_1578_531_1943_1047_,-334.7,1024.37,NT,dotA,NONE,11,298.591,237.696,0.796057,118.533,1,1,1.05268,11,1,298.591,237.696,0.796057,118.533,1.05268,14,w14_f2_c3
5,4,1,1,2,4,1278,761,_1136_636_1392_892_,-379.32,1022.86,NT,dotA,NONE,12,260.403,180.436,0.692911,122.334,1,1,1.48767,12,1,260.403,180.436,0.692911,122.334,1.48767,14,w14_f2_c4
5,4,1,1,2,5,1019,816,_857_714_1130_1042_,-403.56,1015.7,NT,dotA,NONE,14,204.619,121.667,0.594602,122.011,4,4,2.92315,14,1,204.619,121.667,0.594602,122.011,2.92315,14,w14_f2_c5
5,4,1,1,2,6,247,949,_80_740_423_1218_,-474.77,1004.76,NT,dotA,NONE,15,278.728,180.034,0.645912,110.847,1,1,1.60947,15,1,278.728,180.034,0.645912,110.847,1.60947,14,w14_f2_c6
5,4,1,1,2,7,1999,1063,_1841_885_2122_1137_,-313.68,998.96,NT,dotA,NONE,17,423.895,362.321,0.854743,116.216,1,1,1.47027,17,1,423.895,362.321,0.854743,116.216,1.47027,14,w14_f2_c7
5,4,1,1,2,8,610,1182,_493_1058_778_1306_,-439.93,985.21,NT,dotA,NONE,19,327.48,238.43,0.728076,121.288,1,1,2.86225,19,1,327.48,238.43,0.728076,121.288,2.86225,14,w14_f2_c8
5,4,1,1,2,9,53,1173,_1_1020_112_1260_,-494.31,987.16,NT,dotA,NONE,20,197.586,112.536,0.569554,107.368,1,1,1.60077,20,1,197.586,112.536,0.569554,107.368,1.60077,14,w14_f2_c9
5,4,1,1,3,1,503,138,_399_1_588_231_,-252.7,1085.09,NT,dotA,NONE,1,180.849,56.1437,0.310445,113.141,1,1,0.539391,1,1,180.849,56.1437,0.310445,113.141,0.539391,14,w14_f3_c1
5,4,1,1,3,10,1080,1057,_997_879_1222_1158_,-197.13,1001.18,NT,dotA,NONE,21,328.54,200.935,0.611601,123.414,1,1,1.46157,21,1,328.54,200.935,0.611601,123.414,1.46157,14,w14_f3_c10
5,4,1,1,3,11,2059,1009,_1968_892_2158_1229_,-106.18,998.66,NT,dotA,NONE,23,357.694,359.514,1.00509,114.16,2,2,3.02755,23,1,357.694,359.514,1.00509,114.16,3.02755,14,w14_f3_c11
5,4,1,1,3,12,1720,1207,_1602_932_1845_1408_,-140.75,983.01,NT,dotA,NONE,26,262.864,191.699,0.729269,125.973,1,1,1.80087,26,1,262.864,191.699,0.729269,125.973,1.80087,14,w14_f3_c12
5,4,1,1,3,13,459,1364,_247_1244_728_1499_,-257.54,967.56,NT,dotA,NONE,30,252.369,163.446,0.647647,115.69,2,2,3.54954,30,1,252.369,163.446,0.647647,115.69,3.54954,14,w14_f3_c13
5,4,1,1,3,14,592,1571,_466_1338_726_1824_,-242.61,947.41,NT,dotA,NONE,32,269.967,167.141,0.619115,117.952,1,1,1.52247,32,1,269.967,167.141,0.619115,117.952,1.52247,14,w14_f3_c14
5,4,1,1,3,15,928,1694,_740_1273_1163_1858_,-212.63,938.55,NT,dotA,NONE,39,216.093,112.84,0.522183,122.108,3,3,6.81198,39,1,216.093,112.84,0.522183,122.108,6.81198,14,w14_f3_c15
5,4,1,1,3,16,2117,1685,_2063_1567_2158_1852_,-102.05,935.11,NT,dotA,NONE,41,242.796,197.065,0.81165,112.726,1,1,0.913484,41,1,242.796,197.065,0.81165,112.726,0.913484,14,w14_f3_c16
5,4,1,1,3,17,215,1937,_1_1812_310_2083_,-286.39,912.79,NT,dotA,NONE,46,389.601,343.949,0.882823,108.272,2,2,4.34122,46,1,389.601,343.949,0.882823,108.272,4.34122,14,w14_f3_c17
5,4,1,1,3,18,1290,2043,_1117_1953_1373_2158_,-182.27,903.56,NT,dotA,NONE,49,306.18,183.258,0.598528,120.682,1,1,1.42678,49,1,306.18,183.258,0.598528,120.682,1.42678,14,w14_f3_c18
5,4,1,1,3,19,1022,2034,_815_1877_1141_2158_,-206.18,904.25,NT,dotA,NONE,50,167.578,54.2084,0.323482,129.17,3,3,9.39584,50,1,167.578,54.2084,0.323482,129.17,9.39584,14,w14_f3_c19
5,4,1,1,3,2,971,287,_840_162_1183_475_,-206.2,1066.51,NT,dotA,NONE,6,354.178,292.05,0.824585,121.637,1,1,1.49637,6,1,354.178,292.05,0.824585,121.637,1.49637,14,w14_f3_c2
5,4,1,1,3,3,1330,394,_1152_201_1524_752_,-177.48,1054.86,NT,dotA,NONE,11,286.114,212.876,0.744027,122.635,3,3,5.5853,11,1,286.114,212.876,0.744027,122.635,5.5853,14,w14_f3_c3
5,4,1,1,3,4,92,473,_1_354_225_566_,-290.37,1052.09,NT,dotA,NONE,12,289.547,204.38,0.705861,108.195,3,3,6.44659,12,1,289.547,204.38,0.705861,108.195,6.44659,14,w14_f3_c4
5,4,1,1,3,5,905,500,_811_402_1129_602_,-210.4,1048.8,NT,dotA,NONE,13,221.693,102.263,0.461283,122.514,1,1,1.90527,13,1,221.693,102.263,0.461283,122.514,1.90527,14,w14_f3_c5
5,4,1,1,3,6,1018,617,_908_515_1176_724_,-203,1037.28,NT,dotA,NONE,14,181.019,52.0345,0.287452,122.396,1,1,1.81827,14,1,181.019,52.0345,0.287452,122.396,1.81827,14,w14_f3_c6
5,4,1,1,3,7,1768,705,_1470_504_2108_1006_,-133.13,1027.78,NT,dotA,NONE,15,227.18,124.809,0.549383,117.455,1,1,1.67037,15,1,227.18,124.809,0.549383,117.455,1.67037,14,w14_f3_c7
5,4,1,1,3,8,863,773,_769_678_965_868_,-219.18,1022.99,NT,dotA,NONE,17,241.132,147.606,0.612139,120.657,1,1,1.95747,17,1,241.132,147.606,0.612139,120.657,1.95747,14,w14_f3_c8
5,4,1,1,3,9,953,902,_841_576_1260_1007_,-201.8,1018.28,NT,dotA,NONE,19,232.314,119.948,0.516321,122.2,1,1,2.11406,19,1,232.314,119.948,0.516321,122.2,2.11406,14,w14_f3_c9
5,4,1,1,4,1,658,226,_364_1_1115_525_,-35.69,1073.34,NT,dotA,NONE,3,204.693,95.2029,0.465102,116.984,2,2,5.35911,3,1,204.693,95.2029,0.465102,116.984,5.35911,14,w14_f4_c1
5,4,1,1,4,10,772,1335,_655_1196_892_1458_,-28.22,971.88,NT,dotA,NONE,20,254.22,158.642,0.624033,120.057,1,1,0.678588,20,1,254.22,158.642,0.624033,120.057,0.678588,14,w14_f4_c10
5,4,1,1,4,11,1253,1445,_875_1219_1465_1658_,13.41,958.8,NT,dotA,NONE,23,352.729,221.842,0.62893,127.098,2,2,7.51667,23,1,352.729,221.842,0.62893,127.098,7.51667,14,w14_f4_c11
5,4,1,1,4,12,671,2020,_446_1660_902_2158_,-39.33,913.54,NT,dotA,NONE,27,261.601,208.429,0.796742,116.113,1,1,0.948283,27,1,261.601,208.429,0.796742,116.113,0.948283,14,w14_f4_c12
5,4,1,1,4,13,65,1755,_1_1623_233_1853_,-93.13,931.56,NT,dotA,NONE,28,314.37,211.658,0.673276,108.255,1,1,1.45287,28,1,314.37,211.658,0.673276,108.255,1.45287,14,w14_f4_c13
5,4,1,1,4,14,825,1755,_699_1528_1066_1846_,-23.11,932.76,NT,dotA,NONE,29,194.577,82.9814,0.426472,121.087,2,2,2.29676,29,1,194.577,82.9814,0.426472,121.087,2.29676,14,w14_f4_c14
5,4,1,1,4,15,317,1805,_166_1711_443_1934_,-70.52,926.43,NT,dotA,NONE,30,271.672,197.395,0.726595,111.864,1,1,1.91397,30,1,271.672,197.395,0.726595,111.864,1.91397,14,w14_f4_c15
5,4,1,1,4,16,1463,1972,_1340_1730_1872_2158_,42.66,909.91,NT,dotA,NONE,32,281.366,194.314,0.690608,119.192,3,3,7.80376,32,1,281.366,194.314,0.690608,119.192,7.80376,14,w14_f4_c16
5,4,1,1,4,2,1797,192,_1693_114_1873_289_,66.78,1076.49,NT,dotA,NONE,5,177.09,62.1515,0.35096,116.274,1,1,2.94055,5,1,177.09,62.1515,0.35096,116.274,2.94055,14,w14_f4_c2
5,4,1,1,4,3,150,389,_8_119_287_561_,-87.61,1061.53,NT,dotA,NONE,8,220.237,127.355,0.578266,108.548,1,1,1.60077,8,1,220.237,127.355,0.578266,108.548,1.60077,14,w14_f4_c3
5,4,1,1,4,4,1541,615,_1368_494_1671_864_,39.65,1034.04,NT,dotA,NONE,12,188.547,75.063,0.398112,121.587,2,2,5.7854,12,1,188.547,75.063,0.398112,121.587,5.7854,14,w14_f4_c4
5,4,1,1,4,5,1797,677,_1661_513_2016_852_,70.04,1032.73,NT,dotA,NONE,13,257.427,164.3,0.638239,117.529,1,1,1.56597,13,1,257.427,164.3,0.638239,117.529,1.56597,14,w14_f4_c5
5,4,1,1,4,6,324,861,_1_643_603_1126_,-74.76,1012.31,NT,dotA,NONE,15,239.735,151.105,0.6303,111.119,4,4,7.21217,15,1,239.735,151.105,0.6303,111.119,7.21217,14,w14_f4_c6
5,4,1,1,4,7,928,828,_673_615_1167_1121_,-14.29,1016.44,NT,dotA,NONE,16,257.38,160.992,0.625505,121.065,1,1,2.14016,16,1,257.38,160.992,0.625505,121.065,2.14016,14,w14_f4_c7
5,4,1,1,4,8,1376,981,_1227_806_1497_1073_,27.93,1005.02,NT,dotA,NONE,18,309.33,217.383,0.702753,122.526,1,1,0.339294,18,1,309.33,217.383,0.702753,122.526,0.339294,14,w14_f4_c8
5,4,1,1,4,9,1982,1151,_1818_748_2151_1577_,86.13,988.55,NT,dotA,NONE,19,234.238,148.819,0.635333,115.417,2,2,2.75785,19,1,234.238,148.819,0.635333,115.417,2.75785,14,w14_f4_c9
5,4,1,1,5,1,1100,117,_755_1_1189_209_,-4.45,888.33,NT,dotA,NONE,4,220.887,117.878,0.533658,119.332,2,2,3.84533,4,1,220.887,117.878,0.533658,119.332,3.84533,14,w14_f5_c1
5,4,1,1,5,10,1855,1027,_1672_867_2158_1217_,79.16,798.08,NT,dotA,NONE,19,245.398,144.318,0.588097,117.299,2,2,2.50556,19,1,245.398,144.318,0.588097,117.299,2.50556,14,w14_f5_c10
5,4,1,1,5,11,1606,1199,_1370_994_1761_1370_,46.94,783.4,NT,dotA,NONE,22,243.039,121.436,0.499655,121.633,2,2,3.62784,21,1,243.039,121.436,0.499655,121.633,3.62784,14,w14_f5_c11
5,4,1,1,5,12,88,1186,_1_1107_174_1386_,-93.57,782.41,NT,dotA,NONE,23,336.768,323.112,0.959451,107.615,1,1,3.34944,22,1,336.768,323.112,0.959451,107.615,3.34944,14,w14_f5_c12
5,4,1,1,5,13,987,1278,_820_1125_1317_1510_,-4.77,775,NT,dotA,NONE,24,436.11,231.332,0.530444,122.338,2,2,1.40068,23,1,436.11,231.332,0.530444,122.338,1.40068,14,w14_f5_c13
5,4,1,1,5,14,393,1325,_223_1039_639_1593_,-61.9,776.28,NT,dotA,NONE,25,294.241,198.009,0.672949,113.812,1,1,2.16626,24,1,294.241,198.009,0.672949,113.812,2.16626,14,w14_f5_c14
5,4,1,1,5,15,2073,1356,_1981_1184_2158_1538_,93.48,770.03,NT,dotA,NONE,28,204.055,85.5509,0.419255,114.192,1,1,1.81827,27,1,204.055,85.5509,0.419255,114.192,1.81827,14,w14_f5_c15
5,4,1,1,5,16,572,1433,_437_1130_805_1689_,-44.25,763.01,NT,dotA,NONE,29,264.438,166.787,0.63072,117.745,1,1,1.60947,28,1,264.438,166.787,0.63072,117.745,1.60947,14,w14_f5_c16
5,4,1,1,5,17,1282,1723,_1083_1560_1425_1925_,17.04,735.27,NT,dotA,NONE,37,217.737,109.982,0.505116,122.812,2,2,4.61092,36,1,217.737,109.982,0.505116,122.812,4.61092,14,w14_f5_c17
5,4,1,1,5,18,348,1770,_231_1677_442_1847_,-68.46,732.01,NT,dotA,NONE,39,276.726,178.185,0.643902,114.164,2,2,0.0347994,38,1,276.726,178.185,0.643902,114.164,0.0347994,14,w14_f5_c18
5,4,1,1,5,19,1473,1933,_1193_1822_1567_2158_,30.93,710.86,NT,dotA,NONE,41,232.413,192.111,0.826595,120.285,2,2,4.48912,40,1,232.413,192.111,0.826595,120.285,4.48912,14,w14_f5_c19
5,4,1,1,5,2,1279,248,_1135_1_1442_505_,19.71,873.02,NT,dotA,NONE,5,268.611,204.612,0.76174,121.962,1,1,2.08796,5,1,268.611,204.612,0.76174,121.962,2.08796,14,w14_f5_c2
5,4,1,1,5,20,458,2108,_343_1875_509_2158_,-60.94,702.73,NT,dotA,NONE,45,273.692,193.045,0.705336,112.269,1,1,1.30498,44,1,273.692,193.045,0.705336,112.269,1.30498,14,w14_f5_c20
5,4,1,1,5,3,1730,387,_1519_248_2101_655_,70.97,855.86,NT,dotA,NONE,7,270.875,207.843,0.767302,117.408,2,2,2.40116,7,1,270.875,207.843,0.767302,117.408,2.40116,14,w14_f5_c3
5,4,1,1,5,4,1730,643,_1613_518_1828_754_,61.05,836.66,NT,dotA,NONE,10,208.484,125.956,0.604152,118.637,1,1,1.49637,10,1,208.484,125.956,0.604152,118.637,1.49637,14,w14_f5_c4
5,4,1,1,5,5,1476,705,_1271_473_1664_948_,36.97,830.09,NT,dotA,NONE,11,160.25,43.9346,0.274163,121.539,2,2,3.52344,11,1,160.25,43.9346,0.274163,121.539,3.52344,14,w14_f5_c5
5,4,1,1,5,6,958,545,_849_368_1270_826_,-4.46,835.62,NT,dotA,NONE,12,289.308,212.504,0.734525,122.244,2,2,3.54954,12,1,289.308,212.504,0.734525,122.244,3.54954,14,w14_f5_c6
5,4,1,1,5,7,608,762,_440_588_786_924_,-43.61,823.54,NT,dotA,NONE,13,259.125,130.335,0.502981,117.767,1,1,2.24456,13,1,259.125,130.335,0.502981,117.767,2.24456,14,w14_f5_c7
5,4,1,1,5,8,151,891,_46_663_313_1098_,-85.66,814.12,NT,dotA,NONE,17,325.335,236.69,0.727528,108.522,1,1,2.47076,17,1,325.335,236.69,0.727528,108.522,2.47076,14,w14_f5_c8
5,4,1,1,5,9,484,964,_288_863_671_1046_,-55.76,806.35,NT,dotA,NONE,18,217.223,95.1694,0.438119,115.932,2,2,1.21798,18,1,217.223,95.1694,0.438119,115.932,1.21798,14,w14_f5_c9
5,4,1,1,6,1,607,265,_524_180_790_442_,-239.37,869.59,NT,dotA,NONE,5,282.087,218.269,0.773764,123.281,1,1,2.80135,5,1,282.087,218.269,0.773764,123.281,2.80135,14,w14_f6_c1
5,4,1,1,6,10,213,925,_80_673_369_1113_,-278.34,809.43,NT,dotA,NONE,16,224.36,137.498,0.612845,110.731,2,2,2.57515,16,1,224.36,137.498,0.612845,110.731,2.57515,14,w14_f6_c10
5,4,1,1,6,11,1639,1136,_1493_900_1728_1452_,-148.25,787.9,NT,dotA,NONE,17,266.556,211.9,0.794954,122.031,1,1,1.10488,17,1,266.556,211.9,0.794954,122.031,1.10488,14,w14_f6_c11
5,4,1,1,6,12,1981,1492,_1748_1392_2158_1639_,-116.05,756.33,NT,dotA,NONE,19,324.056,255.454,0.788301,116.921,1,1,1.67907,19,1,324.056,255.454,0.788301,116.921,1.67907,14,w14_f6_c12
5,4,1,1,6,13,1121,1583,_862_1420_1298_1803_,-197.6,748.13,NT,dotA,NONE,20,173.499,70.5461,0.406607,122.606,3,3,3.20154,20,1,173.499,70.5461,0.406607,122.606,3.20154,14,w14_f6_c13
5,4,1,1,6,14,563,1594,_379_1416_680_1828_,-246.46,747.32,NT,dotA,NONE,21,247.151,167.522,0.677814,117.612,3,3,5.6723,21,1,247.151,167.522,0.677814,117.612,5.6723,14,w14_f6_c14
5,4,1,1,6,15,1637,1592,_1519_1427_1751_1811_,-147.5,747.7,NT,dotA,NONE,22,296.505,285.082,0.961474,120.635,1,1,1.56597,22,1,296.505,285.082,0.961474,120.635,1.56597,14,w14_f6_c15
5,4,1,1,6,16,2032,1783,_1884_1565_2158_2049_,-109.26,730.11,NT,dotA,NONE,27,285.63,190.189,0.665859,114.004,1,1,1.33108,27,1,285.63,190.189,0.665859,114.004,1.33108,14,w14_f6_c16
5,4,1,1,6,17,577,1920,_474_1795_836_2040_,-240.59,716.12,NT,dotA,NONE,28,274.17,207.16,0.75559,117.586,1,1,0.443692,28,1,274.17,207.16,0.75559,117.586,0.443692,14,w14_f6_c17
5,4,1,1,6,18,1043,2057,_865_1868_1260_2158_,-204.01,706.65,NT,dotA,NONE,29,228.751,155.603,0.680227,122.261,1,1,0.626389,29,1,228.751,155.603,0.680227,122.261,0.626389,14,w14_f6_c18
5,4,1,1,6,19,1502,2080,_1340_2003_1674_2158_,-158.99,700.44,NT,dotA,NONE,30,524.403,512.217,0.976762,117.723,2,2,2.92315,30,1,524.403,512.217,0.976762,117.723,2.92315,14,w14_f6_c19
5,4,1,1,6,2,1035,319,_734_152_1195_510_,-208.27,865.51,NT,dotA,NONE,7,223.377,127.787,0.572069,162.311,6,6,8.09086,7,1,223.377,127.787,0.572069,162.311,8.09086,14,w14_f6_c2
5,4,1,1,6,20,835,2055,_680_1932_996_2158_,-221.05,703.07,NT,dotA,NONE,31,171.57,60.7241,0.353933,124.259,3,3,2.93185,31,1,171.57,60.7241,0.353933,124.259,2.93185,14,w14_f6_c20
5,4,1,1,6,21,427,2095,_362_1984_561_2158_,-257.82,699.98,NT,dotA,NONE,32,156.855,70.5861,0.45001,111.723,2,2,2.77525,32,1,156.855,70.5861,0.45001,111.723,2.77525,14,w14_f6_c21
5,4,1,1,6,22,59,2078,_1_1957_186_2158_,-293.01,703.07,NT,dotA,NONE,33,249.459,157.127,0.629872,107.057,1,1,1.11358,33,1,249.459,157.127,0.629872,107.057,1.11358,14,w14_f6_c22
5,4,1,1,6,3,1559,346,_1402_246_1737_452_,-154.17,863.89,NT,dotA,NONE,8,330.965,300.958,0.909337,120.562,1,1,1.45287,8,1,330.965,300.958,0.909337,120.562,1.45287,14,w14_f6_c3
5,4,1,1,6,4,1293,544,_1163_365_1399_669_,-179.53,848.24,NT,dotA,NONE,9,249.815,208.624,0.835112,123.862,1,1,1.32238,9,1,249.815,208.624,0.835112,123.862,1.32238,14,w14_f6_c4
5,4,1,1,6,5,1661,444,_1505_289_1784_594_,-145.59,854.68,NT,dotA,NONE,10,461.195,383.456,0.83144,120.596,1,1,1.47027,10,1,461.195,383.456,0.83144,120.596,1.47027,14,w14_f6_c5
5,4,1,1,6,6,1467,580,_1379_442_1551_1000_,-161.36,834.25,NT,dotA,NONE,11,471.912,446.401,0.945941,122.176,6,6,4.95891,11,1,471.912,446.401,0.945941,122.176,4.95891,14,w14_f6_c6
5,4,1,1,6,7,1665,699,_1552_382_1896_816_,-140.26,837.53,NT,dotA,NONE,12,308.768,268.07,0.868193,118.844,2,2,2.99275,12,1,308.768,268.07,0.868193,118.844,2.99275,14,w14_f6_c7
5,4,1,1,6,8,754,789,_402_474_1110_1163_,-231,825.11,NT,dotA,NONE,13,248.959,139.578,0.560648,121.311,3,3,3.72353,13,1,248.959,139.578,0.560648,121.311,3.72353,14,w14_f6_c8
5,4,1,1,6,9,2004,873,_1859_432_2117_1343_,-113.46,809.85,NT,dotA,NONE,14,366.668,402.296,1.09717,115.131,2,2,3.56694,14,1,366.668,402.296,1.09717,115.131,3.56694,14,w14_f6_c9
5,4,1,1,7,1,72,48,_1_1_157_144_,-491.94,891.45,NT,dotA,NONE,1,249.569,152.324,0.610347,106.112,1,1,1.91397,1,1,249.569,152.324,0.610347,106.112,1.91397,14,w14_f7_c1
5,4,1,1,7,10,1563,1105,_1453_1000_1687_1227_,-352.57,792.29,NT,dotA,NONE,27,283.307,181.329,0.640045,122.523,2,2,0.234896,27,1,283.307,181.329,0.640045,122.523,0.234896,14,w14_f7_c10
5,4,1,1,7,11,640,1206,_475_1085_800_1371_,-438.51,782.42,NT,dotA,NONE,29,208.679,101.778,0.487724,118.168,3,3,2.68825,29,1,208.679,101.778,0.487724,118.168,2.68825,14,w14_f7_c11
5,4,1,1,7,12,939,1188,_769_1089_1049_1282_,-412.87,784.89,NT,dotA,NONE,30,274.305,137.927,0.502824,121.613,1,1,3.62784,30,1,274.305,137.927,0.502824,121.613,3.62784,14,w14_f7_c12
5,4,1,1,7,13,1227,1439,_1030_1253_1396_1690_,-383.04,762,NT,dotA,NONE,34,310.626,218.428,0.703187,123.314,5,5,3.43644,34,1,310.626,218.428,0.703187,123.314,3.43644,14,w14_f7_c13
5,4,1,1,7,14,587,1579,_346_1444_813_1714_,-443.89,750.13,NT,dotA,NONE,37,313.096,231.625,0.739788,117.462,4,4,7.82986,37,1,313.096,231.625,0.739788,117.462,7.82986,14,w14_f7_c14
5,4,1,1,7,2,213,137,_140_8_294_484_,-478.73,876.38,NT,dotA,NONE,6,220.284,123.673,0.561425,109.115,2,2,3.45384,6,1,220.284,123.673,0.561425,109.115,3.45384,14,w14_f7_c2
5,4,1,1,7,3,1781,165,_1666_48_1922_264_,-331.58,881.62,NT,dotA,NONE,8,222.987,89.9138,0.403225,132.954,1,1,4.87191,8,1,222.987,89.9138,0.403225,132.954,4.87191,14,w14_f7_c3
5,4,1,1,7,4,2042,267,_1914_165_2158_358_,-306.45,871.22,NT,dotA,NONE,11,260.949,176.172,0.675121,158.508,1,1,0.461092,11,1,260.949,176.172,0.675121,158.508,0.461092,14,w14_f7_c4
5,4,1,1,7,5,1692,235,_1521_127_1773_356_,-343.52,874.34,NT,dotA,NONE,12,387.3,276.859,0.714843,119.775,1,1,2.18366,12,1,387.3,276.859,0.714843,119.775,2.18366,14,w14_f7_c5
5,4,1,1,7,6,1979,588,_1635_381_2158_740_,-316.2,842.33,NT,dotA,NONE,20,329.596,257.045,0.77988,118.164,1,1,1.86177,20,1,329.596,257.045,0.77988,118.164,1.86177,14,w14_f7_c6
5,4,1,1,7,7,1350,879,_1138_670_1565_1129_,-374.75,813.09,NT,dotA,NONE,23,314.714,203.316,0.646035,123.492,5,5,7.96906,23,1,314.714,203.316,0.646035,123.492,7.96906,14,w14_f7_c7
5,4,1,1,7,8,1865,1075,_1709_853_2091_1309_,-324.84,796.51,NT,dotA,NONE,24,195.552,78.9529,0.403744,117.395,1,1,0.800386,24,1,195.552,78.9529,0.403744,117.395,0.800386,14,w14_f7_c8
5,4,1,1,7,9,818,1004,_414_874_973_1150_,-428.87,803.42,NT,dotA,NONE,25,415.307,264.763,0.637511,119.153,2,2,4.46302,25,1,415.307,264.763,0.637511,119.153,4.46302,14,w14_f7_c9
5,4,1,1,8,1,920,61,_769_1_1130_250_,-410.83,690.31,NT,dotA,NONE,1,248.773,184.898,0.74324,118.022,1,1,1.36588,1,1,248.773,184.898,0.74324,118.022,1.36588,14,w14_f8_c1
5,4,1,1,8,10,1805,1798,_1641_1585_2055_2144_,-325.74,525.75,NT,dotA,NONE,33,313.856,298.475,0.950995,116.034,1,1,1.56597,33,1,313.856,298.475,0.950995,116.034,1.56597,14,w14_f8_c10
5,4,1,1,8,11,482,1810,_377_1709_566_1946_,-454.9,526.04,NT,dotA,NONE,37,267.405,179.811,0.672432,117.223,1,1,1.16578,37,1,267.405,179.811,0.672432,117.223,1.16578,14,w14_f8_c11
5,4,1,1,8,2,481,294,_84_111_1000_502_,-449.17,668.23,NT,dotA,NONE,5,426.023,328.247,0.770491,114.466,2,2,3.77573,5,1,426.023,328.247,0.770491,114.466,3.77573,14,w14_f8_c2
5,4,1,1,8,3,1298,683,_1049_441_1492_1100_,-380.33,629.74,NT,dotA,NONE,11,278.564,224.911,0.807395,122.189,2,2,4.57612,11,1,278.564,224.911,0.807395,122.189,4.57612,14,w14_f8_c3
5,4,1,1,8,4,1632,725,_1523_527_1724_863_,-345.07,629.97,NT,dotA,NONE,13,361.255,306.9,0.84954,120.064,3,3,1.44417,13,1,361.255,306.9,0.84954,120.064,1.44417,14,w14_f8_c4
5,4,1,1,8,5,142,884,_1_771_279_996_,-485.39,615.31,NT,dotA,NONE,15,336.745,245.215,0.728192,108.82,1,1,1.35718,15,1,336.745,245.215,0.728192,108.82,1.35718,14,w14_f8_c5
5,4,1,1,8,6,365,881,_244_727_435_958_,-465.78,617.78,NT,dotA,NONE,16,305.304,268.648,0.879936,113.244,1,1,3.91493,16,1,305.304,268.648,0.879936,113.244,3.91493,14,w14_f8_c6
5,4,1,1,8,7,641,986,_443_582_766_1300_,-440.96,608.75,NT,dotA,NONE,19,285.253,187.917,0.658775,118.122,3,3,5.35041,19,1,285.253,187.917,0.658775,118.122,5.35041,14,w14_f8_c7
5,4,1,1,8,8,951,1394,_591_1307_1392_1617_,-409.98,563.68,NT,dotA,NONE,29,246.737,162.014,0.656629,121.898,1,1,1.45287,29,1,246.737,162.014,0.656629,121.898,1.45287,14,w14_f8_c8
5,4,1,1,8,9,214,1482,_1_1270_590_1713_,-476.9,559.67,NT,dotA,NONE,30,401.083,334.919,0.835037,110.517,1,1,1.70517,30,1,401.083,334.919,0.835037,110.517,1.70517,14,w14_f8_c9
5,4,1,1,9,1,496,100,_365_1_636_200_,-252.96,687.79,NT,dotA,NONE,3,206.953,80.3141,0.388079,114.222,4,4,7.18607,2,1,206.953,80.3141,0.388079,114.222,7.18607,14,w14_f9_c1
5,4,1,1,9,10,825,1210,_488_1030_894_1291_,-234.87,587.57,NT,dotA,NONE,28,215.711,84.216,0.390411,120.799,5,5,5.8115,26,1,215.711,84.216,0.390411,120.799,5.8115,14,w14_f9_c10
5,4,1,1,9,11,630,1324,_548_1226_832_1467_,-235.82,574.1,NT,dotA,NONE,29,175.21,59.1499,0.337595,119.511,2,2,5.6288,27,1,175.21,59.1499,0.337595,119.511,5.6288,14,w14_f9_c11
5,4,1,1,9,12,1514,1415,_1109_1316_1902_1616_,-160.96,561.67,NT,dotA,NONE,31,270.456,221.895,0.820448,122.406,3,3,2.28806,29,1,270.456,221.895,0.820448,122.406,2.28806,14,w14_f9_c12
5,4,1,1,9,13,357,1512,_1_1328_590_1770_,-272.4,555.31,NT,dotA,NONE,32,153.056,35.4416,0.231559,111.265,2,2,2.96665,30,1,153.056,35.4416,0.231559,111.265,2.96665,14,w14_f9_c13
5,4,1,1,9,14,705,1851,_492_1726_816_2014_,-236.58,523.03,NT,dotA,NONE,35,217.865,109.736,0.503687,117.803,1,1,1.95747,32,1,217.865,109.736,0.503687,117.803,1.95747,14,w14_f9_c14
5,4,1,1,9,2,1050,103,_869_1_1175_211_,-203.1,687.56,NT,dotA,NONE,5,290.417,193.217,0.665308,120.426,1,1,1.00918,4,1,290.417,193.217,0.665308,120.426,1.00918,14,w14_f9_c2
5,4,1,1,9,3,199,335,_1_114_478_425_,-280.99,669.15,NT,dotA,NONE,8,243.962,138.397,0.56729,108.944,5,5,2.03576,7,1,243.962,138.397,0.56729,108.944,2.03576,14,w14_f9_c3
