,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,disp_x_um,disp_y_um,track_point_x,track_point_y,bacterial_area_[um²]-_sum_per_cell_,infected,ni,intensity_real_cytoplasm_alexa_647_mean,intensity_real_cytoplasm_dsred_mean,far_red_sdmean,red_sdmean,real_cytoplasm_alexa_647_ser_edge_0.0675675675676_um,real_cytoplasm_alexa_647_ser_ridge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_edge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_ridge_0.0675675675676_um,intensity_nucleus_alexa_647_mean,intensity_nucleus_hoechst_33342_mean,farredbyred_sdmean,number_of_dsred_spots-_per_cell_,dsred_spot_area_[um²]-_sum_per_cell_,number_of_alexa_647_spots-_per_cell_,alexa_647_spot_area_[um²]-_sum_per_cell,well_id,cell_lbl,growth
144108,6,16,1,3,3,5,1172,257,_1129_211_1240_306_,14.83,442.24,NI,7,0.148415,-4.0072,1179,254,0.110135,1,0,10070.2,124.332,0.909323,0.0738966,0.148019,0.023497,1.35873,0.916055,,,12.3053,0,0.0,23,55.1554,62,w62_f3_c5,0
144293,6,16,1,4,3,5,1173,257,_1131_213_1239_305_,14.91,442.15,NI,7,0.296829,-4.0072,1180,254,0.0,0,1,9747.32,124.198,0.896283,0.0741673,0.149696,0.0236458,1.3521,0.893424,,,12.0846,0,0.0,24,49.9791,62,w62_f3_c5,0
144477,6,16,1,5,3,5,1172,257,_1128_210_1239_321_,14.65,441.99,NI,7,0.0,-3.85878,1178,255,2.57715,1,0,9465.22,123.506,0.947777,0.0692243,0.149487,0.0239349,1.34791,0.904807,,,13.6914,0,0.0,20,53.5254,62,w62_f3_c5,0
144665,6,16,1,6,3,5,1172,255,_1129_210_1239_305_,14.83,442.37,NI,7,0.148415,-4.15561,1179,253,0.0,0,1,9450.44,124.04,0.926212,0.0729281,0.150288,0.0242777,1.33555,0.879335,,,12.7004,0,0.0,28,50.706,62,w62_f3_c5,0
144852,6,16,1,7,3,5,1171,253,_1128_208_1238_318_,14.52,442.38,NI,7,-0.148415,-4.15561,1177,253,2.95161,1,0,9387.88,123.644,0.942734,0.0712442,0.14855,0.0233276,1.35584,0.903073,,,13.2324,0,0.0,26,48.0187,62,w62_f3_c5,0
145037,6,16,1,8,3,5,1169,257,_1126_211_1236_306_,14.42,442.24,NI,7,-0.148415,-4.0072,1177,254,0.0220269,1,0,9297.33,124.141,0.929394,0.0713833,0.150587,0.0238988,1.35419,0.878656,,,13.0198,0,0.0,24,46.3226,62,w62_f3_c5,0
145222,6,16,1,9,3,5,1166,257,_1122_210_1236_308_,14.04,442.28,NI,7,-0.593659,-4.15561,1174,253,0.0,0,1,9776.2,123.467,0.927884,0.0713814,0.146699,0.0234564,1.33365,0.889336,,,12.999,0,0.0,32,54.6708,62,w62_f3_c5,0
142316,6,16,1,10,3,5,1167,254,_1123_208_1236_319_,14.0,442.07,NI,7,-0.593659,-3.85878,1174,255,3.85471,1,0,8989.52,123.085,0.994844,0.0711177,0.148815,0.0242975,1.35981,0.902277,,,13.9887,0,0.0,36,59.737,62,w62_f3_c5,0
142496,6,16,1,11,3,5,1168,254,_1124_207_1238_319_,14.17,442.11,NI,7,-0.445244,-3.85878,1175,255,4.40538,1,0,9099.45,123.103,0.986078,0.0719162,0.148838,0.0245876,1.3503,0.865634,,,13.7115,1,0.0660807,31,56.9175,62,w62_f3_c5,0
142674,6,16,1,12,3,5,1168,256,_1123_208_1237_320_,14.09,441.92,NI,7,-0.593659,-3.71037,1174,256,4.40538,1,0,9071.48,123.53,0.992829,0.0723765,0.147642,0.0241793,1.36836,0.902523,,,13.7176,0,0.0,31,60.7502,62,w62_f3_c5,0
142853,6,16,1,13,3,5,1168,258,_1124_211_1235_308_,14.22,442.14,NI,7,-0.445244,-4.0072,1175,254,0.0,0,1,9666.84,124.055,0.925503,0.0761856,0.148655,0.0237443,1.35136,0.888756,,,12.148,0,0.0,32,49.8029,62,w62_f3_c5,0
143031,6,16,1,14,3,5,1170,256,_1126_209_1239_306_,14.63,442.45,NI,7,0.0,-4.30403,1178,252,0.0220269,1,0,9729.71,123.042,0.931536,0.0729936,0.147903,0.0240318,1.36688,0.896652,,,12.7619,0,0.0,30,47.9085,62,w62_f3_c5,0
143208,6,16,1,15,3,5,1169,254,_1126_210_1235_302_,14.38,442.66,NI,7,-0.296829,-4.45244,1176,251,0.0,0,1,9207.09,124.176,0.915314,0.0714803,0.150461,0.0238048,1.34201,0.904025,,,12.8051,0,0.0,23,46.3887,62,w62_f3_c5,0
143387,6,16,1,16,3,5,1168,253,_1125_208_1235_302_,14.28,442.72,NI,7,-0.296829,-4.60085,1176,250,0.0,0,1,9335.47,123.521,0.924853,0.0706587,0.150116,0.0239483,1.31768,0.885847,,,13.089,0,0.0,25,46.2345,62,w62_f3_c5,0
143564,6,16,1,17,3,5,1168,253,_1125_208_1235_302_,14.28,442.72,NI,7,-0.296829,-4.60085,1176,250,0.0,0,1,8901.99,123.009,0.940279,0.0706612,0.152536,0.0249026,1.35481,0.893196,,,13.3069,3,0.132161,24,43.3049,62,w62_f3_c5,0
143735,6,16,1,18,3,5,1167,252,_1124_207_1234_300_,14.08,443.02,NI,7,-0.593659,-4.89768,1174,248,0.0,0,1,9228.06,123.586,0.91845,0.0718275,0.151876,0.0241609,1.37217,0.903648,,,12.7869,1,0.0440538,27,47.446,62,w62_f3_c5,0
141972,6,16,1,0,3,8,542,515,_509_482_574_552_,-79.68,403.24,NI,7,0.0,0.0,543,516,0.0,0,1,20511.5,120.421,0.685469,0.0621515,0.143619,0.0213092,1.34273,0.897651,,,11.029,0,0.0,9,28.5469,62,w62_f3_c8,0
142143,6,16,1,1,3,8,540,486,_505_447_574_526_,-79.82,407.5,NI,7,-0.148415,-4.15561,542,488,0.0,0,1,18657.5,119.492,0.851521,0.0684563,0.140407,0.0204527,1.37726,0.869084,,,12.4389,0,0.0,11,31.5866,62,w62_f3_c8,0
143926,6,16,1,2,3,8,543,488,_510_453_576_526_,-79.38,407.2,NI,7,0.296829,-3.85878,545,490,0.0,0,1,19199.0,120.51,0.813239,0.0727221,0.141314,0.0206802,1.33141,0.918222,,,11.1828,0,0.0,9,30.0007,62,w62_f3_c8,0
144111,6,16,1,3,3,8,542,489,_507_446_577_530_,-79.55,407.13,NI,7,0.148415,-3.85878,544,490,0.0,0,1,16900.1,119.438,0.911383,0.0732143,0.143475,0.0215619,1.36831,0.911177,,,12.4482,0,0.0,10,30.6174,62,w62_f3_c8,0
144296,6,16,1,4,3,8,543,490,_509_452_576_528_,-79.43,407.04,NI,7,0.148415,-3.71037,544,491,0.0,0,1,17920.8,120.092,0.841804,0.0763774,0.144375,0.02162,1.31318,0.918075,,,11.0216,0,0.0,10,29.472,62,w62_f3_c8,0
144480,6,16,1,5,3,8,542,490,_508_446_577_529_,-79.56,407.19,NI,7,0.0,-3.85878,543,490,0.0,0,1,16942.7,119.571,0.897237,0.0732532,0.144634,0.0217676,1.328,0.855033,,,12.2484,0,0.0,10,30.243,62,w62_f3_c8,0
144668,6,16,1,6,3,8,542,488,_508_448_576_527_,-79.52,407.27,NI,7,0.148415,-4.0072,544,489,0.0,0,1,17167.5,120.712,0.873897,0.0802158,0.145033,0.0221283,1.33313,0.89689,,,10.8943,0,0.0,9,28.8993,62,w62_f3_c8,0
144855,6,16,1,7,3,8,539,486,_502_449_575_524_,-79.75,407.57,NI,7,-0.148415,-4.30403,542,487,0.0,0,1,17478.2,120.346,0.847716,0.0761499,0.143732,0.021658,1.32976,0.93156,,,11.1322,0,0.0,11,31.4544,62,w62_f3_c8,0
145040,6,16,1,8,3,8,539,488,_507_455_572_526_,-79.92,407.12,NI,7,-0.296829,-3.85878,541,490,0.0,0,1,18644.1,120.51,0.79101,0.0739828,0.145229,0.0214715,1.29285,0.892559,,,10.6918,0,0.0,10,30.0888,62,w62_f3_c8,0
145226,6,16,1,9,3,8,537,489,_502_445_571_529_,-80.41,407.19,NI,7,-0.742073,-3.85878,538,490,0.0,0,1,16801.0,119.154,0.879703,0.0719049,0.142839,0.0212048,1.39127,0.897304,,,12.2343,0,0.0,13,31.7848,62,w62_f3_c8,0
142320,6,16,1,10,3,8,534,488,_496_447_572_532_,-80.49,407.36,NI,7,-0.890488,-4.0072,537,489,2.68728,1,0,16235.3,119.137,0.924448,0.0755322,0.145465,0.0217305,1.3836,0.912171,,,12.2391,1,0.0440538,13,31.1461,62,w62_f3_c8,0
142500,6,16,1,11,3,8,535,486,_496_444_573_526_,-80.21,407.62,NI,7,-0.593659,-4.30403,539,487,0.0,0,1,16588.8,119.472,0.900337,0.0737235,0.145442,0.0219129,1.35122,0.907098,,,12.2123,0,0.0,12,30.309,62,w62_f3_c8,0
142680,6,16,1,12,3,8,534,488,_496_450_572_527_,-80.3,407.32,NI,7,-0.742073,-4.0072,538,489,0.0,0,1,17130.8,119.649,0.867512,0.0749268,0.143415,0.0212359,1.34866,0.902464,,,11.5781,0,0.0,11,31.08,62,w62_f3_c8,0
142859,6,16,1,13,3,8,535,490,_500_452_572_528_,-80.19,407.03,NI,7,-0.593659,-3.71037,539,491,0.0,0,1,17279.4,120.248,0.863144,0.0762931,0.144546,0.021673,1.34521,0.936035,,,11.3135,0,0.0,11,32.0051,62,w62_f3_c8,0
143039,6,16,1,14,3,8,536,488,_500_447_575_534_,-79.9,407.28,NI,7,-0.296829,-4.0072,541,489,0.0,0,1,16474.5,119.654,0.902298,0.076926,0.144836,0.0218046,1.33833,0.907707,,,11.7294,0,0.0,14,32.5778,62,w62_f3_c8,0
143216,6,16,1,15,3,8,540,487,_506_452_572_523_,-79.97,407.57,NI,7,-0.296829,-4.30403,541,487,0.0,0,1,18364.7,120.8,0.798612,0.0776975,0.145098,0.0213856,1.35728,0.876238,,,10.2785,0,0.0,9,29.3178,62,w62_f3_c8,0
143395,6,16,1,16,3,8,538,485,_505_449_572_524_,-80.03,407.6,NI,7,-0.445244,-4.30403,540,487,0.0,0,1,17519.5,120.37,0.845751,0.0762312,0.145769,0.0218974,1.32232,0.91442,,,11.0946,0,0.0,9,29.2517,62,w62_f3_c8,0
143572,6,16,1,17,3,8,538,487,_504_452_570_524_,-80.23,407.41,NI,7,-0.593659,-4.15561,539,488,0.0,0,1,17781.2,120.696,0.830519,0.076209,0.146523,0.0215616,1.35435,0.890429,,,10.8979,0,0.0,9,30.4192,62,w62_f3_c8,0
143742,6,16,1,18,3,8,538,484,_504_449_570_521_,-80.25,407.9,NI,7,-0.593659,-4.60085,539,485,0.0,0,1,17868.4,120.551,0.82865,0.0770229,0.146671,0.0220943,1.33895,0.880917,,,10.7585,0,0.0,8,29.1416,62,w62_f3_c8,0
141973,6,16,1,0,3,9,1616,552,_1540_491_1733_614_,81.71,398.04,NI,7,0.0,0.0,1630,552,0.0,0,1,4669.03,119.418,0.778267,0.0527942,0.236044,0.0465488,1.40473,0.892639,2998.6,321.664,14.7415,0,0.0,84,104.165,62,w62_f3_c9,1
142144,6,16,1,1,3,9,1610,528,_1538_465_1724_593_,81.32,401.65,NI,7,-0.445244,-3.71037,1627,527,0.0,0,1,4429.7,119.16,0.616721,0.0492037,0.223681,0.0454321,1.4218,0.888561,4144.67,671.637,12.534,0,0.0,95,122.382,62,w62_f3_c9,1
143927,6,16,1,2,3,9,1617,527,_1540_462_1730_590_,82.26,401.64,NI,7,0.593659,-3.71037,1634,527,0.0,0,1,4107.09,118.366,0.576187,0.047172,0.221917,0.0454839,1.4259,0.89516,4492.93,1018.24,12.2146,0,0.0,100,125.752,62,w62_f3_c9,1
144112,6,16,1,3,3,9,1659,502,_1526_395_1741_591_,83.53,404.77,NI,7,1.78098,-6.82707,1642,506,13.7228,1,0,3881.83,117.197,0.597358,0.046651,0.223985,0.0490701,1.43836,0.89906,4755.54,1214.75,12.8048,1,0.0440538,151,191.987,62,w62_f3_c9,1
144297,6,16,1,4,3,9,1618,507,_1539_431_1733_585_,81.73,403.65,NI,7,0.0,-5.63976,1630,514,13.7228,1,0,4705.14,118.39,0.628353,0.0497699,0.210914,0.0468097,1.4231,0.895257,4756.15,1234.52,12.6252,0,0.0,107,155.708,62,w62_f3_c9,1
144481,6,16,1,5,3,9,1622,504,_1536_429_1737_591_,81.76,403.85,NI,7,0.0,-5.93659,1630,512,14.8241,1,0,4871.47,118.432,0.597304,0.0486296,0.204275,0.0444988,1.42866,0.891474,5701.01,1612.3,12.2827,0,0.0,118,173.528,62,w62_f3_c9,1
144669,6,16,1,6,3,9,1617,517,_1532_436_1732_597_,81.33,403.76,NI,7,-0.296829,-5.78817,1628,513,10.661,1,0,4828.05,118.67,0.647197,0.052047,0.199236,0.0443533,1.4224,0.877243,4768.91,1466.76,12.4349,0,0.0,145,180.092,62,w62_f3_c9,1
144856,6,16,1,7,3,9,1617,514,_1531_430_1736_591_,81.28,404.15,NI,7,-0.445244,-6.23342,1627,510,13.2382,1,0,4981.76,118.71,0.70565,0.0498109,0.182828,0.0386633,1.43677,0.892425,3952.07,1499.12,14.1666,0,0.0,142,183.727,62,w62_f3_c9,1
145041,6,16,1,8,3,9,1613,527,_1519_435_1749_612_,81.07,403.14,NI,7,-0.593659,-5.19451,1626,517,15.2426,1,0,4858.97,117.903,0.789682,0.0500103,0.180242,0.0390731,1.41656,0.895132,4379.95,1391.54,15.7904,1,0.0440538,150,204.806,62,w62_f3_c9,1
145227,6,16,1,9,3,9,1630,520,_1522_437_1749_606_,81.53,402.34,NI,7,-0.148415,-4.30403,1629,523,15.9475,1,0,4780.58,118.143,0.786806,0.0498872,0.188966,0.0420972,1.42006,0.878831,4340.01,1589.95,15.7717,1,0.0660807,145,198.044,62,w62_f3_c9,1
142321,6,16,1,10,3,9,1618,518,_1529_430_1739_650_,80.93,402.23,NI,7,-0.742073,-4.30403,1625,523,17.4673,1,0,5056.58,118.159,0.871436,0.0509135,0.175067,0.0377559,1.42146,0.907345,4219.82,1577.42,17.116,0,0.0,151,213.947,62,w62_f3_c9,1
142501,6,16,1,11,3,9,1623,518,_1525_431_1744_605_,81.41,403.39,NI,7,-0.296829,-5.49134,1628,515,18.2163,1,0,5126.65,118.392,0.840243,0.0511166,0.177772,0.0391614,1.42339,0.888378,4631.55,1592.56,16.4378,0,0.0,148,196.788,62,w62_f3_c9,1
142681,6,16,1,12,3,9,1620,519,_1529_438_1727_604_,80.66,402.98,NI,7,-1.0389,-5.0461,1623,518,23.5247,1,0,5096.41,118.068,0.849721,0.0499059,0.173394,0.038845,1.41256,0.89733,4284.44,1465.84,17.0264,0,0.0,143,185.665,62,w62_f3_c9,1
142860,6,16,1,13,3,9,1640,513,_1524_438_1728_592_,81.1,403.27,NI,7,-0.593659,-5.34293,1626,516,26.4984,1,0,5251.36,118.978,0.90448,0.0574113,0.160941,0.0347883,1.3972,0.863369,4314.95,1527.29,15.7544,0,0.0,134,171.744,62,w62_f3_c9,1
143040,6,16,1,14,3,9,1622,522,_1528_437_1732_609_,81.57,402.51,NI,7,-0.148415,-4.60085,1629,521,19.1854,1,0,4884.49,118.535,0.881574,0.0548441,0.172921,0.0389969,1.40963,0.891763,3928.97,1635.06,16.0742,1,0.0440538,153,195.247,62,w62_f3_c9,1
143217,6,16,1,15,3,9,1644,515,_1531_440_1729_589_,81.39,403.24,NI,7,-0.296829,-5.34293,1628,516,22.7097,1,0,5504.43,119.178,0.902593,0.0570839,0.163748,0.0339275,1.42091,0.890368,4530.25,1502.03,15.8117,0,0.0,114,162.559,62,w62_f3_c9,1
143396,6,16,1,16,3,9,1612,517,_1527_439_1731_596_,80.94,403.8,NI,7,-0.742073,-5.78817,1625,513,21.3881,1,0,5391.45,118.973,0.887256,0.0599027,0.166039,0.0356077,1.41238,0.900504,4401.1,1546.21,14.8116,1,0.0440538,141,183.352,62,w62_f3_c9,1
143573,6,16,1,17,3,9,1606,515,_1527_440_1732_591_,81.14,403.85,NI,7,-0.593659,-5.93659,1626,512,25.9257,1,0,5333.65,119.596,0.971558,0.0632167,0.166365,0.0352702,1.40825,0.885551,4482.01,1769.57,15.3687,1,0.0440538,141,175.929,62,w62_f3_c9,1
143743,6,16,1,18,3,9,1639,511,_1527_434_1727_588_,80.99,403.57,NI,7,-0.742073,-5.63976,1625,514,30.0007,1,0,5368.23,119.907,0.913895,0.0654377,0.177993,0.0383437,1.39332,0.878775,4882.54,1824.21,13.9659,3,0.198242,140,177.537,62,w62_f3_c9,1
141975,6,16,1,0,4,10,1559,459,_1492_325_1696_545_,-244.79,95.92,NI,7,0.0,0.0,1584,433,13.3263,1,0,6697.03,118.769,0.860187,0.0559785,0.182023,0.0295851,1.42164,0.897388,5050.52,290.018,15.3664,0,0.0,94,163.131,62,w62_f4_c10,1
142146,6,16,1,1,4,10,1566,402,_1497_297_1711_490_,-243.97,102.38,NI,7,0.890488,-6.38183,1590,390,12.7976,1,0,7780.43,119.647,0.805161,0.0624655,0.182018,0.029827,1.4027,0.895527,7683.08,661.82,12.8897,1,0.0440538,97,158.836,62,w62_f4_c10,1
143929,6,16,1,2,4,10,1561,410,_1501_299_1713_502_,-243.36,101.92,NI,7,1.48415,-5.93659,1594,393,17.203,1,0,7600.59,119.824,0.802726,0.0617363,0.181455,0.0301124,1.3943,0.917928,9634.16,1051.15,13.0025,0,0.0,94,157.514,62,w62_f4_c10,1
144114,6,16,1,3,4,10,1559,410,_1499_301_1710_506_,-243.75,101.8,NI,7,1.0389,-5.78817,1591,394,17.3132,1,0,8166.06,119.894,0.779594,0.0595018,0.175516,0.0297234,1.41589,0.903021,11062.9,1268.02,13.102,0,0.0,89,165.664,62,w62_f4_c10,1
144299,6,16,1,4,4,10,1571,404,_1505_300_1708_491_,-243.44,102.45,NI,7,1.33573,-6.53025,1593,389,21.0357,1,0,7523.75,119.714,0.827952,0.0588489,0.176477,0.0287569,1.40771,0.897219,9421.4,1463.32,14.0691,1,0.0440538,77,152.779,62,w62_f4_c10,1
144483,6,16,1,5,4,10,1574,436,_1523_297_1704_517_,-242.64,100.49,NI,7,2.22622,-4.60085,1599,402,18.811,1,0,8531.93,121.084,0.746994,0.0690974,0.167216,0.0276585,1.38236,0.896202,7123.48,1495.44,10.8107,1,0.0440538,78,150.708,62,w62_f4_c10,1
144671,6,16,1,6,4,10,1586,428,_1532_297_1703_503_,-241.52,101.43,NI,7,3.26512,-5.49134,1606,396,25.6393,1,0,8808.73,121.255,0.698736,0.0793076,0.167483,0.0282747,1.36692,0.892297,7070.38,1599.43,8.81046,3,0.154188,77,133.902,62,w62_f4_c10,1
144857,6,16,1,7,4,10,1601,434,_1547_297_1703_496_,-239.95,101.08,NI,7,4.89768,-5.19451,1617,398,24.0754,1,0,8650.53,120.951,0.717102,0.0749216,0.167,0.0272332,1.38953,0.901808,6094.98,1642.6,9.57136,1,0.0440538,69,134.783,62,w62_f4_c10,1
145042,6,16,1,8,4,10,1609,447,_1556_299_1700_504_,-239.63,100.44,NI,7,5.19451,-4.45244,1619,403,28.5469,1,0,8990.17,120.419,0.744245,0.0617765,0.174412,0.0275552,1.38115,0.900984,5590.94,1482.25,12.0474,1,0.0660807,67,124.298,62,w62_f4_c10,1
145228,6,16,1,9,4,10,1617,449,_1562_302_1704_499_,-238.11,100.31,NI,7,6.67866,-4.30403,1629,404,19.8903,1,0,8261.93,119.462,0.740377,0.0603474,0.177966,0.0285716,1.39118,0.887891,9291.01,2063.17,12.2686,0,0.0,73,149.783,62,w62_f4_c10,1
142322,6,16,1,10,4,10,1630,442,_1571_299_1700_496_,-237.7,101.43,NI,7,7.1239,-5.49134,1632,396,23.9433,1,0,8481.1,120.41,0.750281,0.0679392,0.183308,0.029941,1.38079,0.887518,10343.4,1768.39,11.0434,2,0.154188,88,140.62,62,w62_f4_c10,1
142502,6,16,1,11,4,10,1619,438,_1561_297_1706_509_,-238.06,101.1,NI,7,6.67866,-5.19451,1629,398,32.4897,1,0,8364.76,119.752,0.788963,0.0659109,0.176453,0.0285255,1.39913,0.889107,12381.3,1994.48,11.9701,2,0.132161,86,143.197,62,w62_f4_c10,1
142682,6,16,1,12,4,10,1632,434,_1574_300_1704_495_,-237.54,101.32,NI,7,7.27232,-5.34293,1633,397,23.5027,1,0,8934.58,120.39,0.759919,0.0734504,0.184302,0.0285716,1.38101,0.893448,11670.9,1937.64,10.346,5,0.264323,70,128.968,62,w62_f4_c10,1
142861,6,16,1,13,4,10,1613,414,_1559_308_1676_495_,-240.35,99.04,NI,7,4.45244,-3.11671,1614,412,27.9522,1,0,9037.2,120.668,0.762648,0.068794,0.173808,0.0285508,1.39252,0.898076,10355.8,2212.12,11.086,2,0.0881077,57,111.985,62,w62_f4_c10,1
143041,6,16,1,14,4,10,1608,448,_1543_297_1706_509_,-239.77,100.39,NI,7,5.0461,-4.45244,1618,403,28.657,1,0,7553.35,119.482,0.796496,0.0639346,0.179395,0.028775,1.39699,0.903604,5766.29,1961.13,12.458,2,0.0881077,87,164.409,62,w62_f4_c10,1
143218,6,16,1,15,4,10,1588,435,_1522_299_1704_497_,-241.21,101.03,NI,7,3.56195,-5.0461,1608,399,31.9831,1,0,7312.88,119.792,0.804138,0.0639152,0.177978,0.0304714,1.39462,0.896977,5245.95,1638.06,12.5813,0,0.0,86,148.616,62,w62_f4_c10,1
143397,6,16,1,16,4,10,1587,429,_1515_295_1706_494_,-241.56,101.77,NI,7,3.26512,-5.78817,1606,394,30.9919,1,0,7070.6,119.074,0.848353,0.0614587,0.180218,0.0301894,1.41192,0.882655,4449.85,1484.37,13.8036,0,0.0,96,152.03,62,w62_f4_c10,1
143574,6,16,1,17,4,10,1588,438,_1520_296_1706_505_,-241.66,101.23,NI,7,3.11671,-5.34293,1605,397,43.9657,1,0,7449.57,119.517,0.830422,0.0625875,0.176932,0.0295751,1.39548,0.897864,4141.41,1588.78,13.2682,1,0.0440538,97,162.25,62,w62_f4_c10,1
143744,6,16,1,18,4,10,1585,433,_1524_291_1707_500_,-241.42,101.8,NI,7,3.41354,-5.78817,1607,394,31.2342,1,0,7059.74,118.956,0.879938,0.0592606,0.177497,0.0288649,1.41743,0.881987,4838.47,1611.98,14.8486,0,0.0,92,153.153,62,w62_f4_c10,1
141978,6,16,1,0,4,13,1612,658,_1534_565_1675_720_,-241.54,64.35,NI,7,0.0,0.0,1606,646,7.95172,1,0,4537.7,118.996,0.703066,0.0677331,0.1969,0.0333702,1.42695,0.888563,5493.22,345.771,10.3799,0,0.0,48,97.425,62,w62_f4_c13,1
142149,6,16,1,1,4,13,1594,666,_1536_609_1651_733_,-243.43,60.58,NI,7,-1.92939,3.71037,1593,671,9.05306,1,0,5410.13,119.483,0.601091,0.0474165,0.18321,0.0336651,1.40719,0.870132,5335.02,949.416,12.6768,0,0.0,48,78.7682,62,w62_f4_c13,1
143932,6,16,1,2,4,13,1600,663,_1542_606_1656_722_,-242.6,61.45,NI,7,-1.0389,2.81988,1599,665,12.8637,1,0,5343.85,118.962,0.586785,0.0477533,0.167358,0.0299003,1.42464,0.904851,5406.42,1419.68,12.2879,0,0.0,38,74.2748,62,w62_f4_c13,1
144116,6,16,1,3,4,13,1600,671,_1545_615_1656_735_,-242.34,59.46,NI,7,-0.742073,4.89768,1601,679,10.1104,1,0,4667.41,118.242,0.55715,0.0448343,0.181372,0.0346751,1.44968,0.892947,4899.86,1668.95,12.4269,0,0.0,51,76.4114,62,w62_f4_c13,1
144301,6,16,1,4,4,13,1592,688,_1532_622_1652_751_,-243.6,57.97,NI,7,-2.07781,6.38183,1592,689,1.69607,1,0,4264.66,117.988,0.576527,0.0427516,0.202822,0.0429818,1.42972,0.907783,4962.35,1590.15,13.4855,0,0.0,53,82.9974,62,w62_f4_c13,1
144485,6,16,1,5,4,13,1578,691,_1515_617_1642_756_,-245.14,58.16,NI,7,-3.56195,6.23342,1582,688,2.44499,1,0,4296.86,117.575,0.63041,0.0415566,0.213658,0.0428198,1.46796,0.870492,4126.92,2080.22,15.1699,0,0.0,52,89.3191,62,w62_f4_c13,1
144673,6,16,1,6,4,13,1581,693,_1516_626_1644_759_,-245.53,57.57,NI,7,-4.0072,6.82707,1579,692,4.82389,1,0,4194.7,118.03,0.604028,0.0432775,0.202561,0.0432236,1.45694,0.883772,4074.0,2213.78,13.9571,0,0.0,60,86.2133,62,w62_f4_c13,1
144858,6,16,1,7,4,13,1582,675,_1522_610_1645_750_,-244.88,59.24,NI,7,-3.41354,5.0461,1583,680,11.0355,1,0,4867.32,117.577,0.663723,0.0450531,0.195037,0.039085,1.4235,0.883691,4579.62,2323.87,14.732,0,0.0,60,93.8347,62,w62_f4_c13,1
145043,6,16,1,8,4,13,1582,688,_1515_624_1641_751_,-245.15,57.78,NI,7,-3.56195,6.53025,1582,690,14.1633,1,0,4418.43,117.732,0.60605,0.0425895,0.200239,0.040302,1.45867,0.899061,4313.64,2330.86,14.23,0,0.0,47,79.5832,62,w62_f4_c13,1
145229,6,16,1,9,4,13,1587,679,_1528_616_1650_749_,-244.33,58.56,NI,7,-2.81988,5.78817,1587,685,6.89442,1,0,4974.58,118.065,0.758613,0.0458677,0.194273,0.0385448,1.44471,0.883333,4319.52,2374.9,16.5391,0,0.0,55,92.7774,62,w62_f4_c13,1
142323,6,16,1,10,4,13,1594,679,_1528_614_1655_748_,-243.84,58.9,NI,7,-2.37463,5.49134,1590,683,6.56402,1,0,5028.34,117.705,0.687153,0.0442047,0.194649,0.0378607,1.44132,0.877819,3885.54,2351.63,15.5448,0,0.0,58,87.0063,62,w62_f4_c13,1
142503,6,16,1,11,4,13,1594,672,_1534_614_1651_751_,-243.68,59.43,NI,7,-2.07781,4.89768,1592,679,25.4191,1,0,4794.69,118.101,0.661134,0.0446365,0.183313,0.0383331,1.44241,0.893717,4793.09,2452.66,14.8115,0,0.0,54,84.319,62,w62_f4_c13,1
142683,6,16,1,12,4,13,1587,676,_1532_614_1644_754_,-244.08,58.76,NI,7,-2.52305,5.63976,1589,684,22.5776,1,0,5053.57,117.446,0.682907,0.043497,0.181458,0.0374588,1.4258,0.892925,4941.55,2503.0,15.7001,0,0.0,54,85.4865,62,w62_f4_c13,1
142862,6,16,1,13,4,13,1584,680,_1526_606_1643_749_,-244.52,59.66,NI,7,-2.96829,4.74927,1586,678,26.6526,1,0,4805.6,117.959,0.701524,0.044103,0.18167,0.0370251,1.42667,0.896948,5508.31,2427.11,15.9065,0,0.0,64,94.077,62,w62_f4_c13,1
143042,6,16,1,14,4,13,1593,676,_1533_613_1651_746_,-243.75,59.33,NI,7,-2.22622,5.0461,1591,680,36.2563,1,0,6141.35,118.601,0.857175,0.0464388,0.156622,0.0280043,1.43026,0.912249,5817.61,2535.93,18.4582,0,0.0,52,85.905,62,w62_f4_c13,1
143219,6,16,1,15,4,13,1590,671,_1528_612_1656_742_,-243.93,60.18,NI,7,-2.37463,4.15561,1590,674,48.2389,1,0,5708.66,118.273,0.907011,0.048152,0.166287,0.0321119,1.42282,0.899311,4831.02,2565.53,18.8364,0,0.0,59,94.4734,62,w62_f4_c13,1
143398,6,16,1,16,4,13,1594,673,_1535_613_1655_733_,-243.79,60.45,NI,7,-2.22622,3.85878,1591,672,55.1774,1,0,6131.66,118.177,0.883207,0.0461792,0.159473,0.0313333,1.41416,0.895017,4687.45,2574.54,19.1256,0,0.0,54,77.0501,62,w62_f4_c13,1
143575,6,16,1,17,4,13,1590,677,_1534_614_1646_740_,-244.03,59.69,NI,7,-2.52305,4.60085,1589,677,73.9003,1,0,6259.04,118.495,0.925437,0.0482339,0.155712,0.0295787,1.42742,0.891858,5076.55,2564.32,19.1865,0,0.0,53,80.5524,62,w62_f4_c13,1
