,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,disp_x_um,disp_y_um,track_point_x,track_point_y,bacterial_area_[um²]-_sum_per_cell_,infected,ni,intensity_real_cytoplasm_alexa_647_mean,intensity_real_cytoplasm_dsred_mean,far_red_sdmean,red_sdmean,real_cytoplasm_alexa_647_ser_edge_0.0675675675676_um,real_cytoplasm_alexa_647_ser_ridge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_edge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_ridge_0.0675675675676_um,intensity_nucleus_alexa_647_mean,intensity_nucleus_hoechst_33342_mean,farredbyred_sdmean,number_of_dsred_spots-_per_cell_,dsred_spot_area_[um²]-_sum_per_cell_,number_of_alexa_647_spots-_per_cell_,alexa_647_spot_area_[um²]-_sum_per_cell,well_id,cell_lbl,growth
113849,4,18,1,14,1,51,350,1784,_278_1728_409_1844_,-108.39,-104.73,WT,8,-10.9742,-1.483,349,1786,0.0,0,1,110.669,108.518,0.0419753,0.0393795,1.42433,0.883525,1.48482,0.90083,110.626,492.798,1.06592,0,0.0,0,0.0,32,w32_f1_c51,0
114017,4,18,1,15,1,51,341,1800,_267_1735_410_1907_,-110.24,-108.63,WT,8,-12.9021,2.3728,336,1812,12.9098,1,0,110.687,107.593,0.0418531,0.0403219,1.43608,0.901194,1.46707,0.870947,110.359,514.415,1.03797,0,0.0,0,0.0,32,w32_f1_c51,0
114183,4,18,1,16,1,51,339,1811,_277_1754_395_1900_,-110.31,-109.79,WT,8,-12.9021,3.5592,336,1820,12.206,1,0,110.828,108.242,0.0415323,0.0399988,1.44254,0.880792,1.45389,0.878593,110.868,607.897,1.03834,1,0.0439857,0,0.0,32,w32_f1_c51,0
114342,4,18,1,17,1,51,351,1799,_230_1682_459_1911_,-109.19,-106.93,WT,8,-11.864,0.741499,343,1801,12.184,1,0,110.858,108.629,0.0426667,0.0410623,1.4165,0.891018,1.45198,0.884482,110.706,530.477,1.03907,0,0.0,0,0.0,32,w32_f1_c51,0
112587,4,18,1,0,1,53,645,1914,_553_1828_768_1994_,-62.52,-124.87,WT,8,0.0,0.0,658,1921,5.69615,1,0,115.781,112.787,0.0406535,0.0396635,1.4031,0.886724,1.46963,0.893646,115.116,238.191,1.02496,0,0.0,0,0.0,32,w32_f1_c53,0
112821,4,18,1,1,1,53,653,1906,_575_1814_810_1999_,-57.69,-123.65,WT,8,4.7456,-1.1864,690,1913,5.30028,1,0,116.186,113.477,0.0405727,0.0392022,1.41255,0.897198,1.46413,0.892125,115.965,419.837,1.03496,0,0.0,0,0.0,32,w32_f1_c53,0
114517,4,18,1,2,1,53,677,1878,_579_1798_811_1970_,-57.61,-119.66,WT,8,4.8939,-5.1905,691,1886,4.24462,1,0,116.702,113.537,0.0406873,0.0394162,1.41148,0.898199,1.45883,0.886539,116.18,630.136,1.03225,0,0.0,0,0.0,32,w32_f1_c53,0
114768,4,18,1,3,1,53,645,1889,_592_1829_769_1952_,-60.08,-120.11,WT,8,2.3728,-4.7456,674,1889,5.96006,1,0,117.165,113.856,0.0402467,0.0387177,1.41091,0.910322,1.43639,0.894299,116.875,738.201,1.03949,0,0.0,0,0.0,32,w32_f1_c53,0
115013,4,18,1,4,1,53,631,1874,_527_1811_764_1954_,-65.42,-119.04,WT,8,-2.966,-5.78369,638,1882,2.22128,1,0,115.824,112.936,0.0406649,0.0396154,1.40473,0.905485,1.47078,0.869678,115.521,617.619,1.02649,1,0.0439857,0,0.0,32,w32_f1_c53,0
115258,4,18,1,5,1,53,590,1869,_526_1810_754_1937_,-67.06,-117.9,WT,8,-4.5973,-6.97009,627,1874,2.00135,1,0,115.537,113.047,0.0406412,0.0399416,1.41329,0.900918,1.46104,0.877572,115.104,725.599,1.01752,1,0.0439857,0,0.0,32,w32_f1_c53,0
115503,4,18,1,6,1,53,642,1877,_525_1782_768_1973_,-65.05,-119.39,WT,8,-2.5211,-5.3388,641,1885,5.12433,1,0,115.718,112.97,0.0404688,0.038644,1.42444,0.89891,1.46684,0.882742,115.591,551.338,1.04722,0,0.0,0,0.0,32,w32_f1_c53,0
115745,4,18,1,7,1,53,621,1866,_562_1820_668_1919_,-68.52,-116.76,WT,8,-6.08029,-8.00819,617,1867,4.68448,1,0,115.961,113.455,0.0400609,0.0388772,1.3974,0.87668,1.45922,0.863714,116.022,1142.83,1.03045,0,0.0,0,0.0,32,w32_f1_c53,0
115976,4,18,1,8,1,53,596,1872,_557_1831_634_1917_,-71.71,-117.52,WT,8,-9.19459,-7.26669,596,1872,4.72846,1,0,115.151,113.326,0.0418095,0.0415234,1.37616,0.92965,1.41415,0.886417,115.049,1570.72,1.00689,0,0.0,0,0.0,32,w32_f1_c53,0
116204,4,18,1,9,1,53,591,1877,_551_1839_627_1927_,-72.48,-118.66,WT,8,-9.93609,-6.08029,591,1880,0.0,0,1,115.297,113.144,0.0408812,0.0383012,1.40779,0.910167,1.48235,0.868012,,,1.06736,0,0.0,0,0.0,32,w32_f1_c53,0
113064,4,18,1,10,1,53,595,1875,_544_1823_668_1929_,-70.89,-117.98,WT,8,-8.30479,-6.82179,602,1875,0.0,0,1,115.152,112.156,0.040708,0.0400037,1.39655,0.879582,1.45733,0.897528,,,1.0176,0,0.0,0,0.0,32,w32_f1_c53,0
113276,4,18,1,11,1,53,596,1873,_559_1836_650_1923_,-70.93,-118.27,WT,8,-8.45309,-6.52519,601,1877,0.0,0,1,115.357,113.412,0.041297,0.0397639,1.41268,0.910963,1.48308,0.889207,,,1.03855,1,0.0439857,0,0.0,32,w32_f1_c53,0
113480,4,18,1,12,1,53,587,1889,_551_1838_646_1925_,-72.41,-119.44,WT,8,-9.93609,-5.3388,591,1885,0.0,0,1,116.489,114.12,0.0420178,0.0435792,1.39987,0.908081,1.42275,0.884799,,,0.964171,0,0.0,0,0.0,32,w32_f1_c53,0
113670,4,18,1,13,1,53,578,1885,_544_1835_641_1921_,-73.26,-119.24,WT,8,-10.6776,-5.48709,586,1884,0.0,0,1,116.166,114.15,0.0413086,0.0458508,1.3721,0.866719,1.4124,0.917689,,,0.900934,0,0.0,0,0.0,32,w32_f1_c53,0
113850,4,18,1,14,1,53,561,1918,_530_1868_623_1954_,-75.9,-124.07,WT,8,-13.347,-0.741499,568,1916,0.0,0,1,115.145,112.915,0.0425524,0.0481125,1.40071,0.891186,1.42544,0.902009,,,0.884435,1,0.0439857,0,0.0,32,w32_f1_c53,0
114018,4,18,1,15,1,53,552,1927,_523_1875_615_1956_,-77.14,-124.97,WT,8,-14.6817,0.1483,559,1922,0.0,0,1,115.257,112.521,0.0411258,0.0467159,1.42618,0.891117,1.42277,0.847357,,,0.88034,0,0.0,0,0.0,32,w32_f1_c53,0
114184,4,18,1,16,1,53,559,1925,_532_1874_622_1955_,-75.98,-124.89,WT,8,-13.4953,0.1483,567,1922,0.0,0,1,114.829,113.756,0.0439484,0.0471895,1.40326,0.861984,1.44757,0.856832,,,0.931319,1,0.0439857,0,0.0,32,w32_f1_c53,0
114343,4,18,1,17,1,53,564,1928,_537_1875_628_1958_,-75.11,-125.22,WT,8,-12.6055,0.4449,573,1924,0.0,0,1,115.65,113.598,0.0413711,0.0483043,1.36433,0.869062,1.44906,0.887425,,,0.856468,0,0.0,0,0.0,32,w32_f1_c53,0
112588,4,18,1,0,1,54,456,1969,_373_1871_543_2107_,-90.63,-134.54,WT,8,0.0,0.0,468,1987,3.34291,1,0,111.985,109.988,0.0419426,0.0407037,1.42206,0.902453,1.44561,0.880778,,,1.03044,0,0.0,0,0.0,32,w32_f1_c54,0
112822,4,18,1,1,1,54,484,1924,_400_1849_565_1996_,-87.37,-124.6,WT,8,3.2626,-9.93609,490,1920,4.26661,1,0,113.083,110.806,0.041833,0.0392364,1.41973,0.888485,1.47997,0.893641,113.597,362.818,1.06618,0,0.0,0,0.0,32,w32_f1_c54,0
114518,4,18,1,2,1,54,495,1901,_436_1840_561_1960_,-86.76,-122.17,WT,8,3.8558,-12.4572,494,1903,2.85907,1,0,113.515,110.948,0.0413001,0.040069,1.41943,0.906786,1.44954,0.869236,113.767,619.02,1.03072,0,0.0,0,0.0,32,w32_f1_c54,0
114769,4,18,1,3,1,54,492,1906,_425_1815_563_1977_,-86.62,-121.77,WT,8,4.0041,-12.7538,495,1901,3.98071,1,0,113.941,111.247,0.0406917,0.0395923,1.43161,0.890526,1.45928,0.892889,114.079,820.942,1.02777,0,0.0,0,0.0,32,w32_f1_c54,0
115014,4,18,1,4,1,54,433,1895,_374_1839_491_1950_,-95.79,-121.42,WT,8,-5.0422,-13.1987,434,1898,3.76078,1,0,112.1,110.094,0.0412235,0.0405931,1.41138,0.901847,1.45418,0.898493,111.654,716.5,1.01553,0,0.0,0,0.0,32,w32_f1_c54,0
115259,4,18,1,5,1,54,420,1887,_363_1833_490_1955_,-96.38,-120.91,WT,8,-5.63539,-13.6436,430,1895,2.1553,1,0,112.152,110.139,0.0410024,0.0405594,1.44191,0.893044,1.46314,0.881135,111.543,882.438,1.01092,0,0.0,0,0.0,32,w32_f1_c54,0
115504,4,18,1,6,1,54,431,1893,_366_1824_526_1967_,-93.98,-121.25,WT,8,-3.2626,-13.347,446,1897,3.43088,1,0,112.321,110.294,0.0411043,0.0402317,1.42532,0.882414,1.46388,0.88578,112.097,739.304,1.02169,0,0.0,0,0.0,32,w32_f1_c54,0
115746,4,18,1,7,1,54,428,1887,_373_1825_494_1955_,-95.41,-120.51,WT,8,-4.7456,-14.0885,436,1892,2.00135,1,0,112.197,110.246,0.0416595,0.0400023,1.4349,0.909971,1.44731,0.911872,111.63,1032.32,1.04143,0,0.0,0,0.0,32,w32_f1_c54,0
115977,4,18,1,8,1,54,416,1886,_355_1834_516_1965_,-95.74,-120.82,WT,8,-5.0422,-13.7919,434,1894,0.0,0,1,112.376,110.287,0.0421094,0.0402699,1.42629,0.873864,1.45606,0.879159,111.254,1169.83,1.04568,0,0.0,0,0.0,32,w32_f1_c54,0
116205,4,18,1,9,1,54,405,1888,_343_1831_491_1952_,-97.59,-121.31,WT,8,-6.97009,-13.347,421,1897,0.0,0,1,112.128,109.744,0.0414709,0.0407529,1.41733,0.919638,1.45558,0.89315,111.724,1077.28,1.01762,0,0.0,0,0.0,32,w32_f1_c54,0
113065,4,18,1,10,1,54,413,1895,_363_1848_467_1945_,-98.79,-121.32,WT,8,-8.15649,-13.1987,413,1898,0.0,0,1,111.501,109.224,0.0416313,0.0405157,1.42273,0.902933,1.43916,0.891004,111.237,1394.13,1.02754,0,0.0,0,0.0,32,w32_f1_c54,0
113277,4,18,1,11,1,54,413,1895,_363_1848_467_1945_,-98.79,-121.32,WT,8,-8.15649,-13.1987,413,1898,0.0,0,1,111.57,110.071,0.0413236,0.0412434,1.41337,0.913209,1.45304,0.903489,,,1.00195,0,0.0,0,0.0,32,w32_f1_c54,0
113481,4,18,1,12,1,54,419,1895,_381_1858_453_1928_,-97.55,-120.73,WT,8,-6.82179,-13.7919,422,1894,0.0,0,1,112.68,110.827,0.0407725,0.0408352,1.41884,0.910634,1.47796,0.897705,,,0.998462,0,0.0,0,0.0,32,w32_f1_c54,0
113671,4,18,1,13,1,54,417,1888,_374_1854_450_1924_,-98.32,-120.22,WT,8,-7.56329,-14.3851,417,1890,0.0,0,1,112.102,110.723,0.0413856,0.0391227,1.43694,0.84759,1.49176,0.887041,,,1.05784,0,0.0,0,0.0,32,w32_f1_c54,0
113851,4,18,1,14,1,54,400,1924,_367_1885_436_1958_,-100.24,-124.99,WT,8,-9.49119,-9.63949,404,1922,0.0,0,1,111.763,109.474,0.039786,0.0416408,1.46105,0.878861,1.44115,0.885756,,,0.955459,0,0.0,0,0.0,32,w32_f1_c54,0
114019,4,18,1,15,1,54,392,1928,_354_1893_428_1963_,-101.44,-125.86,WT,8,-10.8259,-8.74969,395,1928,0.0,0,1,112.04,108.717,0.0425454,0.0402995,1.38314,0.896585,1.45939,0.93398,,,1.05573,0,0.0,0,0.0,32,w32_f1_c54,0
114185,4,18,1,16,1,54,400,1928,_367_1893_437_1963_,-100.17,-125.73,WT,8,-9.49119,-8.89799,404,1927,0.0,0,1,111.464,109.799,0.0417662,0.0419238,1.40761,0.891703,1.47778,0.909777,,,0.996239,0,0.0,0,0.0,32,w32_f1_c54,0
114344,4,18,1,17,1,54,406,1930,_365_1895_444_1965_,-99.6,-126.06,WT,8,-8.89799,-8.45309,408,1930,0.0,0,1,111.897,109.571,0.0417619,0.0406959,1.42496,0.878496,1.42446,0.896631,,,1.02619,0,0.0,0,0.0,32,w32_f1_c54,0
112591,4,18,1,0,1,57,2002,2069,_1928_2032_2049_2106_,135.49,-146.41,WT,8,0.0,0.0,1993,2067,3.40889,1,0,111.578,109.035,0.0427195,0.0423701,1.38439,0.910253,1.42267,0.87658,111.416,248.137,1.00825,0,0.0,0,0.0,32,w32_f1_c57,1
112825,4,18,1,1,1,57,2003,2045,_1931_2005_2058_2085_,136.37,-143.23,WT,8,0.889799,-3.2626,1999,2045,6.48789,1,0,112.215,109.171,0.041538,0.0416387,1.41183,0.886697,1.43099,0.880303,111.849,373.883,0.997582,0,0.0,0,0.0,32,w32_f1_c57,1
114521,4,18,1,2,1,57,1964,2053,_1905_2005_2032_2117_,131.41,-144.84,WT,8,-4.0041,-1.6313,1966,2056,6.136,1,0,112.26,109.853,0.0410945,0.0412607,1.3956,0.886074,1.44691,0.886979,111.971,398.148,0.995971,0,0.0,0,0.0,32,w32_f1_c57,1
114772,4,18,1,3,1,57,1964,2046,_1913_2003_2018_2089_,131.49,-143.26,WT,8,-4.0041,-3.1143,1966,2046,6.81778,1,0,112.069,110.105,0.0411366,0.0416723,1.41029,0.88523,1.44951,0.879648,112.027,481.726,0.987146,0,0.0,0,0.0,32,w32_f1_c57,1
115017,4,18,1,4,1,57,1899,2061,_1842_2016_1959_2125_,121.55,-146.19,WT,8,-13.9402,-0.2966,1899,2065,6.26796,1,0,113.136,109.773,0.0411079,0.0408097,1.41328,0.883337,1.43715,0.88562,113.216,302.077,1.00731,0,0.0,0,0.0,32,w32_f1_c57,1
115262,4,18,1,5,1,57,1884,2061,_1774_2000_1946_2142_,116.12,-147.49,WT,8,-19.279,1.0381,1863,2074,13.1297,1,0,112.801,110.638,0.0420633,0.0404212,1.40103,0.895585,1.45237,0.879852,112.719,429.582,1.04062,0,0.0,0,0.0,32,w32_f1_c57,1
115507,4,18,1,6,1,57,1892,2064,_1762_1984_1985_2156_,118.8,-147.45,WT,8,-16.6096,1.0381,1881,2074,12.206,1,0,112.492,109.955,0.0432859,0.0413177,1.39594,0.891105,1.4435,0.891265,112.716,461.527,1.04763,0,0.0,0,0.0,32,w32_f1_c57,1
115749,4,18,1,7,1,57,1885,2068,_1799_2021_1932_2146_,117.03,-148.63,WT,8,-18.3892,2.2245,1869,2082,9.30298,1,0,113.201,110.869,0.0427292,0.041705,1.37814,0.894904,1.40834,0.911335,113.174,517.907,1.02456,0,0.0,0,0.0,32,w32_f1_c57,1
115980,4,18,1,8,1,57,1860,2073,_1779_2024_1910_2144_,113.62,-148.9,WT,8,-21.8001,2.5211,1846,2084,12.228,1,0,113.572,111.149,0.0424543,0.0416515,1.4165,0.882859,1.40861,0.89826,113.14,457.391,1.01927,0,0.0,0,0.0,32,w32_f1_c57,1
116208,4,18,1,9,1,57,1855,2079,_1801_2038_1902_2121_,114.84,-148.05,WT,8,-20.6137,1.6313,1854,2078,7.52155,1,0,113.283,111.09,0.0416409,0.0416459,1.39964,0.878321,1.40986,0.862097,113.29,605.906,0.999881,0,0.0,0,0.0,32,w32_f1_c57,1
113068,4,18,1,10,1,57,1862,2071,_1796_2026_1908_2144_,114.61,-148.29,WT,8,-20.9103,1.7796,1852,2079,13.7675,1,0,113.266,110.666,0.0405941,0.0413641,1.39981,0.929975,1.41404,0.870963,113.125,636.123,0.981387,1,0.0439857,0,0.0,32,w32_f1_c57,1
113280,4,18,1,11,1,57,1868,2068,_1801_2014_1919_2151_,115.57,-148.05,WT,8,-19.8722,1.6313,1859,2078,18.7599,1,0,113.445,110.728,0.0422294,0.0403706,1.40242,0.887369,1.4384,0.901739,113.105,496.772,1.04604,0,0.0,0,0.0,32,w32_f1_c57,1
113484,4,18,1,12,1,57,1876,2057,_1830_2014_1922_2122_,118.05,-145.31,WT,8,-17.3511,-1.1864,1876,2059,13.3717,1,0,113.499,110.958,0.0423766,0.0409259,1.39185,0.929736,1.43685,0.891169,113.355,422.416,1.03545,0,0.0,0,0.0,32,w32_f1_c57,1
113674,4,18,1,13,1,57,1888,2043,_1805_2005_1929_2092_,117.76,-143.72,WT,8,-17.6477,-2.6694,1874,2049,13.4156,1,0,112.981,111.487,0.0421895,0.0404348,1.43037,0.893934,1.42367,0.923746,112.964,414.902,1.04339,0,0.0,0,0.0,32,w32_f1_c57,1
113853,4,18,1,14,1,57,1873,2082,_1786_2042_1916_2140_,115.56,-149.63,WT,8,-19.8722,3.1143,1859,2088,16.0108,1,0,113.23,110.448,0.0419483,0.0417404,1.39905,0.905978,1.42204,0.897747,113.082,322.37,1.00498,1,0.0439857,0,0.0,32,w32_f1_c57,1
114020,4,18,1,15,1,57,1857,2090,_1776_2051_1907_2155_,113.63,-151.18,WT,8,-21.8001,4.7456,1846,2099,14.7572,1,0,112.985,110.262,0.042674,0.0415904,1.39094,0.888202,1.42021,0.885091,,,1.02605,0,0.0,0,0.0,32,w32_f1_c57,1
114186,4,18,1,16,1,57,1873,2093,_1816_2054_1912_2142_,116.35,-150.92,WT,8,-19.1307,4.449,1864,2097,12.7559,1,0,113.002,111.206,0.0428155,0.0417045,1.38808,0.881405,1.44349,0.893755,,,1.02664,0,0.0,0,0.0,32,w32_f1_c57,1
114345,4,18,1,17,1,57,1868,2094,_1779_2040_1915_2158_,114.38,-151.9,WT,8,-21.0586,5.48709,1851,2104,29.8883,1,0,113.022,110.424,0.0432065,0.0427017,1.38266,0.912659,1.40869,0.883928,113.109,347.732,1.01182,0,0.0,0,0.0,32,w32_f1_c57,1
112592,4,18,1,0,1,58,612,2098,_523_2031_748_2158_,-66.8,-152.6,WT,8,0.0,0.0,629,2109,1.95736,1,0,113.136,110.939,0.0427709,0.0423897,1.38793,0.905368,1.41369,0.900009,112.433,280.166,1.00899,0,0.0,0,0.0,32,w32_f1_c58,0
112826,4,18,1,1,1,58,634,2074,_493_1985_769_2158_,-67.67,-149.72,WT,8,-0.889799,-2.966,623,2089,1.49551,1,0,113.592,110.84,0.0437031,0.0421952,1.38531,0.903923,1.42101,0.897359,113.2,467.205,1.03574,0,0.0,0,0.0,32,w32_f1_c58,0
114522,4,18,1,2,1,58,597,2096,_521_1991_750_2158_,-65.95,-148.11,WT,8,0.889799,-4.5973,635,2078,1.51751,1,0,113.916,111.831,0.042957,0.0420031,1.38637,0.891011,1.43088,0.875283,112.958,660.475,1.02271,0,0.0,0,0.0,32,w32_f1_c58,0
114773,4,18,1,3,1,58,580,2103,_526_2045_685_2153_,-70.8,-151.15,WT,8,-4.0041,-1.483,602,2099,1.56149,1,0,113.3,111.753,0.0430966,0.0421655,1.38417,0.899586,1.39469,0.902841,113.348,801.394,1.02208,0,0.0,0,0.0,32,w32_f1_c58,0
115018,4,18,1,4,1,58,545,2100,_464_2033_659_2158_,-77.36,-150.21,WT,8,-10.5293,-2.5211,558,2092,2.19928,1,0,112.783,110.344,0.0442574,0.0414807,1.3917,0.897226,1.42112,0.898776,112.126,559.233,1.06694,1,0.0439857,0,0.0,32,w32_f1_c58,0
115263,4,18,1,5,1,58,561,2074,_419_1992_675_2158_,-78.77,-148.49,WT,8,-12.0123,-4.1524,548,2081,0.0,0,1,112.129,110.294,0.04337,0.0419927,1.38301,0.898428,1.42698,0.894725,111.905,581.233,1.0328,1,0.0439857,0,0.0,32,w32_f1_c58,0
115508,4,18,1,6,1,58,532,2076,_432_1994_692_2158_,-76.43,-149.62,WT,8,-9.63949,-3.1143,564,2088,1.86939,1,0,112.237,110.244,0.0432632,0.0419284,1.38949,0.894548,1.43144,0.896045,112.045,482.748,1.03184,2,0.0879714,0,0.0,32,w32_f1_c58,0
115750,4,18,1,7,1,58,517,2075,_395_1993_665_2158_,-80.43,-149.3,WT,8,-13.6436,-3.4109,537,2086,1.73744,1,0,112.261,110.354,0.0440764,0.0421203,1.37898,0.894749,1.42552,0.887851,112.672,569.647,1.04644,1,0.0439857,0,0.0,32,w32_f1_c58,0
115981,4,18,1,8,1,58,549,2081,_402_2008_666_2158_,-80.01,-149.73,WT,8,-13.1987,-2.966,540,2089,3.079,1,0,112.418,110.232,0.0434684,0.0423912,1.37414,0.895373,1.42924,0.893685,112.95,638.423,1.02541,1,0.0439857,0,0.0,32,w32_f1_c58,0
116209,4,18,1,9,1,58,520,2078,_429_1979_685_2158_,-79.11,-147.65,WT,8,-12.3089,-5.0422,546,2075,1.51751,1,0,112.491,110.392,0.0427106,0.0414274,1.39078,0.898118,1.43455,0.904462,111.875,514.074,1.03098,0,0.0,0,0.0,32,w32_f1_c58,0
113069,4,18,1,10,1,58,569,2063,_451_1996_659_2157_,-77.94,-148.45,WT,8,-11.1225,-4.3007,554,2080,1.69345,1,0,112.475,110.309,0.0428124,0.042107,1.41073,0.89148,1.4339,0.882815,112.086,569.869,1.01675,0,0.0,0,0.0,32,w32_f1_c58,0
113281,4,18,1,11,1,58,548,2086,_403_1995_628_2158_,-82.83,-149.15,WT,8,-16.0164,-3.5592,521,2085,3.14498,1,0,112.102,109.83,0.043674,0.0426342,1.39484,0.903848,1.43127,0.880371,112.091,515.005,1.02439,0,0.0,0,0.0,32,w32_f1_c58,0
113485,4,18,1,12,1,58,483,2081,_386_2004_647_2158_,-84.3,-149.9,WT,8,-17.4994,-2.8177,511,2090,1.20961,1,0,111.963,109.839,0.0444705,0.0428249,1.38819,0.889987,1.42771,0.883203,111.933,542.018,1.03842,0,0.0,0,0.0,32,w32_f1_c58,0
113675,4,18,1,13,1,58,513,2087,_432_2033_585_2155_,-84.46,-150.53,WT,8,-17.6477,-2.0762,510,2095,1.82541,1,0,111.593,110.328,0.0446344,0.0432224,1.39167,0.88784,1.43095,0.888129,111.606,570.08,1.03267,0,0.0,0,0.0,32,w32_f1_c58,0
113854,4,18,1,14,1,58,477,2126,_430_2094_529_2158_,-88.68,-155.6,WT,8,-21.8001,2.966,482,2129,0.0,0,1,111.159,109.903,0.0442771,0.0438447,1.37708,0.901314,1.41588,0.895897,110.826,401.499,1.00986,0,0.0,0,0.0,32,w32_f1_c58,0
114021,4,18,1,15,1,58,469,2129,_419_2100_511_2158_,-91.07,-156.09,WT,8,-24.3212,3.4109,465,2132,0.0,0,1,110.543,109.18,0.0464527,0.0434721,1.35658,0.903215,1.41999,0.904335,110.537,427.487,1.06856,0,0.0,0,0.0,32,w32_f1_c58,0
114187,4,18,1,16,1,58,476,2127,_420_2094_533_2158_,-89.52,-155.76,WT,8,-22.6899,3.1143,476,2130,1.93537,1,0,111.0,110.04,0.0453848,0.0448392,1.37322,0.895664,1.42388,0.883725,110.47,471.48,1.01217,0,0.0,0,0.0,32,w32_f1_c58,0
114346,4,18,1,17,1,58,526,2112,_411_2058_601_2158_,-85.55,-153.58,WT,8,-18.6858,0.889799,503,2115,0.0,0,1,111.862,109.373,0.0444084,0.0436636,1.37604,0.912961,1.41629,0.91557,110.974,474.394,1.01706,1,0.0439857,0,0.0,32,w32_f1_c58,0
112594,4,18,1,0,1,6,1608,263,_1505_157_1720_396_,79.44,120.42,WT,8,0.0,0.0,1615,268,0.0,0,1,118.711,114.516,0.040062,0.0392869,1.3965,0.894556,1.46035,0.889946,118.76,627.721,1.01973,0,0.0,0,0.0,32,w32_f1_c6,0
112828,4,18,1,1,1,6,1622,242,_1522_177_1710_312_,80.34,124.44,WT,8,0.889799,-4.1524,1621,240,0.0,0,1,118.596,114.908,0.0407231,0.039542,1.39338,0.895485,1.45572,0.893066,118.454,948.626,1.02987,0,0.0,0,0.0,32,w32_f1_c6,0
114524,4,18,1,2,1,6,1643,232,_1571_177_1707_291_,83.0,125.64,WT,8,3.5592,-5.3388,1639,232,0.0,0,1,118.405,115.139,0.0408783,0.0403114,1.41396,0.906274,1.43574,0.894254,118.013,1261.65,1.01406,0,0.0,0,0.0,32,w32_f1_c6,0
114775,4,18,1,3,1,6,1647,232,_1522_164_1712_303_,80.89,125.84,WT,8,1.483,-5.48709,1625,231,0.0,0,1,118.977,115.392,0.0404786,0.0384151,1.38886,0.903303,1.45011,0.902409,118.482,1265.47,1.05372,0,0.0,0,0.0,32,w32_f1_c6,0
115020,4,18,1,4,1,6,1595,224,_1502_165_1657_286_,74.23,126.58,WT,8,-5.1905,-6.22859,1580,226,0.0,0,1,118.834,115.082,0.0404927,0.0385056,1.37447,0.906197,1.47509,0.894566,118.14,1060.55,1.0516,0,0.0,1,0.0439857,32,w32_f1_c6,0
115265,4,18,1,5,1,6,1583,216,_1508_160_1649_291_,74.58,127.29,WT,8,-4.8939,-6.97009,1582,221,0.0,0,1,118.801,115.192,0.0405918,0.0398481,1.38296,0.893971,1.44876,0.890129,118.265,1182.5,1.01866,0,0.0,0,0.0,32,w32_f1_c6,0
115510,4,18,1,6,1,6,1586,230,_1491_162_1667_297_,74.45,126.11,WT,8,-4.8939,-5.78369,1582,229,0.0,0,1,118.711,114.662,0.0400107,0.0396874,1.40139,0.896212,1.46318,0.89943,118.044,880.429,1.00815,0,0.0,0,0.0,32,w32_f1_c6,0
115752,4,18,1,7,1,6,1592,231,_1519_183_1644_283_,74.8,126.13,WT,8,-4.5973,-5.78369,1584,229,0.0,0,1,118.83,114.968,0.0401415,0.0401309,1.38708,0.889142,1.45156,0.895648,118.438,1263.6,1.00026,0,0.0,0,0.0,32,w32_f1_c6,0
115983,4,18,1,8,1,6,1574,233,_1504_184_1635_284_,73.22,126.16,WT,8,-6.22859,-5.78369,1573,229,0.0,0,1,119.846,115.342,0.0400058,0.0391648,1.39313,0.906184,1.46812,0.885927,119.455,1285.58,1.02147,0,0.0,0,0.0,32,w32_f1_c6,0
116210,4,18,1,9,1,6,1563,231,_1483_170_1641_297_,72.2,125.5,WT,8,-7.26669,-5.1905,1566,233,0.0,0,1,119.205,114.69,0.0404939,0.0404308,1.37681,0.907752,1.46317,0.904371,118.643,1005.5,1.00156,0,0.0,0,0.0,32,w32_f1_c6,0
113070,4,18,1,10,1,6,1575,225,_1506_162_1641_286_,73.28,127.31,WT,8,-6.08029,-6.97009,1574,221,0.0,0,1,118.264,114.993,0.0411144,0.0398608,1.38186,0.894146,1.43654,0.878477,117.708,1163.1,1.03145,0,0.0,0,0.0,32,w32_f1_c6,0
113282,4,18,1,11,1,6,1575,229,_1485_159_1644_295_,72.03,126.9,WT,8,-7.41499,-6.52519,1565,224,0.0,0,1,118.777,114.85,0.0406788,0.0391957,1.39032,0.884499,1.48146,0.893887,118.126,1016.33,1.03784,0,0.0,0,0.0,32,w32_f1_c6,0
113486,4,18,1,12,1,6,1567,224,_1504_160_1627_281_,72.06,127.51,WT,8,-7.41499,-7.11839,1565,220,0.0,0,1,119.612,115.251,0.0402118,0.0397535,1.40839,0.865616,1.4453,0.885999,119.346,1117.91,1.01153,0,0.0,0,0.0,32,w32_f1_c6,0
113676,4,18,1,13,1,6,1554,223,_1493_163_1630_286_,71.54,126.68,WT,8,-7.85989,-6.37689,1562,225,0.0,0,1,119.128,115.391,0.0399735,0.0393324,1.40161,0.899457,1.44086,0.898455,118.748,1222.97,1.0163,0,0.0,0,0.0,32,w32_f1_c6,0
