Unnamed: 0.1,Unnamed: 0,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacteria_area,if,ni,intensity_cell_alexa_647_mean,intensity_cell_dsred_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl,growth,duplication
352926,370309,11,3,1,12,7,22,1777,627,_1693_417_1862_746_,-323.93,239.78,WT,5,none,1784,596,20.6516,1,0,138.231,156.999,0.178734,0.369298,97,w97_f7_c22,1,0
352927,370579,11,3,1,13,7,22,1774,578,_1689_419_1854_753_,-324.61,239.59,WT,5,none,1776,598,21.6408,1,0,140.385,152.181,0.175786,0.317583,97,w97_f7_c22,1,0
352928,370848,11,3,1,14,7,22,1795,610,_1710_421_1877_755_,-322.8,239.29,WT,5,none,1796,602,20.6516,1,0,137.227,147.55,0.156078,0.276403,97,w97_f7_c22,1,0
352929,371119,11,3,1,15,7,22,1780,568,_1683_450_1861_752_,-324.69,239.12,WT,5,none,1776,603,18.0138,1,0,139.886,145.067,0.190811,0.276904,97,w97_f7_c22,1,0
352930,371390,11,3,1,16,7,22,1778,601,_1689_429_1858_750_,-324.65,239.9,WT,5,none,1776,595,22.1094,1,0,148.991,146.441,0.219067,0.265142,97,w97_f7_c22,1,0
352931,371655,11,3,1,17,7,22,1774,596,_1690_432_1854_751_,-324.91,239.45,WT,5,none,1773,600,22.873,1,0,149.478,144.236,0.214379,0.253193,97,w97_f7_c22,1,0
352932,369521,11,3,1,1,7,23,1483,1402,_1371_1267_1575_1496_,-352.33,166.0,WT,5,none,1479,1388,8.57302,1,0,134.492,147.221,0.229786,0.338151,97,w97_f7_c23,1,0
352933,371899,11,3,1,2,7,23,1444,1350,_1349_1248_1535_1437_,-356.21,169.57,WT,5,none,1437,1350,4.13032,1,0,130.166,144.137,0.157732,0.275431,97,w97_f7_c23,1,0
352934,372143,11,3,1,3,7,23,1419,1360,_1329_1273_1504_1443_,-358.57,168.44,WT,5,none,1412,1362,6.69876,1,0,140.77,160.891,0.199805,0.333299,97,w97_f7_c23,1,0
352935,372392,11,3,1,4,7,23,1454,1407,_1343_1309_1554_1491_,-355.4,164.81,WT,5,none,1446,1401,2.36886,1,0,132.434,144.18,0.142299,0.234885,97,w97_f7_c23,1,0
352936,372652,11,3,1,5,7,23,1448,1346,_1324_1250_1536_1441_,-356.74,169.56,WT,5,none,1432,1350,1.65733,1,0,128.453,137.496,0.0919367,0.138094,97,w97_f7_c23,1,0
352937,372914,11,3,1,6,7,23,1455,1254,_1352_1180_1534_1393_,-355.71,175.25,WT,5,none,1443,1289,0.477243,1,0,131.115,145.679,0.103727,0.187576,97,w97_f7_c23,1,0
352938,373176,11,3,1,7,7,23,1457,1279,_1357_1186_1564_1380_,-354.08,176.21,WT,5,none,1460,1279,1.87426,1,0,132.857,145.32,0.119231,0.189407,97,w97_f7_c23,1,0
352939,373444,11,3,1,8,7,23,1410,1342,_1327_1265_1524_1418_,-357.81,170.2,WT,5,none,1420,1343,2.19532,1,0,136.997,148.805,0.125206,0.195242,97,w97_f7_c23,1,0
352940,373709,11,3,1,9,7,23,1410,1342,_1314_1263_1491_1420_,-359.4,170.27,WT,5,none,1403,1342,3.74853,1,0,139.866,155.11,0.134836,0.200374,97,w97_f7_c23,1,0
352941,369768,11,3,1,10,7,23,1410,1331,_1323_1254_1500_1410_,-358.68,170.99,WT,5,none,1411,1335,5.69221,1,0,136.556,157.238,0.117237,0.226508,97,w97_f7_c23,1,0
352942,370037,11,3,1,11,7,23,1407,1323,_1312_1247_1485_1399_,-359.86,171.93,WT,5,none,1398,1325,9.32793,1,0,141.361,161.366,0.144331,0.235773,97,w97_f7_c23,1,1
352943,370310,11,3,1,12,7,23,1382,1336,_1303_1258_1479_1415_,-360.34,170.79,WT,5,none,1393,1337,12.7207,1,0,148.66,164.545,0.18606,0.260438,97,w97_f7_c23,1,1
352944,370580,11,3,1,13,7,23,1386,1344,_1298_1265_1484_1422_,-360.48,170.14,WT,5,none,1391,1344,20.9466,1,0,151.303,165.578,0.194815,0.270867,97,w97_f7_c23,1,1
352945,370849,11,3,1,14,7,23,1419,1338,_1321_1257_1505_1421_,-358.35,170.55,WT,5,none,1414,1339,24.5563,1,0,149.441,166.896,0.183118,0.284037,97,w97_f7_c23,1,1
352946,371120,11,3,1,15,7,23,1388,1349,_1305_1270_1479_1431_,-360.47,169.3,WT,5,none,1392,1353,30.6216,1,0,160.807,174.775,0.225403,0.341206,97,w97_f7_c23,1,1
352947,371391,11,3,1,16,7,23,1397,1336,_1303_1266_1470_1409_,-360.82,170.49,WT,5,none,1388,1340,30.6477,1,0,175.687,166.094,0.242098,0.307475,97,w97_f7_c23,1,1
352948,371656,11,3,1,17,7,23,1384,1345,_1305_1281_1455_1410_,-361.45,169.98,WT,5,none,1381,1346,45.3121,1,0,179.24,158.234,0.242083,0.263114,97,w97_f7_c23,1,1
352949,369522,11,3,1,1,7,24,111,1401,_1_1246_309_1580_,-477.35,166.15,WT,5,none,137,1387,14.5255,1,0,133.988,165.716,0.203491,0.30014,97,w97_f7_c24,1,0
352950,371900,11,3,1,2,7,24,84,1379,_1_1242_278_1542_,-479.93,167.51,WT,5,none,109,1372,14.9334,1,0,130.041,179.8,0.204338,0.375116,97,w97_f7_c24,1,0
352951,372144,11,3,1,3,7,24,72,1381,_1_1288_192_1518_,-483.1,165.88,WT,5,none,75,1390,13.1979,1,0,135.229,197.1,0.171761,0.341372,97,w97_f7_c24,1,0
352952,372393,11,3,1,4,7,24,71,1358,_1_1244_162_1514_,-483.87,166.93,WT,5,none,67,1378,12.0959,1,0,145.483,224.467,0.21087,0.362932,97,w97_f7_c24,1,0
352953,372653,11,3,1,5,7,24,63,1341,_1_1246_139_1486_,-485.05,169.5,WT,5,none,54,1351,9.68369,1,0,123.345,159.492,0.111934,0.217296,97,w97_f7_c24,1,0
352954,372915,11,3,1,6,7,24,71,1315,_1_1194_188_1480_,-483.11,172.13,WT,5,none,75,1322,17.4931,1,0,124.108,182.972,0.129004,0.308905,97,w97_f7_c24,1,0
352955,373177,11,3,1,7,7,24,76,1296,_1_1205_160_1473_,-484.13,172.15,WT,5,none,64,1322,14.7164,1,0,129.418,195.912,0.130472,0.299292,97,w97_f7_c24,1,0
352956,373445,11,3,1,8,7,24,71,1304,_1_1199_171_1464_,-483.92,172.73,WT,5,none,66,1316,16.0614,1,0,132.246,210.562,0.148098,0.35532,97,w97_f7_c24,1,0
352957,373710,11,3,1,9,7,24,76,1279,_1_1196_174_1472_,-483.86,173.22,WT,5,none,67,1311,18.6125,1,0,129.597,212.651,0.140266,0.358817,97,w97_f7_c24,1,0
352958,369769,11,3,1,10,7,24,69,1295,_1_1187_180_1456_,-483.89,174.1,WT,5,none,67,1301,21.8751,1,0,129.82,207.897,0.121988,0.305261,97,w97_f7_c24,1,0
352959,370038,11,3,1,11,7,24,64,1305,_1_1191_150_1450_,-484.88,173.73,WT,5,none,56,1305,25.1724,1,0,134.016,230.629,0.138305,0.359129,97,w97_f7_c24,1,0
352960,370311,11,3,1,12,7,24,68,1284,_1_1204_156_1446_,-484.47,173.75,WT,5,none,60,1305,31.0121,1,0,138.666,228.488,0.149009,0.344244,97,w97_f7_c24,1,0
352961,370581,11,3,1,13,7,24,68,1284,_1_1204_156_1446_,-484.47,173.75,WT,5,none,60,1305,34.8648,1,0,141.275,237.246,0.175938,0.394952,97,w97_f7_c24,1,0
352962,370850,11,3,1,14,7,24,82,1279,_1_1190_183_1423_,-483.15,175.41,WT,5,none,75,1287,38.4831,1,0,139.131,229.767,0.161736,0.36593,97,w97_f7_c24,1,1
352963,371121,11,3,1,15,7,24,73,1279,_1_1199_164_1406_,-483.83,175.06,WT,5,none,67,1291,37.7716,1,0,144.962,217.746,0.154395,0.316974,97,w97_f7_c24,1,0
352964,371392,11,3,1,16,7,24,74,1274,_1_1193_164_1396_,-483.9,175.91,WT,5,none,66,1282,45.6938,1,0,150.767,192.222,0.145493,0.26406,97,w97_f7_c24,1,1
352965,371657,11,3,1,17,7,24,69,1279,_1_1205_142_1367_,-484.13,175.84,WT,5,none,64,1283,46.3793,1,0,159.447,187.719,0.151781,0.275442,97,w97_f7_c24,1,1
353081,371908,11,3,1,2,7,31,665,1452,_579_1308_806_1544_,-425.46,162.45,WT,5,none,694,1426,5.97855,1,0,149.753,246.886,0.252431,0.559476,97,w97_f7_c31,1,0
353082,372152,11,3,1,3,7,31,680,1380,_574_1218_786_1478_,-426.06,168.77,WT,5,none,687,1359,9.10233,1,0,151.952,258.799,0.210162,0.461778,97,w97_f7_c31,1,0
353083,372401,11,3,1,4,7,31,671,1370,_562_1240_783_1485_,-427.05,167.63,WT,5,none,677,1371,10.0308,1,0,145.9,243.156,0.207043,0.489635,97,w97_f7_c31,1,0
353084,372661,11,3,1,5,7,31,677,1382,_560_1234_792_1497_,-426.41,167.58,WT,5,none,684,1371,7.14997,1,0,133.289,196.074,0.14788,0.412079,97,w97_f7_c31,1,0
353085,372923,11,3,1,6,7,31,682,1353,_564_1210_790_1481_,-425.82,169.08,WT,5,none,690,1355,11.879,1,0,137.889,221.078,0.159618,0.451162,97,w97_f7_c31,1,0
353086,373185,11,3,1,7,7,31,674,1366,_567_1215_790_1490_,-426.11,168.79,WT,5,none,687,1358,14.1611,1,0,138.569,205.588,0.161898,0.416422,97,w97_f7_c31,1,0
353087,373453,11,3,1,8,7,31,675,1340,_561_1207_789_1490_,-426.94,169.12,WT,5,none,678,1355,14.1177,1,0,138.819,199.516,0.162215,0.404446,97,w97_f7_c31,1,0
353088,373718,11,3,1,9,7,31,655,1376,_553_1212_780_1503_,-427.49,168.79,WT,5,none,672,1358,13.7446,1,0,137.681,200.786,0.163143,0.412255,97,w97_f7_c31,1,0
353089,369777,11,3,1,10,7,31,661,1355,_557_1202_772_1495_,-427.63,169.08,WT,5,none,671,1355,16.5907,1,0,138.277,220.281,0.16377,0.447678,97,w97_f7_c31,1,0
353090,370046,11,3,1,11,7,31,662,1333,_556_1217_767_1475_,-428.06,170.08,WT,5,none,666,1345,17.5452,1,0,140.433,213.875,0.1795,0.452739,97,w97_f7_c31,1,0
353091,370319,11,3,1,12,7,31,653,1351,_548_1220_760_1484_,-428.74,168.92,WT,5,none,659,1357,22.4912,1,0,147.227,219.748,0.198557,0.443978,97,w97_f7_c31,1,0
353092,370589,11,3,1,13,7,31,643,1352,_540_1224_753_1477_,-429.6,169.24,WT,5,none,649,1354,23.2461,1,0,151.187,219.33,0.218053,0.457406,97,w97_f7_c31,1,0
353093,370858,11,3,1,14,7,31,668,1339,_553_1218_771_1479_,-427.71,169.73,WT,5,none,670,1348,25.91,1,0,150.115,208.364,0.212897,0.433068,97,w97_f7_c31,1,0
353094,371129,11,3,1,15,7,31,652,1356,_547_1237_760_1485_,-428.8,168.46,WT,5,none,658,1362,27.3764,1,0,155.786,204.467,0.220155,0.39574,97,w97_f7_c31,1,0
353095,371400,11,3,1,16,7,31,650,1341,_542_1227_752_1478_,-429.31,169.04,WT,5,none,653,1356,32.2096,1,0,164.305,189.634,0.250621,0.38281,97,w97_f7_c31,1,1
353096,371663,11,3,1,17,7,31,637,1367,_535_1233_747_1474_,-429.62,169.11,WT,5,none,649,1355,34.3528,1,0,170.472,190.569,0.258785,0.374957,97,w97_f7_c31,1,1
353178,369348,11,3,1,0,7,9,282,945,_170_873_408_1028_,-463.71,206.3,WT,5,none,283,956,13.9355,1,0,151.751,162.01,0.21944,0.259771,97,w97_f7_c9,1,0
353179,369531,11,3,1,1,7,9,302,943,_164_844_454_1069_,-461.83,206.61,WT,5,none,303,952,13.007,1,0,127.193,147.137,0.183912,0.293103,97,w97_f7_c9,1,0
353180,371913,11,3,1,2,7,9,304,932,_135_821_435_1037_,-463.3,209.02,WT,5,none,288,927,17.7448,1,0,123.773,146.295,0.175109,0.30049,97,w97_f7_c9,1,0
353181,372158,11,3,1,3,7,9,277,943,_132_850_380_1050_,-465.23,207.49,WT,5,none,267,943,17.4324,1,0,133.037,170.798,0.182978,0.31613,97,w97_f7_c9,1,0
353182,372408,11,3,1,4,7,9,277,936,_127_851_395_1024_,-464.97,208.32,WT,5,none,270,934,20.1483,1,0,133.424,176.081,0.164376,0.307653,97,w97_f7_c9,1,0
353183,372668,11,3,1,5,7,9,306,921,_134_834_411_1002_,-463.5,210.23,WT,5,none,286,913,19.5149,1,0,121.918,154.577,0.119784,0.270553,97,w97_f7_c9,1,0
353184,372931,11,3,1,6,7,9,349,893,_133_771_464_1005_,-460.74,213.63,WT,5,none,315,877,25.2331,1,0,121.262,161.393,0.138878,0.395955,97,w97_f7_c9,1,0
353185,373194,11,3,1,7,7,9,333,870,_159_785_431_968_,-461.53,214.31,WT,5,none,307,870,28.14,1,0,126.725,174.511,0.134386,0.355552,97,w97_f7_c9,1,0
353186,373462,11,3,1,8,7,9,319,866,_127_769_434_996_,-461.59,214.46,WT,5,none,306,868,32.7128,1,0,124.335,165.729,0.132698,0.370161,97,w97_f7_c9,1,0
353187,373727,11,3,1,9,7,9,303,853,_129_748_446_1000_,-461.9,214.85,WT,5,none,303,864,38.8996,1,0,123.288,164.083,0.133998,0.375708,97,w97_f7_c9,1,0
353188,369786,11,3,1,10,7,9,331,855,_132_756_446_963_,-461.34,215.66,WT,5,none,309,855,44.1927,1,0,124.568,172.061,0.117863,0.354544,97,w97_f7_c9,1,0
353189,370056,11,3,1,11,7,9,329,848,_142_738_431_959_,-462.05,216.23,WT,5,none,301,849,40.5483,1,0,125.092,172.654,0.135261,0.39495,97,w97_f7_c9,1,0
353190,370327,11,3,1,12,7,9,307,863,_132_761_409_979_,-463.41,215.02,WT,5,none,287,862,38.405,1,0,128.315,166.635,0.149307,0.379491,97,w97_f7_c9,1,0
353191,370598,11,3,1,13,7,9,293,869,_124_754_403_998_,-463.55,214.46,WT,5,none,285,868,46.3446,1,0,128.655,165.015,0.144777,0.357571,97,w97_f7_c9,1,0
353192,370867,11,3,1,14,7,9,322,871,_145_762_430_996_,-461.21,214.73,WT,5,none,310,865,51.7852,1,0,129.242,172.153,0.142006,0.38564,97,w97_f7_c9,1,0
353193,371140,11,3,1,15,7,9,294,878,_129_771_403_1001_,-463.4,213.72,WT,5,none,287,876,55.1693,1,0,131.555,167.486,0.154948,0.386241,97,w97_f7_c9,1,0
353194,371410,11,3,1,16,7,9,298,877,_129_769_408_994_,-463.47,214.06,WT,5,none,286,872,61.6685,1,0,139.287,172.829,0.193366,0.39777,97,w97_f7_c9,1,0
353195,371671,11,3,1,17,7,9,292,882,_127_779_395_985_,-464.22,213.71,WT,5,none,278,876,62.3887,1,0,144.082,181.884,0.201138,0.433166,97,w97_f7_c9,1,0
353232,369351,11,3,1,0,8,11,816,679,_729_591_917_826_,-412.98,35.57,WT,5,none,828,698,9.24116,1,0,155.578,158.991,0.161761,0.151881,97,w97_f8_c11,1,0
353233,369534,11,3,1,1,8,11,780,647,_679_552_901_790_,-415.99,38.65,WT,5,none,796,665,9.44073,1,0,139.795,149.589,0.148554,0.167103,97,w97_f8_c11,1,0
353234,371916,11,3,1,2,8,11,766,634,_658_538_879_783_,-418.35,39.59,WT,5,none,770,654,9.7965,1,0,136.36,157.078,0.138704,0.195493,97,w97_f8_c11,1,0
353235,372161,11,3,1,3,8,11,748,635,_644_525_866_782_,-419.84,39.8,WT,5,none,754,652,10.3518,1,0,135.085,158.596,0.133814,0.208775,97,w97_f8_c11,1,0
353236,372411,11,3,1,4,8,11,723,633,_627_521_840_795_,-421.18,39.73,WT,5,none,740,653,9.92665,1,0,135.733,165.195,0.1324,0.238299,97,w97_f8_c11,1,0
353237,372671,11,3,1,5,8,11,718,630,_611_506_833_791_,-421.59,40.51,WT,5,none,735,645,1.15406,1,0,129.945,164.108,0.0991845,0.231838,97,w97_f8_c11,1,0
353238,372934,11,3,1,6,8,11,739,602,_633_481_868_760_,-419.77,43.06,WT,5,none,755,617,8.82466,1,0,137.044,184.327,0.142567,0.342103,97,w97_f8_c11,1,0
353239,373197,11,3,1,7,8,11,739,603,_626_477_851_757_,-420.79,43.49,WT,5,none,744,613,8.24329,1,0,138.794,189.087,0.161971,0.330743,97,w97_f8_c11,1,0
353240,373465,11,3,1,8,8,11,723,601,_625_504_836_754_,-421.57,42.81,WT,5,none,736,620,12.5992,1,0,142.772,188.278,0.179198,0.315385,97,w97_f8_c11,1,0
353241,373730,11,3,1,9,8,11,735,619,_627_496_839_752_,-421.71,42.71,WT,5,none,734,621,10.9245,1,0,141.77,186.368,0.178967,0.273828,97,w97_f8_c11,1,0
353242,369789,11,3,1,10,8,11,732,612,_620_503_826_744_,-421.87,43.17,WT,5,none,732,616,15.2978,1,0,139.796,178.786,0.160981,0.265023,97,w97_f8_c11,1,0
353243,370059,11,3,1,11,8,11,727,597,_615_491_823_731_,-422.37,44.01,WT,5,none,727,607,16.261,1,0,141.606,181.525,0.153916,0.276878,97,w97_f8_c11,1,0
353244,370330,11,3,1,12,8,11,718,610,_611_491_817_746_,-423.19,43.64,WT,5,none,718,611,17.4064,1,0,146.019,177.449,0.186214,0.263664,97,w97_f8_c11,1,0
353245,370601,11,3,1,13,8,11,705,593,_600_491_811_745_,-424.05,43.48,WT,5,none,709,613,20.5562,1,0,146.326,179.499,0.186989,0.27462,97,w97_f8_c11,1,0
353246,370870,11,3,1,14,8,11,729,606,_624_481_831_740_,-422.0,44.15,WT,5,none,731,606,21.9445,1,0,145.701,181.574,0.164508,0.257976,97,w97_f8_c11,1,0
353247,371143,11,3,1,15,8,11,712,615,_604_501_810_747_,-423.62,42.86,WT,5,none,714,619,27.8103,1,0,150.028,170.238,0.243637,0.273494,97,w97_f8_c11,1,1
353248,371413,11,3,1,16,8,11,709,614,_599_488_809_745_,-423.88,43.5,WT,5,none,711,613,29.3461,1,0,157.142,171.381,0.235863,0.273797,97,w97_f8_c11,1,1
353249,371674,11,3,1,17,8,11,701,593,_597_491_811_749_,-424.2,42.98,WT,5,none,707,618,27.8103,1,0,161.876,168.18,0.266768,0.28869,97,w97_f8_c11,1,0
353250,369354,11,3,1,0,8,14,1011,1476,_847_1363_1117_1582_,-397.34,-35.89,WT,5,none,996,1465,1.79617,1,0,152.703,182.229,0.199293,0.292951,97,w97_f8_c14,1,0
353251,369537,11,3,1,1,8,14,944,1408,_809_1289_1068_1527_,-402.01,-30.62,WT,5,none,946,1408,1.55321,1,0,142.242,174.532,0.178941,0.308839,97,w97_f8_c14,1,0
353252,371919,11,3,1,2,8,14,916,1409,_727_1300_1019_1514_,-408.81,-30.17,WT,5,none,873,1403,1.91765,1,0,138.757,181.948,0.156168,0.327522,97,w97_f8_c14,1,0
353253,372164,11,3,1,3,8,14,851,1387,_708_1250_1027_1543_,-409.52,-29.84,WT,5,none,865,1400,2.23003,1,0,142.193,180.261,0.183939,0.345153,97,w97_f8_c14,1,0
353254,372414,11,3,1,4,8,14,844,1397,_690_1280_1003_1536_,-410.95,-30.53,WT,5,none,850,1407,2.58579,1,0,141.846,182.059,0.170257,0.33837,97,w97_f8_c14,1,0
353255,372674,11,3,1,5,8,14,867,1407,_665_1275_1006_1534_,-411.64,-30.84,WT,5,none,842,1411,1.38834,1,0,133.42,164.786,0.119403,0.250234,97,w97_f8_c14,1,0
353256,372937,11,3,1,6,8,14,843,1364,_682_1250_1014_1496_,-411.01,-27.45,WT,5,none,849,1374,3.23658,1,0,138.601,187.139,0.152723,0.35797,97,w97_f8_c14,1,0
353257,373200,11,3,1,7,8,14,875,1374,_679_1252_1007_1486_,-411.98,-27.35,WT,5,none,839,1373,1.7094,1,0,140.116,185.139,0.161171,0.349385,97,w97_f8_c14,1,0
353258,373466,11,3,1,8,8,14,844,1376,_677_1259_977_1492_,-412.91,-27.65,WT,5,none,829,1376,1.58792,1,0,142.037,199.235,0.176561,0.389078,97,w97_f8_c14,1,0
353259,373731,11,3,1,9,8,14,818,1365,_667_1247_970_1490_,-413.67,-27.2,WT,5,none,820,1371,1.66601,1,0,143.891,201.916,0.167992,0.369004,97,w97_f8_c14,1,0
353260,369790,11,3,1,10,8,14,846,1365,_673_1246_972_1485_,-412.87,-26.67,WT,5,none,829,1366,3.54895,1,0,138.512,199.596,0.148293,0.364026,97,w97_f8_c14,1,0
353261,370060,11,3,1,11,8,14,831,1350,_662_1241_971_1476_,-414.28,-26.19,WT,5,none,814,1361,3.14113,1,0,139.307,197.574,0.156502,0.370444,97,w97_f8_c14,1,0
353262,370331,11,3,1,12,8,14,812,1355,_652_1234_947_1484_,-415.15,-27.09,WT,5,none,805,1370,5.64882,1,0,143.859,201.568,0.183531,0.401756,97,w97_f8_c14,1,1
353263,370602,11,3,1,13,8,14,838,1364,_663_1240_961_1480_,-414.81,-26.84,WT,5,none,808,1368,8.02636,1,0,146.802,203.933,0.199908,0.415549,97,w97_f8_c14,1,1
353264,370871,11,3,1,14,8,14,847,1353,_680_1228_981_1475_,-413.16,-26.52,WT,5,none,826,1364,6.80288,1,0,143.601,204.867,0.176221,0.407919,97,w97_f8_c14,1,1
353265,371144,11,3,1,15,8,14,815,1368,_665_1259_960_1481_,-414.81,-27.85,WT,5,none,808,1378,15.159,1,0,144.511,193.158,0.187527,0.368591,97,w97_f8_c14,1,1
353266,371414,11,3,1,16,8,14,825,1358,_657_1247_953_1483_,-415.37,-27.4,WT,5,none,802,1374,17.1807,1,0,155.93,195.414,0.222069,0.348348,97,w97_f8_c14,1,1
353267,371675,11,3,1,17,8,14,807,1361,_650_1245_959_1481_,-415.68,-27.63,WT,5,none,799,1376,19.8186,1,0,157.89,190.088,0.236988,0.348618,97,w97_f8_c14,1,1
353303,369540,11,3,1,1,8,17,335,583,_205_436_486_763_,-458.2,45.64,WT,5,none,342,590,3.7225,1,0,136.191,166.288,0.18264,0.317567,97,w97_f8_c17,1,0
353304,371922,11,3,1,2,8,17,290,571,_155_421_450_777_,-461.99,45.95,WT,5,none,302,586,5.14555,1,0,129.094,159.983,0.141001,0.276627,97,w97_f8_c17,1,0
353305,372167,11,3,1,3,8,17,257,574,_119_416_465_766_,-464.26,45.58,WT,5,none,277,590,6.36035,1,0,124.483,143.862,0.120297,0.225742,97,w97_f8_c17,1,0
353306,372417,11,3,1,4,8,17,231,552,_107_413_459_747_,-463.69,47.48,WT,5,none,284,570,3.31467,1,0,119.15,134.671,0.0926945,0.19588,97,w97_f8_c17,1,0
353307,372677,11,3,1,5,8,17,243,556,_113_420_494_795_,-463.4,45.99,WT,5,none,287,586,0.48592,1,0,112.641,120.382,0.0565828,0.103644,97,w97_f8_c17,1,0
353308,372940,11,3,1,6,8,17,248,513,_110_367_455_708_,-463.9,50.71,WT,5,none,281,535,3.50557,1,0,116.81,133.735,0.0756422,0.178601,97,w97_f8_c17,1,0
353309,373203,11,3,1,7,8,17,250,518,_88_380_450_722_,-463.24,50.19,WT,5,none,288,541,3.65308,1,0,118.341,136.185,0.0837009,0.188319,97,w97_f8_c17,1,0
353310,373469,11,3,1,8,8,17,249,514,_119_380_434_693_,-464.73,51.45,WT,5,none,272,527,6.77685,1,0,120.711,140.866,0.096392,0.205027,97,w97_f8_c17,1,0
353311,373734,11,3,1,9,8,17,259,518,_121_374_441_688_,-464.06,51.44,WT,5,none,280,527,6.44712,1,0,120.148,137.696,0.0864557,0.173684,97,w97_f8_c17,1,0
353312,369793,11,3,1,10,8,17,273,512,_139_382_455_695_,-462.55,51.94,WT,5,none,296,522,10.456,1,0,120.957,144.762,0.098717,0.221933,97,w97_f8_c17,1,1
353313,370063,11,3,1,11,8,17,277,509,_150_365_442_692_,-462.82,52.51,WT,5,none,293,516,9.26719,1,0,121.577,143.89,0.100513,0.21028,97,w97_f8_c17,1,0
353314,370334,11,3,1,12,8,17,282,521,_135_375_432_676_,-463.82,52.06,WT,5,none,282,521,11.0894,1,0,124.416,141.633,0.108815,0.18761,97,w97_f8_c17,1,1
353315,370605,11,3,1,13,8,17,273,533,_119_366_415_691_,-465.17,51.52,WT,5,none,268,526,14.6036,1,0,124.253,140.711,0.110098,0.180291,97,w97_f8_c17,1,1
353316,370874,11,3,1,14,8,17,263,505,_132_355_445_677_,-463.68,52.56,WT,5,none,284,515,15.3325,1,0,121.851,138.492,0.0957611,0.164204,97,w97_f8_c17,1,1
353317,371147,11,3,1,15,8,17,244,512,_119_367_408_667_,-465.79,52.06,WT,5,none,261,521,23.6105,1,0,126.195,143.647,0.139921,0.223091,97,w97_f8_c17,1,1
353318,371417,11,3,1,16,8,17,251,527,_123_364_403_678_,-466.09,51.57,WT,5,none,258,526,27.5846,1,0,128.077,130.494,0.149561,0.165567,97,w97_f8_c17,1,1
353319,371678,11,3,1,17,8,17,262,541,_126_396_379_657_,-466.45,50.98,WT,5,none,254,532,29.3721,1,0,136.914,117.765,0.187862,0.0967723,97,w97_f8_c17,1,1
353320,369541,11,3,1,1,8,18,137,616,_24_388_254_790_,-476.67,44.31,WT,5,none,144,604,4.99804,1,0,121.437,132.842,0.174909,0.247067,97,w97_f8_c18,1,0
353321,371923,11,3,1,2,8,18,103,633,_7_424_215_738_,-480.46,44.11,WT,5,none,103,606,5.25835,1,0,121.204,141.353,0.163781,0.270915,97,w97_f8_c18,1,0
353322,372168,11,3,1,3,8,18,93,644,_1_461_199_740_,-482.46,42.94,WT,5,none,82,619,5.80501,1,0,124.67,147.446,0.174399,0.285381,97,w97_f8_c18,1,0
353323,372418,11,3,1,4,8,18,86,639,_1_479_178_742_,-483.5,43.14,WT,5,none,71,616,6.42976,1,0,125.624,149.302,0.173392,0.295925,97,w97_f8_c18,1,0
353324,372678,11,3,1,5,8,18,89,646,_1_424_183_763_,-483.22,43.84,WT,5,none,74,609,7.68795,1,0,111.355,120.785,0.0900199,0.151926,97,w97_f8_c18,1,0
353325,372941,11,3,1,6,8,18,94,599,_1_428_198_725_,-482.69,46.49,WT,5,none,80,580,9.00688,1,0,118.208,139.658,0.135119,0.265983,97,w97_f8_c18,1,0
353326,373204,11,3,1,7,8,18,91,601,_1_457_189_723_,-483.05,45.32,WT,5,none,76,593,10.5861,1,0,118.091,138.859,0.127188,0.241709,97,w97_f8_c18,1,0
353327,373470,11,3,1,8,8,18,97,619,_1_428_202_734_,-482.73,45.06,WT,5,none,79,596,11.2629,1,0,118.149,139.064,0.142225,0.282777,97,w97_f8_c18,1,0
353328,373735,11,3,1,9,8,18,88,619,_1_439_190_726_,-483.22,45.86,WT,5,none,74,587,13.1285,1,0,116.827,134.657,0.10764,0.208962,97,w97_f8_c18,1,0
353329,369794,11,3,1,10,8,18,90,608,_1_427_185_732_,-483.25,46.25,WT,5,none,74,583,14.0136,1,0,115.587,137.336,0.100668,0.217958,97,w97_f8_c18,1,0
353330,370064,11,3,1,11,8,18,81,596,_1_426_163_722_,-483.68,46.64,WT,5,none,69,579,17.6406,1,0,115.573,137.358,0.0959402,0.212101,97,w97_f8_c18,1,1
353331,370335,11,3,1,12,8,18,80,607,_1_423_162_731_,-483.89,46.06,WT,5,none,67,585,16.4085,1,0,117.018,136.028,0.105058,0.209814,97,w97_f8_c18,1,0
353332,370606,11,3,1,13,8,18,77,620,_1_436_166_727_,-484.1,45.97,WT,5,none,64,586,19.029,1,0,117.222,134.091,0.100916,0.188765,97,w97_f8_c18,1,0
353333,370875,11,3,1,14,8,18,92,604,_1_411_186_726_,-483.04,47.17,WT,5,none,76,573,17.1894,1,0,113.631,130.09,0.0792191,0.16493,97,w97_f8_c18,1,0
353334,371148,11,3,1,15,8,18,79,621,_1_448_160_728_,-484.06,45.65,WT,5,none,65,589,21.6234,1,0,117.747,136.376,0.109025,0.207344,97,w97_f8_c18,1,0
353335,371418,11,3,1,16,8,18,78,606,_1_439_162_725_,-484.36,46.38,WT,5,none,62,582,18.2307,1,0,121.118,135.295,0.126587,0.207352,97,w97_f8_c18,1,0
