,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,intensity_whole_cell_egfp_mean,number_of_spots-_per_cell_,bacterial__area_[um²]-_sum_per_cell_,infected_cells,non_infected_cells,well_id,cell_lbl,growth
185334,7,8,1,6,2,14,40,733,_1_683_84_797_,-1120.43,1017.8,N_V_KCl,Lpp_WT_mCherry,140.568,1,1.85789,1,0,34,w34_f2_c14,0
185466,7,8,1,7,2,14,496,611,_428_567_537_658_,-1054.13,1036.88,N_V_KCl,Lpp_WT_mCherry,142.141,0,0.0,0,1,34,w34_f2_c14,0
185599,7,8,1,8,2,14,496,612,_436_572_541_658_,-1053.53,1036.57,N_V_KCl,Lpp_WT_mCherry,144.492,0,0.0,0,1,34,w34_f2_c14,0
185735,7,8,1,9,2,14,495,608,_438_568_564_655_,-1053.6,1036.87,N_V_KCl,Lpp_WT_mCherry,142.122,0,0.0,0,1,34,w34_f2_c14,0
183582,7,8,1,10,2,14,438,650,_338_597_491_719_,-1063.63,1030.94,N_V_KCl,Lpp_WT_mCherry,142.356,0,0.0,0,1,34,w34_f2_c14,0
183716,7,8,1,11,2,14,440,656,_394_603_493_740_,-1061.6,1028.35,N_V_KCl,Lpp_WT_mCherry,142.44,0,0.0,0,1,34,w34_f2_c14,0
183848,7,8,1,12,2,14,1607,546,_1561_505_1652_595_,-891.94,1046.0,N_V_KCl,Lpp_WT_mCherry,150.433,3,3.31464,1,0,34,w34_f2_c14,0
183983,7,8,1,13,2,14,488,611,_429_568_541_654_,-1055.32,1036.76,N_V_KCl,Lpp_WT_mCherry,140.921,0,0.0,0,1,34,w34_f2_c14,0
184117,7,8,1,14,2,14,422,662,_323_588_485_739_,-1065.79,1029.85,N_V_KCl,Lpp_WT_mCherry,137.676,0,0.0,0,1,34,w34_f2_c14,0
184251,7,8,1,15,2,14,418,654,_345_592_505_732_,-1064.64,1030.76,N_V_KCl,Lpp_WT_mCherry,141.61,0,0.0,0,1,34,w34_f2_c14,0
184384,7,8,1,16,2,14,481,611,_413_573_520_655_,-1056.77,1036.77,N_V_KCl,Lpp_WT_mCherry,142.531,0,0.0,0,1,34,w34_f2_c14,0
184519,7,8,1,17,2,14,477,605,_414_577_516_643_,-1057.83,1037.12,N_V_KCl,Lpp_WT_mCherry,141.92,0,0.0,0,1,34,w34_f2_c14,0
184651,7,8,1,18,2,14,1603,554,_1558_515_1650_600_,-892.11,1044.67,N_V_KCl,Lpp_WT_mCherry,158.157,3,3.46243,1,0,34,w34_f2_c14,0
183331,7,8,1,0,2,15,105,792,_38_702_177_851_,-1109.76,1011.18,N_V_KCl,Lpp_WT_mCherry,175.233,1,1.47787,1,0,34,w34_f2_c15,0
183446,7,8,1,1,2,15,488,613,_371_572_549_658_,-1056.23,1036.73,N_V_KCl,Lpp_WT_mCherry,229.207,1,1.43564,1,0,34,w34_f2_c15,0
184789,7,8,1,2,2,15,441,658,_369_618_479_705_,-1061.88,1029.92,N_V_KCl,Lpp_WT_mCherry,157.849,1,1.09784,1,0,34,w34_f2_c15,0
184922,7,8,1,3,2,15,444,674,_396_616_484_745_,-1060.81,1027.62,N_V_KCl,Lpp_WT_mCherry,153.798,0,0.0,0,1,34,w34_f2_c15,0
185059,7,8,1,4,2,15,443,664,_401_622_483_750_,-1061.06,1027.57,N_V_KCl,Lpp_WT_mCherry,152.105,0,0.0,0,1,34,w34_f2_c15,0
185198,7,8,1,5,2,15,442,667,_393_625_480_716_,-1061.74,1028.6,N_V_KCl,Lpp_WT_mCherry,153.073,0,0.0,0,1,34,w34_f2_c15,0
185335,7,8,1,6,2,15,180,767,_125_722_259_832_,-1097.63,1012.63,N_V_KCl,Lpp_WT_mCherry,137.119,2,2.32236,1,0,34,w34_f2_c15,0
185467,7,8,1,7,2,15,445,657,_339_594_487_723_,-1062.9,1030.31,N_V_KCl,Lpp_WT_mCherry,143.519,0,0.0,0,1,34,w34_f2_c15,0
185600,7,8,1,8,2,15,439,666,_365_603_493_746_,-1061.91,1029.46,N_V_KCl,Lpp_WT_mCherry,142.642,0,0.0,0,1,34,w34_f2_c15,0
185736,7,8,1,9,2,15,444,655,_370_604_485_733_,-1062.0,1029.88,N_V_KCl,Lpp_WT_mCherry,145.939,0,0.0,0,1,34,w34_f2_c15,0
183583,7,8,1,10,2,15,38,748,_1_682_88_794_,-1120.5,1018.29,N_V_KCl,Lpp_WT_mCherry,136.358,1,0.992282,1,0,34,w34_f2_c15,0
183717,7,8,1,11,2,15,38,730,_1_685_81_795_,-1120.55,1018.03,N_V_KCl,Lpp_WT_mCherry,137.223,1,1.16118,1,0,34,w34_f2_c15,0
183849,7,8,1,12,2,15,478,603,_409_563_560_652_,-1055.89,1037.92,N_V_KCl,Lpp_WT_mCherry,139.246,0,0.0,0,1,34,w34_f2_c15,0
183984,7,8,1,13,2,15,433,661,_374_605_493_738_,-1062.54,1029.09,N_V_KCl,Lpp_WT_mCherry,141.186,0,0.0,0,1,34,w34_f2_c15,0
184118,7,8,1,14,2,15,29,723,_1_682_63_787_,-1121.72,1018.67,N_V_KCl,Lpp_WT_mCherry,140.208,1,1.66788,1,0,34,w34_f2_c15,0
184252,7,8,1,15,2,15,27,721,_1_684_59_784_,-1122.03,1018.73,N_V_KCl,Lpp_WT_mCherry,143.167,1,1.81567,1,0,34,w34_f2_c15,0
184385,7,8,1,16,2,15,432,669,_393_619_472_723_,-1062.64,1028.44,N_V_KCl,Lpp_WT_mCherry,148.705,0,0.0,0,1,34,w34_f2_c15,0
184520,7,8,1,17,2,15,424,676,_389_623_513_739_,-1062.06,1027.99,N_V_KCl,Lpp_WT_mCherry,145.997,0,0.0,0,1,34,w34_f2_c15,0
184652,7,8,1,18,2,15,479,614,_420_576_519_659_,-1056.76,1036.44,N_V_KCl,Lpp_WT_mCherry,142.72,0,0.0,0,1,34,w34_f2_c15,0
183332,7,8,1,0,2,16,273,821,_210_784_332_869_,-1086.09,1005.77,N_V_KCl,Lpp_WT_mCherry,376.974,0,0.0,0,1,34,w34_f2_c16,0
183447,7,8,1,1,2,16,438,670,_396_623_483_732_,-1061.32,1027.21,N_V_KCl,Lpp_WT_mCherry,164.311,2,1.5412,1,0,34,w34_f2_c16,0
184790,7,8,1,2,2,16,39,729,_1_681_85_795_,-1120.21,1018.05,N_V_KCl,Lpp_WT_mCherry,145.698,1,1.94234,1,0,34,w34_f2_c16,0
184923,7,8,1,3,2,16,38,732,_1_687_82_798_,-1120.37,1017.78,N_V_KCl,Lpp_WT_mCherry,149.783,1,1.73122,1,0,34,w34_f2_c16,0
185060,7,8,1,4,2,16,36,731,_1_688_80_799_,-1120.63,1017.52,N_V_KCl,Lpp_WT_mCherry,149.364,1,1.58343,1,0,34,w34_f2_c16,0
185199,7,8,1,5,2,16,37,735,_1_690_80_801_,-1120.68,1017.29,N_V_KCl,Lpp_WT_mCherry,147.991,1,1.49898,1,0,34,w34_f2_c16,0
185336,7,8,1,6,2,16,655,912,_609_872_699_961_,-1030.57,992.3,N_V_KCl,Lpp_WT_mCherry,188.242,0,0.0,0,1,34,w34_f2_c16,0
185468,7,8,1,7,2,16,40,743,_1_685_87_796_,-1120.23,1017.83,N_V_KCl,Lpp_WT_mCherry,140.753,1,1.92123,1,0,34,w34_f2_c16,0
185601,7,8,1,8,2,16,40,750,_1_684_85_797_,-1120.27,1017.87,N_V_KCl,Lpp_WT_mCherry,143.95,1,1.64677,1,0,34,w34_f2_c16,0
185737,7,8,1,9,2,16,39,748,_1_683_89_793_,-1120.36,1018.25,N_V_KCl,Lpp_WT_mCherry,143.215,1,1.81567,1,0,34,w34_f2_c16,0
183584,7,8,1,10,2,16,173,777,_127_707_259_832_,-1098.13,1013.27,N_V_KCl,Lpp_WT_mCherry,131.609,1,0.88672,1,0,34,w34_f2_c16,0
183718,7,8,1,11,2,16,198,765,_130_721_251_842_,-1098.07,1012.69,N_V_KCl,Lpp_WT_mCherry,131.565,1,0.844495,1,0,34,w34_f2_c16,0
183850,7,8,1,12,2,16,429,650,_351_601_472_732_,-1064.01,1029.87,N_V_KCl,Lpp_WT_mCherry,142.049,0,0.0,0,1,34,w34_f2_c16,0
183985,7,8,1,13,2,16,34,726,_1_680_75_794_,-1120.99,1018.18,N_V_KCl,Lpp_WT_mCherry,137.91,2,2.2168,1,0,34,w34_f2_c16,0
184119,7,8,1,14,2,16,171,762,_105_710_234_830_,-1100.42,1013.71,N_V_KCl,Lpp_WT_mCherry,131.77,1,1.47787,1,0,34,w34_f2_c16,0
184253,7,8,1,15,2,16,146,762,_104_716_221_807_,-1101.87,1015.09,N_V_KCl,Lpp_WT_mCherry,135.842,1,1.33008,1,0,34,w34_f2_c16,0
184386,7,8,1,16,2,16,33,729,_1_684_68_796_,-1121.39,1017.88,N_V_KCl,Lpp_WT_mCherry,145.311,1,1.60454,1,0,34,w34_f2_c16,0
184521,7,8,1,17,2,16,29,730,_1_690_66_796_,-1121.71,1017.34,N_V_KCl,Lpp_WT_mCherry,148.627,1,1.49898,1,0,34,w34_f2_c16,0
184653,7,8,1,18,2,16,434,669,_330_602_492_764_,-1064.86,1028.44,N_V_KCl,Lpp_WT_mCherry,137.523,1,0.633372,1,0,34,w34_f2_c16,0
183333,7,8,1,0,2,17,745,970,_697_931_785_1013_,-1017.69,984.32,N_V_KCl,Lpp_WT_mCherry,227.538,1,0.401135,1,0,34,w34_f2_c17,0
183448,7,8,1,1,2,17,38,733,_1_688_89_798_,-1120.44,1017.6,N_V_KCl,Lpp_WT_mCherry,163.649,1,1.45675,1,0,34,w34_f2_c17,0
184791,7,8,1,2,2,17,172,771,_127_728_241_813_,-1099.16,1013.69,N_V_KCl,Lpp_WT_mCherry,179.095,0,0.0,0,1,34,w34_f2_c17,0
184924,7,8,1,3,2,17,182,773,_126_737_244_815_,-1099.25,1013.34,N_V_KCl,Lpp_WT_mCherry,167.602,0,0.0,0,1,34,w34_f2_c17,0
185061,7,8,1,4,2,17,179,775,_124_738_242_818_,-1099.7,1013.07,N_V_KCl,Lpp_WT_mCherry,157.156,0,0.0,0,1,34,w34_f2_c17,0
185200,7,8,1,5,2,17,177,777,_121_733_242_820_,-1099.42,1013.02,N_V_KCl,Lpp_WT_mCherry,149.509,0,0.0,0,1,34,w34_f2_c17,0
185337,7,8,1,6,2,17,34,931,_1_878_75_989_,-1121.12,990.53,N_V_KCl,Lpp_WT_mCherry,152.359,0,0.0,0,1,34,w34_f2_c17,0
185469,7,8,1,7,2,17,182,769,_128_727_247_831_,-1098.35,1013.37,N_V_KCl,Lpp_WT_mCherry,137.971,2,3.04018,1,0,34,w34_f2_c17,0
185602,7,8,1,8,2,17,187,766,_129_726_246_825_,-1098.46,1013.58,N_V_KCl,Lpp_WT_mCherry,140.199,2,0.654484,1,0,34,w34_f2_c17,0
185738,7,8,1,9,2,17,180,770,_126_722_244_821_,-1098.86,1013.94,N_V_KCl,Lpp_WT_mCherry,138.889,1,1.45675,1,0,34,w34_f2_c17,0
183585,7,8,1,10,2,17,31,910,_1_876_70_991_,-1121.39,990.94,N_V_KCl,Lpp_WT_mCherry,148.865,0,0.0,0,1,34,w34_f2_c17,0
183719,7,8,1,11,2,17,30,910,_1_878_75_982_,-1121.4,990.87,N_V_KCl,Lpp_WT_mCherry,150.002,0,0.0,0,1,34,w34_f2_c17,0
183851,7,8,1,12,2,17,32,721,_1_680_69_790_,-1121.26,1018.84,N_V_KCl,Lpp_WT_mCherry,144.584,1,1.66788,1,0,34,w34_f2_c17,0
183986,7,8,1,13,2,17,166,772,_112_723_267_858_,-1098.26,1012.28,N_V_KCl,Lpp_WT_mCherry,131.517,2,2.7235,1,0,34,w34_f2_c17,0
184120,7,8,1,14,2,17,25,925,_1_875_59_972_,-1122.34,991.51,N_V_KCl,Lpp_WT_mCherry,152.192,0,0.0,0,1,34,w34_f2_c17,0
184254,7,8,1,15,2,17,23,929,_1_874_54_970_,-1122.61,991.76,N_V_KCl,Lpp_WT_mCherry,153.066,0,0.0,0,1,34,w34_f2_c17,0
184387,7,8,1,16,2,17,159,770,_120_734_222_816_,-1101.52,1013.19,N_V_KCl,Lpp_WT_mCherry,141.32,0,0.0,0,1,34,w34_f2_c17,0
184522,7,8,1,17,2,17,157,775,_122_741_210_813_,-1101.74,1013.14,N_V_KCl,Lpp_WT_mCherry,143.742,0,0.0,0,1,34,w34_f2_c17,0
184654,7,8,1,18,2,17,32,731,_1_691_66_797_,-1121.42,1017.44,N_V_KCl,Lpp_WT_mCherry,143.956,1,1.47787,1,0,34,w34_f2_c17,0
183334,7,8,1,0,2,18,109,985,_57_936_166_1043_,-1109.93,982.13,N_V_KCl,Lpp_WT_mCherry,251.24,0,0.0,0,1,34,w34_f2_c18,0
183449,7,8,1,1,2,18,443,747,_346_718_484_799_,-1063.89,1016.14,N_V_KCl,Lpp_WT_mCherry,125.48,0,0.0,0,1,34,w34_f2_c18,0
184792,7,8,1,2,2,18,651,913,_610_872_698_959_,-1030.59,992.45,N_V_KCl,Lpp_WT_mCherry,193.916,1,0.865608,1,0,34,w34_f2_c18,0
184925,7,8,1,3,2,18,33,930,_1_881_76_984_,-1121.16,990.4,N_V_KCl,Lpp_WT_mCherry,165.956,0,0.0,0,1,34,w34_f2_c18,0
185062,7,8,1,4,2,18,651,916,_607_874_697_961_,-1030.99,992.13,N_V_KCl,Lpp_WT_mCherry,186.51,1,0.654484,1,0,34,w34_f2_c18,0
185201,7,8,1,5,2,18,32,934,_1_885_71_987_,-1121.41,990.03,N_V_KCl,Lpp_WT_mCherry,162.35,0,0.0,0,1,34,w34_f2_c18,0
185338,7,8,1,6,2,18,355,954,_328_827_401_1017_,-1073.71,989.91,N_V_KCl,Lpp_WT_mCherry,178.785,0,0.0,0,1,34,w34_f2_c18,0
185470,7,8,1,7,2,18,657,914,_612_871_700_959_,-1030.5,992.33,N_V_KCl,Lpp_WT_mCherry,189.792,0,0.0,0,1,34,w34_f2_c18,0
185603,7,8,1,8,2,18,35,931,_1_877_81_987_,-1120.99,990.5,N_V_KCl,Lpp_WT_mCherry,157.779,0,0.0,0,1,34,w34_f2_c18,0
185739,7,8,1,9,2,18,35,928,_1_877_79_989_,-1121.02,990.8,N_V_KCl,Lpp_WT_mCherry,155.229,0,0.0,0,1,34,w34_f2_c18,0
183586,7,8,1,10,2,18,651,912,_607_870_695_958_,-1030.99,992.56,N_V_KCl,Lpp_WT_mCherry,183.221,0,0.0,0,1,34,w34_f2_c18,0
183720,7,8,1,11,2,18,649,914,_606_871_699_959_,-1031.05,992.45,N_V_KCl,Lpp_WT_mCherry,182.354,0,0.0,0,1,34,w34_f2_c18,0
183852,7,8,1,12,2,18,160,762,_114_721_230_803_,-1100.69,1015.11,N_V_KCl,Lpp_WT_mCherry,140.46,1,1.07673,1,0,34,w34_f2_c18,0
183987,7,8,1,13,2,18,32,931,_1_876_65_987_,-1121.71,991.03,N_V_KCl,Lpp_WT_mCherry,149.506,0,0.0,0,1,34,w34_f2_c18,0
184121,7,8,1,14,2,18,637,909,_591_866_678_958_,-1033.19,993.0,N_V_KCl,Lpp_WT_mCherry,184.835,0,0.0,0,1,34,w34_f2_c18,0
184255,7,8,1,15,2,18,632,907,_587_866_674_955_,-1033.98,993.2,N_V_KCl,Lpp_WT_mCherry,184.104,0,0.0,0,1,34,w34_f2_c18,0
184388,7,8,1,16,2,18,26,927,_1_881_60_985_,-1122.12,990.67,N_V_KCl,Lpp_WT_mCherry,157.205,0,0.0,0,1,34,w34_f2_c18,0
184523,7,8,1,17,2,18,24,932,_1_885_57_983_,-1122.33,990.42,N_V_KCl,Lpp_WT_mCherry,159.849,0,0.0,0,1,34,w34_f2_c18,0
184655,7,8,1,18,2,18,164,778,_116_732_228_824_,-1100.87,1013.02,N_V_KCl,Lpp_WT_mCherry,136.467,1,0.97117,1,0,34,w34_f2_c18,0
183335,7,8,1,0,2,19,447,1016,_386_870_526_1079_,-1061.36,984.06,N_V_KCl,Lpp_WT_mCherry,284.302,1,0.781158,1,0,34,w34_f2_c19,0
183450,7,8,1,1,2,19,185,775,_126_738_234_807_,-1099.44,1013.25,N_V_KCl,Lpp_WT_mCherry,264.313,0,0.0,0,1,34,w34_f2_c19,0
184793,7,8,1,2,2,19,34,928,_1_879_81_980_,-1121.04,990.7,N_V_KCl,Lpp_WT_mCherry,165.241,0,0.0,0,1,34,w34_f2_c19,0
184926,7,8,1,3,2,19,655,915,_609_872_695_959_,-1030.61,992.12,N_V_KCl,Lpp_WT_mCherry,189.372,1,0.612259,1,0,34,w34_f2_c19,0
185063,7,8,1,4,2,19,32,931,_1_883_71_983_,-1121.28,990.27,N_V_KCl,Lpp_WT_mCherry,164.767,0,0.0,0,1,34,w34_f2_c19,0
185202,7,8,1,5,2,19,654,917,_607_878_694_963_,-1031.18,991.7,N_V_KCl,Lpp_WT_mCherry,190.442,0,0.0,0,1,34,w34_f2_c19,0
185339,7,8,1,6,2,19,89,1001,_25_943_153_1061_,-1112.41,979.61,N_V_KCl,Lpp_WT_mCherry,152.607,0,0.0,0,1,34,w34_f2_c19,0
185471,7,8,1,7,2,19,33,928,_1_876_77_984_,-1121.18,990.65,N_V_KCl,Lpp_WT_mCherry,155.633,0,0.0,0,1,34,w34_f2_c19,0
185604,7,8,1,8,2,19,660,914,_613_876_699_962_,-1030.12,992.16,N_V_KCl,Lpp_WT_mCherry,187.548,0,0.0,0,1,34,w34_f2_c19,0
185740,7,8,1,9,2,19,657,911,_611_868_696_958_,-1030.57,992.68,N_V_KCl,Lpp_WT_mCherry,185.96,0,0.0,0,1,34,w34_f2_c19,0
183587,7,8,1,10,2,19,353,951,_324_905_400_1014_,-1073.77,987.09,N_V_KCl,Lpp_WT_mCherry,179.956,0,0.0,0,1,34,w34_f2_c19,0
183721,7,8,1,11,2,19,353,953,_325_905_399_1015_,-1073.81,986.85,N_V_KCl,Lpp_WT_mCherry,179.82,0,0.0,0,1,34,w34_f2_c19,0
183853,7,8,1,12,2,19,27,922,_1_873_66_974_,-1121.98,991.63,N_V_KCl,Lpp_WT_mCherry,158.378,0,0.0,0,1,34,w34_f2_c19,0
183988,7,8,1,13,2,19,646,912,_601_871_694_957_,-1031.99,992.64,N_V_KCl,Lpp_WT_mCherry,186.112,0,0.0,0,1,34,w34_f2_c19,0
184122,7,8,1,14,2,19,338,947,_310_902_384_1014_,-1075.99,987.54,N_V_KCl,Lpp_WT_mCherry,179.661,0,0.0,0,1,34,w34_f2_c19,0
184256,7,8,1,15,2,19,334,946,_306_900_369_990_,-1076.89,987.84,N_V_KCl,Lpp_WT_mCherry,187.864,0,0.0,0,1,34,w34_f2_c19,0
184389,7,8,1,16,2,19,642,916,_598_871_682_961_,-1032.53,992.31,N_V_KCl,Lpp_WT_mCherry,180.954,0,0.0,0,1,34,w34_f2_c19,0
184524,7,8,1,17,2,19,638,917,_594_877_678_965_,-1033.19,991.79,N_V_KCl,Lpp_WT_mCherry,178.501,0,0.0,0,1,34,w34_f2_c19,0
184656,7,8,1,18,2,19,26,931,_1_883_61_984_,-1122.18,990.45,N_V_KCl,Lpp_WT_mCherry,156.492,0,0.0,0,1,34,w34_f2_c19,0
183336,7,8,1,0,2,2,164,220,_92_150_262_291_,-1100.71,1093.29,N_V_KCl,Lpp_WT_mCherry,159.545,2,2.99796,1,0,34,w34_f2_c2,0
183451,7,8,1,1,2,2,73,167,_12_99_150_243_,-1114.27,1100.95,N_V_KCl,Lpp_WT_mCherry,152.962,2,2.68127,1,0,34,w34_f2_c2,0
184794,7,8,1,2,2,2,73,168,_9_97_172_237_,-1113.86,1101.32,N_V_KCl,Lpp_WT_mCherry,135.759,0,0.0,0,1,34,w34_f2_c2,0
184927,7,8,1,3,2,2,74,168,_5_99_145_238_,-1114.3,1101.19,N_V_KCl,Lpp_WT_mCherry,139.857,3,1.30897,1,0,34,w34_f2_c2,0
185064,7,8,1,4,2,2,64,160,_4_100_145_242_,-1114.65,1100.95,N_V_KCl,Lpp_WT_mCherry,139.64,3,1.52009,1,0,34,w34_f2_c2,0
185203,7,8,1,5,2,2,71,171,_5_99_143_245_,-1114.8,1100.8,N_V_KCl,Lpp_WT_mCherry,138.929,4,0.633372,1,0,34,w34_f2_c2,0
185340,7,8,1,6,2,2,1208,178,_1176_145_1238_216_,-950.36,1099.43,N_V_KCl,Lpp_WT_mCherry,176.001,0,0.0,0,1,34,w34_f2_c2,0
185472,7,8,1,7,2,2,73,165,_8_98_146_247_,-1114.27,1101.12,N_V_KCl,Lpp_WT_mCherry,131.939,0,0.0,0,1,34,w34_f2_c2,0
185605,7,8,1,8,2,2,76,165,_2_99_150_243_,-1114.08,1100.84,N_V_KCl,Lpp_WT_mCherry,133.974,2,0.992282,1,0,34,w34_f2_c2,0
185741,7,8,1,9,2,2,75,164,_6_97_150_243_,-1114.18,1101.37,N_V_KCl,Lpp_WT_mCherry,133.457,0,0.0,0,1,34,w34_f2_c2,0
183588,7,8,1,10,2,2,1202,174,_1170_138_1244_219_,-950.43,1099.35,N_V_KCl,Lpp_WT_mCherry,152.622,1,0.907833,1,0,34,w34_f2_c2,0
183722,7,8,1,11,2,2,1198,181,_1092_126_1255_244_,-953.83,1098.23,N_V_KCl,Lpp_WT_mCherry,140.214,4,3.54688,1,0,34,w34_f2_c2,0
183854,7,8,1,12,2,2,62,160,_1_92_135_233_,-1116.05,1102.15,N_V_KCl,Lpp_WT_mCherry,134.438,4,0.675596,1,0,34,w34_f2_c2,0
183989,7,8,1,13,2,2,62,162,_1_96_135_236_,-1115.69,1101.52,N_V_KCl,Lpp_WT_mCherry,128.088,0,0.0,0,1,34,w34_f2_c2,0
184123,7,8,1,14,2,2,56,158,_1_95_133_232_,-1116.7,1101.83,N_V_KCl,Lpp_WT_mCherry,128.868,0,0.0,0,1,34,w34_f2_c2,0
184257,7,8,1,15,2,2,60,159,_1_93_129_237_,-1117.19,1102.03,N_V_KCl,Lpp_WT_mCherry,130.863,0,0.0,0,1,34,w34_f2_c2,0
184390,7,8,1,16,2,2,62,167,_1_99_135_240_,-1116.26,1101.01,N_V_KCl,Lpp_WT_mCherry,135.145,1,0.316686,1,0,34,w34_f2_c2,0
184525,7,8,1,17,2,2,1865,148,_1794_86_1956_346_,-853.36,1096.63,N_V_KCl,Lpp_WT_mCherry,128.855,1,0.485585,1,0,34,w34_f2_c2,0
184657,7,8,1,18,2,2,60,167,_1_103_134_244_,-1116.07,1100.92,N_V_KCl,Lpp_WT_mCherry,133.7,1,0.738933,1,0,34,w34_f2_c2,0
183337,7,8,1,0,2,20,181,1056,_116_1001_248_1112_,-1099.61,971.5,N_V_KCl,Lpp_WT_mCherry,209.69,1,1.52009,1,0,34,w34_f2_c20,0
183452,7,8,1,1,2,20,656,916,_611_874_694_963_,-1030.82,992.24,N_V_KCl,Lpp_WT_mCherry,198.218,0,0.0,0,1,34,w34_f2_c20,0
184795,7,8,1,2,2,20,357,952,_298_820_403_1018_,-1074.56,991.87,N_V_KCl,Lpp_WT_mCherry,185.889,1,0.781158,1,0,34,w34_f2_c20,0
184928,7,8,1,3,2,20,356,954,_300_823_401_1021_,-1074.72,991.71,N_V_KCl,Lpp_WT_mCherry,187.156,1,0.633372,1,0,34,w34_f2_c20,0
185065,7,8,1,4,2,20,89,1005,_20_946_147_1061_,-1112.88,979.21,N_V_KCl,Lpp_WT_mCherry,161.292,0,0.0,0,1,34,w34_f2_c20,0
185204,7,8,1,5,2,20,353,959,_325_911_390_1022_,-1074.06,986.03,N_V_KCl,Lpp_WT_mCherry,194.566,0,0.0,0,1,34,w34_f2_c20,0
185341,7,8,1,6,2,20,1038,1049,_998_991_1075_1099_,-975.15,973.26,N_V_KCl,Lpp_WT_mCherry,163.072,0,0.0,0,1,34,w34_f2_c20,0
185473,7,8,1,7,2,20,359,965,_329_906_393_1017_,-1073.46,986.62,N_V_KCl,Lpp_WT_mCherry,188.468,0,0.0,0,1,34,w34_f2_c20,0
185606,7,8,1,8,2,20,360,964,_331_907_395_1018_,-1073.28,986.49,N_V_KCl,Lpp_WT_mCherry,190.222,0,0.0,0,1,34,w34_f2_c20,0
185742,7,8,1,9,2,20,357,952,_329_904_403_1015_,-1073.31,987.1,N_V_KCl,Lpp_WT_mCherry,188.314,0,0.0,0,1,34,w34_f2_c20,0
183589,7,8,1,10,2,20,89,999,_21_941_151_1058_,-1112.82,979.79,N_V_KCl,Lpp_WT_mCherry,148.567,0,0.0,0,1,34,w34_f2_c20,0
183723,7,8,1,11,2,20,90,1001,_23_944_160_1060_,-1112.73,979.61,N_V_KCl,Lpp_WT_mCherry,148.807,0,0.0,0,1,34,w34_f2_c20,0
183855,7,8,1,12,2,20,644,907,_597_865_683_951_,-1032.57,993.33,N_V_KCl,Lpp_WT_mCherry,187.105,0,0.0,0,1,34,w34_f2_c20,0
183990,7,8,1,13,2,20,346,954,_318_906_392_1016_,-1074.78,986.95,N_V_KCl,Lpp_WT_mCherry,181.647,0,0.0,0,1,34,w34_f2_c20,0
184124,7,8,1,14,2,20,75,995,_9_939_136_1052_,-1115.02,980.36,N_V_KCl,Lpp_WT_mCherry,150.6,0,0.0,0,1,34,w34_f2_c20,0
184258,7,8,1,15,2,20,69,995,_3_937_126_1052_,-1115.7,980.56,N_V_KCl,Lpp_WT_mCherry,151.165,0,0.0,0,1,34,w34_f2_c20,0
184391,7,8,1,16,2,20,343,955,_316_907_380_994_,-1075.47,986.82,N_V_KCl,Lpp_WT_mCherry,192.12,0,0.0,0,1,34,w34_f2_c20,0
184526,7,8,1,17,2,20,340,960,_313_911_374_997_,-1076.1,986.32,N_V_KCl,Lpp_WT_mCherry,192.904,0,0.0,0,1,34,w34_f2_c20,0
184658,7,8,1,18,2,20,642,916,_597_875_682_962_,-1032.64,992.06,N_V_KCl,Lpp_WT_mCherry,184.274,0,0.0,0,1,34,w34_f2_c20,0
183338,7,8,1,0,2,21,1245,1090,_1200_1055_1277_1128_,-945.18,966.61,N_V_KCl,Lpp_WT_mCherry,205.569,1,1.7101,1,0,34,w34_f2_c21,0
183453,7,8,1,1,2,21,33,931,_1_884_75_981_,-1121.18,990.3,N_V_KCl,Lpp_WT_mCherry,195.126,0,0.0,0,1,34,w34_f2_c21,0
184796,7,8,1,2,2,21,90,1000,_23_945_155_1059_,-1112.49,979.56,N_V_KCl,Lpp_WT_mCherry,161.814,1,1.45675,1,0,34,w34_f2_c21,0
184929,7,8,1,3,2,21,89,1003,_21_944_149_1060_,-1112.68,979.2,N_V_KCl,Lpp_WT_mCherry,159.975,0,0.0,0,1,34,w34_f2_c21,0
185066,7,8,1,4,2,21,1153,1042,_1108_1003_1184_1075_,-958.58,974.23,N_V_KCl,Lpp_WT_mCherry,176.466,0,0.0,0,1,34,w34_f2_c21,0
185205,7,8,1,5,2,21,88,1006,_20_950_144_1064_,-1112.96,978.95,N_V_KCl,Lpp_WT_mCherry,159.822,0,0.0,0,1,34,w34_f2_c21,0
185342,7,8,1,6,2,21,1921,1121,_1793_1079_1975_1191_,-849.34,961.17,N_V_KCl,Lpp_WT_mCherry,137.66,3,1.98456,1,0,34,w34_f2_c21,0
185474,7,8,1,7,2,21,94,1001,_28_943_156_1059_,-1112.3,979.5,N_V_KCl,Lpp_WT_mCherry,153.198,0,0.0,0,1,34,w34_f2_c21,0
185607,7,8,1,8,2,21,97,1002,_31_949_151_1056_,-1112.08,979.45,N_V_KCl,Lpp_WT_mCherry,159.607,0,0.0,0,1,34,w34_f2_c21,0
185743,7,8,1,9,2,21,93,1001,_27_941_156_1056_,-1112.35,979.81,N_V_KCl,Lpp_WT_mCherry,153.48,0,0.0,0,1,34,w34_f2_c21,0
