t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl
16.0,Lpp dotA,0.43865200000000004,0.212945,126.524,305.178,2.0,2.88176,1.0,w10_f8_c3
17.0,Lpp dotA,0.424792,0.222302,126.866,360.87800000000004,3.0,5.09984,1.0,w10_f8_c3
0.0,Lpp dotA,0.373708,0.508601,121.978,278.844,6.0,10.1647,1.0,w10_f8_c4
1.0,Lpp dotA,0.389521,0.474401,121.766,478.811,8.0,14.0246,1.0,w10_f8_c4
2.0,Lpp dotA,0.377712,0.38909299999999997,122.67200000000001,618.65,13.0,16.0331,1.0,w10_f8_c4
3.0,Lpp dotA,0.394964,0.355125,121.90799999999999,648.265,8.0,9.90277,1.0,w10_f8_c4
4.0,Lpp dotA,0.42359399999999997,0.322296,122.104,731.928,8.0,14.6358,1.0,w10_f8_c4
5.0,Lpp dotA,0.416517,0.343921,122.25200000000001,765.808,7.0,14.435,1.0,w10_f8_c4
6.0,Lpp dotA,0.399602,0.369057,122.429,796.971,12.0,21.4298,1.0,w10_f8_c4
7.0,Lpp dotA,0.416759,0.31342800000000004,122.198,795.71,10.0,17.4652,1.0,w10_f8_c4
8.0,Lpp dotA,0.40123600000000004,0.349925,122.93299999999999,809.067,16.0,16.426,1.0,w10_f8_c4
9.0,Lpp dotA,0.400074,0.36645300000000003,124.171,782.735,12.0,17.3691,1.0,w10_f8_c4
10.0,Lpp dotA,0.398934,0.348425,124.025,783.322,12.0,20.9058,1.0,w10_f8_c4
11.0,Lpp dotA,0.41043599999999997,0.327481,124.471,836.574,14.0,18.2948,1.0,w10_f8_c4
12.0,Lpp dotA,0.413387,0.317218,124.103,838.9860000000001,11.0,17.3953,1.0,w10_f8_c4
13.0,Lpp dotA,0.40975500000000004,0.326148,124.525,757.155,9.0,16.9325,1.0,w10_f8_c4
14.0,Lpp dotA,0.41849,0.302965,124.87700000000001,864.7539999999999,8.0,12.5487,1.0,w10_f8_c4
15.0,Lpp dotA,0.394004,0.335802,125.27600000000001,825.257,13.0,15.2733,1.0,w10_f8_c4
16.0,Lpp dotA,0.389162,0.36744099999999996,125.286,787.372,9.0,14.3302,1.0,w10_f8_c4
17.0,Lpp dotA,0.407525,0.337484,124.712,929.23,8.0,14.3651,1.0,w10_f8_c4
1.0,Lpp dotA,0.34631799999999996,0.54435,115.41799999999999,281.45,0.0,0.0,0.0,w10_f8_c5
2.0,Lpp dotA,0.335791,0.492788,117.598,283.126,0.0,0.0,0.0,w10_f8_c5
3.0,Lpp dotA,0.343869,0.448495,115.56700000000001,392.63199999999995,0.0,0.0,0.0,w10_f8_c5
4.0,Lpp dotA,0.34925500000000004,0.45175200000000004,116.53299999999999,472.379,0.0,0.0,0.0,w10_f8_c5
5.0,Lpp dotA,0.350154,0.447036,116.068,537.015,0.0,0.0,0.0,w10_f8_c5
6.0,Lpp dotA,0.352118,0.5022220000000001,116.48299999999999,597.705,0.0,0.0,0.0,w10_f8_c5
7.0,Lpp dotA,0.305433,0.445405,116.462,658.81,1.0,0.593817,1.0,w10_f8_c5
8.0,Lpp dotA,0.30648800000000004,0.459854,116.61,671.9119999999999,1.0,2.04343,1.0,w10_f8_c5
9.0,Lpp dotA,0.329335,0.410559,117.709,709.564,1.0,0.794667,1.0,w10_f8_c5
10.0,Lpp dotA,0.386623,0.285991,115.82,624.164,1.0,2.61105,1.0,w10_f8_c5
11.0,Lpp dotA,0.437692,0.319706,117.00299999999999,748.632,1.0,2.1045599999999998,1.0,w10_f8_c5
12.0,Lpp dotA,0.43090100000000003,0.287217,115.745,894.9839999999999,1.0,3.49304,1.0,w10_f8_c5
13.0,Lpp dotA,0.468868,0.20259100000000002,117.116,859.316,1.0,0.497758,1.0,w10_f8_c5
14.0,Lpp dotA,0.441597,0.293788,117.219,963.321,2.0,3.8510800000000005,1.0,w10_f8_c5
15.0,Lpp dotA,0.453651,0.206051,116.889,907.113,3.0,2.7420400000000003,1.0,w10_f8_c5
16.0,Lpp dotA,0.446887,0.21668800000000002,123.521,976.1519999999999,1.0,4.06939,1.0,w10_f8_c5
17.0,Lpp dotA,0.416571,0.259185,117.05,871.319,1.0,3.9820699999999998,1.0,w10_f8_c5
9.0,Lpp dotA,0.41577700000000006,0.200309,123.855,229.387,8.0,24.9228,1.0,w10_f8_c6
10.0,Lpp dotA,0.40371,0.212581,125.161,280.902,4.0,19.0545,1.0,w10_f8_c6
11.0,Lpp dotA,0.391974,0.23779699999999998,124.971,285.824,6.0,21.718000000000004,1.0,w10_f8_c6
12.0,Lpp dotA,0.39057,0.24395100000000003,123.051,279.248,8.0,22.5126,1.0,w10_f8_c6
13.0,Lpp dotA,0.399312,0.224063,125.191,265.966,7.0,20.4779,1.0,w10_f8_c6
14.0,Lpp dotA,0.39092899999999997,0.241119,127.75200000000001,284.313,9.0,19.1069,1.0,w10_f8_c6
15.0,Lpp dotA,0.385908,0.261328,128.937,286.01,9.0,22.4602,1.0,w10_f8_c6
16.0,Lpp dotA,0.37966700000000003,0.280159,126.54700000000001,278.268,8.0,16.7317,1.0,w10_f8_c6
17.0,Lpp dotA,0.364151,0.31351999999999997,126.26299999999999,286.60400000000004,13.0,16.2164,1.0,w10_f8_c6
11.0,Lpp dotA,0.312861,0.502139,139.66,423.76199999999994,0.0,0.0,0.0,w10_f8_c7
12.0,Lpp dotA,0.303253,0.47675500000000004,138.735,433.80699999999996,0.0,0.0,0.0,w10_f8_c7
13.0,Lpp dotA,0.318463,0.497381,126.851,386.361,0.0,0.0,0.0,w10_f8_c7
14.0,Lpp dotA,0.339511,0.44584700000000005,122.991,414.19199999999995,0.0,0.0,0.0,w10_f8_c7
17.0,Lpp dotA,0.364142,0.42025500000000005,130.98,450.38599999999997,1.0,2.13075,1.0,w10_f8_c8
17.0,Lpp dotA,0.5034350000000001,0.0783674,705.202,329.38,0.0,0.0,0.0,w10_f8_c9
1.0,Lpp dotA,0.340436,0.410375,114.928,333.045,1.0,1.54567,1.0,w10_f9_c1
2.0,Lpp dotA,0.333996,0.482604,115.43299999999999,396.51199999999994,1.0,1.44088,1.0,w10_f9_c1
3.0,Lpp dotA,0.368381,0.353581,115.277,404.199,1.0,2.82063,1.0,w10_f9_c1
4.0,Lpp dotA,0.38671500000000003,0.313802,115.936,417.914,2.0,0.881993,1.0,w10_f9_c1
5.0,Lpp dotA,0.39177,0.273681,116.04299999999999,450.097,2.0,2.68091,1.0,w10_f9_c1
6.0,Lpp dotA,0.426725,0.239614,115.691,463.51099999999997,3.0,4.7156,1.0,w10_f9_c1
7.0,Lpp dotA,0.402036,0.293246,116.98700000000001,491.465,2.0,3.6676900000000003,1.0,w10_f9_c1
8.0,Lpp dotA,0.39665900000000004,0.30636399999999997,117.15700000000001,493.223,2.0,3.65023,1.0,w10_f9_c1
9.0,Lpp dotA,0.38654099999999997,0.355931,117.572,494.865,3.0,1.58933,1.0,w10_f9_c1
10.0,Lpp dotA,0.366954,0.41042,117.322,474.29,3.0,3.7550199999999996,1.0,w10_f9_c1
11.0,Lpp dotA,0.387534,0.349713,117.01899999999999,451.767,6.0,5.05618,1.0,w10_f9_c1
12.0,Lpp dotA,0.381388,0.363161,117.667,474.57599999999996,6.0,3.8860099999999997,1.0,w10_f9_c1
13.0,Lpp dotA,0.395549,0.328133,117.546,481.74300000000005,4.0,3.8685400000000003,1.0,w10_f9_c1
14.0,Lpp dotA,0.377301,0.369268,117.697,490.048,4.0,3.8336099999999997,1.0,w10_f9_c1
15.0,Lpp dotA,0.383424,0.329313,117.792,496.61,4.0,5.81591,1.0,w10_f9_c1
16.0,Lpp dotA,0.390244,0.346961,117.79,474.72900000000004,4.0,6.35733,1.0,w10_f9_c1
17.0,Lpp dotA,0.380023,0.389069,117.399,464.102,4.0,5.55393,1.0,w10_f9_c1
0.0,Lpp dotA,0.299352,0.656937,120.946,257.652,0.0,0.0,0.0,w10_f9_c2
1.0,Lpp dotA,0.312714,0.55601,119.89299999999999,411.041,2.0,1.0479100000000001,1.0,w10_f9_c2
2.0,Lpp dotA,0.310996,0.557737,119.78200000000001,468.121,0.0,0.0,0.0,w10_f9_c2
3.0,Lpp dotA,0.31858800000000004,0.553779,119.633,518.964,0.0,0.0,0.0,w10_f9_c2
4.0,Lpp dotA,0.484634,0.105274,119.694,556.101,0.0,0.0,0.0,w10_f9_c2
5.0,Lpp dotA,0.49031499999999995,0.060452599999999995,133.997,2657.64,0.0,0.0,0.0,w10_f9_c2
6.0,Lpp dotA,0.513092,0.07106280000000001,234.082,3563.32,0.0,0.0,0.0,w10_f9_c2
7.0,Lpp dotA,0.521672,0.0905818,419.074,3045.43,2.0,2.47133,1.0,w10_f9_c2
8.0,Lpp dotA,0.512592,0.104678,828.677,2137.47,1.0,1.6504599999999998,1.0,w10_f9_c2
9.0,Lpp dotA,0.510736,0.110981,975.9110000000001,2382.24,2.0,2.66344,1.0,w10_f9_c2
10.0,Lpp dotA,0.515792,0.102174,1061.98,2563.25,1.0,1.40595,1.0,w10_f9_c2
11.0,Lpp dotA,0.507414,0.108405,1210.9,2526.83,1.0,1.7377900000000002,1.0,w10_f9_c2
12.0,Lpp dotA,0.516895,0.100483,1033.54,2795.34,1.0,1.21383,1.0,w10_f9_c2
13.0,Lpp dotA,0.511796,0.0988979,1112.73,2865.68,1.0,1.3448200000000001,1.0,w10_f9_c2
14.0,Lpp dotA,0.5126850000000001,0.0987963,1076.06,2915.63,1.0,1.42341,1.0,w10_f9_c2
15.0,Lpp dotA,0.511296,0.101685,1125.49,2919.17,1.0,1.1789,1.0,w10_f9_c2
16.0,Lpp dotA,0.511473,0.10266199999999999,1039.36,2979.21,1.0,1.47581,1.0,w10_f9_c2
17.0,Lpp dotA,0.512293,0.09789339999999999,1010.87,2968.11,1.0,1.38848,1.0,w10_f9_c2
1.0,Lpp dotA,0.308544,0.70423,118.72,361.033,10.0,17.7359,1.0,w10_f9_c3
2.0,Lpp dotA,0.317307,0.7312109999999999,118.852,402.353,7.0,13.3958,1.0,w10_f9_c3
3.0,Lpp dotA,0.29889699999999997,0.75526,118.56,445.583,6.0,14.2167,1.0,w10_f9_c3
4.0,Lpp dotA,0.291229,0.6701199999999999,119.90799999999999,454.285,7.0,12.4876,1.0,w10_f9_c3
5.0,Lpp dotA,0.308745,0.601843,120.102,470.881,7.0,8.96838,1.0,w10_f9_c3
6.0,Lpp dotA,0.330549,0.563027,120.81200000000001,452.695,5.0,9.82417,1.0,w10_f9_c3
7.0,Lpp dotA,0.33152,0.530523,120.59899999999999,435.653,8.0,8.62781,1.0,w10_f9_c3
8.0,Lpp dotA,0.322966,0.5621510000000001,122.62200000000001,475.50199999999995,11.0,13.1513,1.0,w10_f9_c3
9.0,Lpp dotA,0.331853,0.534805,135.034,408.83,7.0,11.9287,1.0,w10_f9_c3
10.0,Lpp dotA,0.330298,0.49758800000000003,134.85,363.486,9.0,15.544,1.0,w10_f9_c3
11.0,Lpp dotA,0.32451199999999997,0.527961,135.869,417.455,10.0,17.963,1.0,w10_f9_c3
12.0,Lpp dotA,0.343674,0.452618,135.319,319.247,8.0,13.1862,1.0,w10_f9_c3
13.0,Lpp dotA,0.33952899999999997,0.48633999999999994,136.63,363.783,8.0,14.3302,1.0,w10_f9_c3
14.0,Lpp dotA,0.341742,0.450912,138.977,327.847,9.0,13.4045,1.0,w10_f9_c3
15.0,Lpp dotA,0.31649,0.534493,136.679,376.465,8.0,13.3347,1.0,w10_f9_c3
16.0,Lpp dotA,0.324253,0.5475800000000001,136.226,344.603,9.0,13.0727,1.0,w10_f9_c3
17.0,Lpp dotA,0.31766300000000003,0.56448,136.201,346.29400000000004,8.0,14.3302,1.0,w10_f9_c3
0.0,Lpp dotA,0.37023,0.590813,435.404,1061.6,2.0,4.08686,1.0,w10_f9_c4
1.0,Lpp dotA,0.328907,0.614259,445.981,325.335,11.0,25.6214,1.0,w10_f9_c5
2.0,Lpp dotA,0.339416,0.587963,591.906,581.286,19.0,25.3769,1.0,w10_f9_c5
3.0,Lpp dotA,0.347376,0.570344,650.986,599.16,16.0,36.0569,1.0,w10_f9_c5
4.0,Lpp dotA,0.334698,0.520278,815.488,1978.28,16.0,28.9311,1.0,w10_f9_c5
5.0,Lpp dotA,0.33276300000000003,0.542137,817.9789999999999,1190.86,15.0,32.3979,1.0,w10_f9_c5
6.0,Lpp dotA,0.366318,0.489034,862.4780000000001,2060.88,18.0,37.262,1.0,w10_f9_c5
7.0,Lpp dotA,0.368725,0.49926099999999995,880.908,2205.67,15.0,36.3625,1.0,w10_f9_c5
8.0,Lpp dotA,0.391314,0.440929,791.857,1751.71,23.0,41.0781,1.0,w10_f9_c5
9.0,Lpp dotA,0.388251,0.433802,884.5110000000001,1917.84,18.0,34.3278,1.0,w10_f9_c5
10.0,Lpp dotA,0.381133,0.405429,994.7239999999999,2722.29,14.0,24.4338,1.0,w10_f9_c5
11.0,Lpp dotA,0.388884,0.412225,975.945,2499.15,12.0,35.6203,1.0,w10_f9_c5
12.0,Lpp dotA,0.39614099999999997,0.389833,850.678,2155.09,14.0,36.6769,1.0,w10_f9_c5
13.0,Lpp dotA,0.415968,0.324803,1457.67,3042.56,11.0,28.739,1.0,w10_f9_c5
14.0,Lpp dotA,0.413821,0.32958699999999996,1178.29,1063.6,13.0,28.2063,1.0,w10_f9_c5
14.0,Lpp dotA,0.368319,0.423926,603.138,544.0509999999999,3.0,4.977580000000001,1.0,w10_f9_c6
15.0,Lpp dotA,0.390289,0.398826,970.02,554.914,7.0,20.0064,1.0,w10_f9_c6
16.0,Lpp dotA,0.398549,0.380222,993.268,557.32,15.0,25.3595,1.0,w10_f9_c6
17.0,Lpp dotA,0.396875,0.36541599999999996,979.203,525.254,8.0,28.5119,1.0,w10_f9_c6
15.0,Lpp dotA,0.51359,0.111322,686.091,1450.41,1.0,0.986784,1.0,w10_f9_c7
16.0,Lpp dotA,0.519514,0.101008,778.207,1433.73,0.0,0.0,0.0,w10_f9_c7
17.0,Lpp dotA,0.523724,0.101261,780.47,1538.86,1.0,0.978051,1.0,w10_f9_c7
0.0,Lpp dotA,0.324368,0.6092770000000001,123.39,214.354,10.0,13.2474,1.0,w10_f10_c1
1.0,Lpp dotA,0.351986,0.46381700000000003,123.708,264.43,10.0,16.8365,1.0,w10_f10_c1
2.0,Lpp dotA,0.346301,0.487212,123.01799999999999,380.63199999999995,8.0,14.7232,1.0,w10_f10_c1
3.0,Lpp dotA,0.362718,0.421415,123.596,351.149,9.0,19.9627,1.0,w10_f10_c1
4.0,Lpp dotA,0.358096,0.364917,124.024,386.491,12.0,16.7317,1.0,w10_f10_c1
5.0,Lpp dotA,0.374629,0.38037600000000005,123.304,422.165,10.0,13.2648,1.0,w10_f10_c1
6.0,Lpp dotA,0.38576900000000003,0.357157,123.76100000000001,518.457,9.0,15.544,1.0,w10_f10_c1
7.0,Lpp dotA,0.39988,0.304525,123.811,500.415,8.0,16.4697,1.0,w10_f10_c1
8.0,Lpp dotA,0.39102600000000004,0.312271,124.01,539.085,11.0,18.4433,1.0,w10_f10_c1
9.0,Lpp dotA,0.386474,0.36361,124.255,543.0369999999999,6.0,12.8457,1.0,w10_f10_c1
10.0,Lpp dotA,0.378605,0.350054,123.329,362.42800000000005,9.0,12.3304,1.0,w10_f10_c1
11.0,Lpp dotA,0.386861,0.38387,124.235,476.93300000000005,14.0,19.2379,1.0,w10_f10_c1
12.0,Lpp dotA,0.380459,0.40420700000000004,124.542,476.67199999999997,11.0,15.544,1.0,w10_f10_c1
13.0,Lpp dotA,0.380738,0.40486500000000003,124.649,502.139,12.0,12.8282,1.0,w10_f10_c1
14.0,Lpp dotA,0.393857,0.38598899999999997,123.925,522.965,11.0,16.7491,1.0,w10_f10_c1
15.0,Lpp dotA,0.373354,0.42171099999999995,125.066,491.145,9.0,15.4567,1.0,w10_f10_c1
16.0,Lpp dotA,0.375294,0.437184,125.09700000000001,511.231,5.0,12.2693,1.0,w10_f10_c1
17.0,Lpp dotA,0.376682,0.421267,124.484,510.06300000000005,6.0,10.645,1.0,w10_f10_c1
0.0,Lpp dotA,0.384471,0.340312,122.205,389.88800000000003,6.0,4.64574,1.0,w10_f10_c2
1.0,Lpp dotA,0.377898,0.37128,122.005,458.842,2.0,3.12627,1.0,w10_f10_c2
2.0,Lpp dotA,0.44031400000000004,0.236066,122.774,498.355,2.0,2.61978,1.0,w10_f10_c2
3.0,Lpp dotA,0.445982,0.203928,123.63600000000001,544.876,4.0,1.9386400000000001,1.0,w10_f10_c2
4.0,Lpp dotA,0.440115,0.200723,123.88799999999999,522.35,2.0,5.6936599999999995,1.0,w10_f10_c2
5.0,Lpp dotA,0.43892200000000003,0.253242,123.26100000000001,578.625,6.0,5.44041,1.0,w10_f10_c2
6.0,Lpp dotA,0.439162,0.24840500000000001,123.025,588.006,1.0,2.31414,1.0,w10_f10_c2
7.0,Lpp dotA,0.41451800000000005,0.27943,123.072,576.215,1.0,2.21808,1.0,w10_f10_c2
8.0,Lpp dotA,0.421378,0.261259,123.186,575.322,1.0,3.12627,1.0,w10_f10_c2
9.0,Lpp dotA,0.432954,0.24433000000000002,124.00399999999999,563.521,2.0,4.59335,1.0,w10_f10_c2
10.0,Lpp dotA,0.477104,0.119072,120.432,458.341,0.0,0.0,0.0,w10_f10_c2
11.0,Lpp dotA,0.42663599999999996,0.17541800000000002,120.62200000000001,472.25300000000004,0.0,0.0,0.0,w10_f10_c2
12.0,Lpp dotA,0.48168599999999995,0.107244,119.291,505.045,0.0,0.0,0.0,w10_f10_c2
13.0,Lpp dotA,0.468545,0.17388800000000001,120.318,460.35400000000004,0.0,0.0,0.0,w10_f10_c2
14.0,Lpp dotA,0.49542700000000006,0.0686057,120.13,492.994,0.0,0.0,0.0,w10_f10_c2
15.0,Lpp dotA,0.508977,0.131499,120.699,415.994,0.0,0.0,0.0,w10_f10_c2
16.0,Lpp dotA,0.51388,0.0845316,120.704,450.251,0.0,0.0,0.0,w10_f10_c2
17.0,Lpp dotA,0.51973,0.0654691,120.413,422.224,0.0,0.0,0.0,w10_f10_c2
0.0,Lpp dotA,0.345804,0.517656,118.29,356.168,12.0,16.7579,1.0,w10_f10_c3
1.0,Lpp dotA,0.336798,0.663027,121.035,524.4490000000001,8.0,19.8929,1.0,w10_f10_c3
2.0,Lpp dotA,0.373699,0.592913,121.896,694.502,12.0,26.7829,1.0,w10_f10_c3
3.0,Lpp dotA,0.345112,0.60224,131.192,796.578,16.0,29.1582,1.0,w10_f10_c3
4.0,Lpp dotA,0.344914,0.6501239999999999,135.34,800.607,7.0,26.3113,1.0,w10_f10_c3
5.0,Lpp dotA,0.35622800000000004,0.681146,141.028,902.83,9.0,21.5346,1.0,w10_f10_c3
6.0,Lpp dotA,0.370761,0.552897,139.563,946.8430000000001,11.0,22.6174,1.0,w10_f10_c3
7.0,Lpp dotA,0.358715,0.625104,147.59,956.138,12.0,26.581999999999997,1.0,w10_f10_c3
8.0,Lpp dotA,0.34067,0.653307,143.483,974.283,6.0,26.224,1.0,w10_f10_c3
9.0,Lpp dotA,0.359437,0.651112,144.046,955.07,12.0,19.9103,1.0,w10_f10_c3
0.0,Lpp dotA,0.410933,0.27070900000000003,124.73700000000001,226.359,3.0,3.78995,1.0,w10_f10_c4
1.0,Lpp dotA,0.355686,0.45233199999999996,124.03,289.692,2.0,4.0169999999999995,1.0,w10_f10_c4
2.0,Lpp dotA,0.392353,0.333446,124.146,373.42699999999996,4.0,5.807180000000001,1.0,w10_f10_c4
3.0,Lpp dotA,0.387941,0.332829,124.788,425.406,2.0,2.15695,1.0,w10_f10_c4
4.0,Lpp dotA,0.381556,0.297329,125.366,469.781,0.0,0.0,0.0,w10_f10_c4
5.0,Lpp dotA,0.395461,0.301842,126.139,529.331,0.0,0.0,0.0,w10_f10_c4
6.0,Lpp dotA,0.391099,0.306053,126.509,567.2080000000001,1.0,0.995516,1.0,w10_f10_c4
7.0,Lpp dotA,0.38640599999999997,0.297151,128.569,581.408,3.0,5.1871599999999995,1.0,w10_f10_c4
8.0,Lpp dotA,0.375689,0.314592,128.985,609.262,7.0,0.733538,1.0,w10_f10_c4
9.0,Lpp dotA,0.391946,0.30609699999999995,130.395,658.793,2.0,2.86429,1.0,w10_f10_c4
10.0,Lpp dotA,0.36536599999999997,0.35072800000000004,130.92600000000002,541.755,3.0,4.08686,1.0,w10_f10_c4
11.0,Lpp dotA,0.366056,0.373104,132.041,664.352,5.0,3.5629,1.0,w10_f10_c4
12.0,Lpp dotA,0.34836999999999996,0.432551,132.037,747.4889999999999,4.0,5.1784300000000005,1.0,w10_f10_c4
13.0,Lpp dotA,0.371269,0.363724,132.892,851.25,7.0,2.62851,1.0,w10_f10_c4
14.0,Lpp dotA,0.407288,0.264383,133.093,970.4810000000001,6.0,1.13524,1.0,w10_f10_c4
15.0,Lpp dotA,0.41196499999999997,0.238688,134.71200000000002,1006.55,4.0,3.72882,1.0,w10_f10_c4
16.0,Lpp dotA,0.41372600000000004,0.23885399999999998,135.554,1089.78,3.0,5.1697,1.0,w10_f10_c4
17.0,Lpp dotA,0.412603,0.25955700000000004,134.69299999999998,1108.57,3.0,2.4102,1.0,w10_f10_c4
0.0,Lpp dotA,0.28281300000000004,0.675233,127.396,297.541,3.0,2.53245,1.0,w10_f10_c5
1.0,Lpp dotA,0.316596,0.537902,128.934,461.251,4.0,7.370310000000001,1.0,w10_f10_c5
2.0,Lpp dotA,0.334516,0.478959,128.414,481.347,10.0,16.2863,1.0,w10_f10_c5
3.0,Lpp dotA,0.376073,0.348573,128.921,555.304,9.0,19.2379,1.0,w10_f10_c5
4.0,Lpp dotA,0.357757,0.365554,129.181,499.84,9.0,26.7654,1.0,w10_f10_c5
5.0,Lpp dotA,0.367272,0.400479,130.284,670.5360000000001,10.0,17.5525,1.0,w10_f10_c5
6.0,Lpp dotA,0.36738899999999997,0.375927,130.622,635.225,10.0,24.1456,1.0,w10_f10_c5
7.0,Lpp dotA,0.374096,0.372151,130.43,630.241,10.0,21.98,1.0,w10_f10_c5
8.0,Lpp dotA,0.373226,0.392524,130.632,643.663,8.0,20.3644,1.0,w10_f10_c5
9.0,Lpp dotA,0.394987,0.315877,131.165,678.778,11.0,22.4515,1.0,w10_f10_c5
10.0,Lpp dotA,0.385761,0.321289,130.48,529.253,11.0,25.0014,1.0,w10_f10_c5
11.0,Lpp dotA,0.400001,0.309055,131.157,710.091,9.0,22.0149,1.0,w10_f10_c5
12.0,Lpp dotA,0.39799999999999996,0.302501,131.814,641.099,11.0,24.6871,1.0,w10_f10_c5
13.0,Lpp dotA,0.397352,0.309656,131.007,731.872,11.0,21.8926,1.0,w10_f10_c5
14.0,Lpp dotA,0.393517,0.315839,131.129,718.7260000000001,10.0,23.0366,1.0,w10_f10_c5
15.0,Lpp dotA,0.380763,0.318079,131.851,691.515,12.0,22.2681,1.0,w10_f10_c5
16.0,Lpp dotA,0.393129,0.29470100000000005,131.944,635.279,13.0,29.4638,1.0,w10_f10_c5
17.0,Lpp dotA,0.392652,0.317754,132.164,675.2489999999999,14.0,20.8971,1.0,w10_f10_c5
1.0,Lpp dotA,0.379742,0.409913,119.955,436.602,0.0,0.0,0.0,w10_f10_c6
2.0,Lpp dotA,0.427192,0.281364,117.325,592.644,0.0,0.0,0.0,w10_f10_c6
3.0,Lpp dotA,0.419465,0.274756,117.824,921.9839999999999,1.0,1.48454,1.0,w10_f10_c6
4.0,Lpp dotA,0.42605,0.2489,117.865,994.047,1.0,1.89497,1.0,w10_f10_c6
5.0,Lpp dotA,0.42899,0.260133,118.104,926.738,1.0,1.5544,1.0,w10_f10_c6
6.0,Lpp dotA,0.423083,0.275416,117.69,946.128,0.0,0.0,0.0,w10_f10_c6
7.0,Lpp dotA,0.41347399999999995,0.286621,118.536,625.8240000000001,0.0,0.0,0.0,w10_f10_c6
8.0,Lpp dotA,0.437409,0.257237,117.984,377.70300000000003,0.0,0.0,0.0,w10_f10_c6
9.0,Lpp dotA,0.43779399999999996,0.259754,118.29899999999999,420.99300000000005,0.0,0.0,0.0,w10_f10_c6
10.0,Lpp dotA,0.419304,0.285072,119.085,801.169,1.0,0.45409499999999997,1.0,w10_f10_c6
11.0,Lpp dotA,0.449978,0.23938299999999998,118.307,368.101,0.0,0.0,0.0,w10_f10_c6
12.0,Lpp dotA,0.432179,0.256552,118.486,659.425,0.0,0.0,0.0,w10_f10_c6
13.0,Lpp dotA,0.43938900000000003,0.256765,119.445,717.5989999999999,1.0,1.43215,1.0,w10_f10_c6
14.0,Lpp dotA,0.43958500000000006,0.23037600000000003,118.95200000000001,953.078,0.0,0.0,0.0,w10_f10_c6
15.0,Lpp dotA,0.43418599999999996,0.243875,118.919,906.193,0.0,0.0,0.0,w10_f10_c6
16.0,Lpp dotA,0.43876099999999996,0.242752,119.339,1100.79,0.0,0.0,0.0,w10_f10_c6
17.0,Lpp dotA,0.432075,0.249696,119.551,1177.58,0.0,0.0,0.0,w10_f10_c6
2.0,Lpp dotA,0.371666,0.32463400000000003,121.055,600.224,2.0,1.08284,1.0,w10_f10_c7
3.0,Lpp dotA,0.40325300000000003,0.265834,127.209,232.456,4.0,2.58485,1.0,w10_f10_c8
7.0,Lpp dotA,0.420443,0.204381,125.221,232.56400000000002,5.0,7.536230000000001,1.0,w10_f10_c8
8.0,Lpp dotA,0.41709700000000005,0.21509099999999998,124.78,239.423,3.0,5.87704,1.0,w10_f10_c8
9.0,Lpp dotA,0.41255600000000003,0.220532,127.12299999999999,250.081,6.0,7.5275,1.0,w10_f10_c8
10.0,Lpp dotA,0.41137399999999996,0.215852,130.535,248.265,6.0,8.33963,1.0,w10_f10_c8
11.0,Lpp dotA,0.404443,0.22256700000000001,129.739,262.64599999999996,4.0,5.13477,1.0,w10_f10_c8
12.0,Lpp dotA,0.41181899999999994,0.21601399999999998,130.737,261.44,3.0,5.64126,1.0,w10_f10_c8
13.0,Lpp dotA,0.391788,0.241133,130.498,268.672,4.0,6.680439999999999,1.0,w10_f10_c8
14.0,Lpp dotA,0.399858,0.23229499999999997,130.205,268.42,4.0,6.35733,1.0,w10_f10_c8
16.0,Lpp dotA,0.41308900000000004,0.213738,131.47799999999998,268.822,5.0,7.61483,1.0,w10_f10_c8
17.0,Lpp dotA,0.407072,0.22349000000000002,130.922,276.005,5.0,8.03399,1.0,w10_f10_c8
10.0,Lpp dotA,0.49515200000000004,0.145532,363.471,709.184,4.0,2.67218,1.0,w10_f10_c9
11.0,Lpp dotA,0.49821800000000005,0.22919699999999998,596.026,1142.04,2.0,3.4668400000000004,1.0,w10_f10_c9
12.0,Lpp dotA,0.49497399999999997,0.259412,750.554,1039.09,2.0,2.62851,1.0,w10_f10_c9
13.0,Lpp dotA,0.486573,0.254946,819.3580000000001,1053.89,2.0,3.38825,1.0,w10_f10_c9
14.0,Lpp dotA,0.47699899999999995,0.265438,867.94,1116.01,2.0,3.6240300000000003,1.0,w10_f10_c9
15.0,Lpp dotA,0.48604200000000003,0.294086,874.0939999999999,968.185,2.0,3.39698,1.0,w10_f10_c9
16.0,Lpp dotA,0.481595,0.296637,886.8919999999999,1017.39,3.0,3.58037,1.0,w10_f10_c9
17.0,Lpp dotA,0.478142,0.314134,906.8660000000001,1009.72,3.0,3.8248800000000003,1.0,w10_f10_c9
0.0,Lpp dotA,0.328446,0.361167,109.958,216.583,0.0,0.0,0.0,w10_f11_c1
2.0,Lpp dotA,0.369373,0.395017,114.59899999999999,278.487,2.0,2.27048,1.0,w10_f11_c1
0.0,Lpp dotA,0.43460299999999996,0.379498,115.874,122.139,14.0,11.6493,1.0,w10_f11_c2
1.0,Lpp dotA,0.32352600000000004,0.5948100000000001,119.079,303.147,5.0,8.26104,1.0,w10_f11_c3
