rower,coler_name,parameter_1,t,field,N,x,y,bbox,pos_x_um,pos_y_um,Bacteria,age_s,disp_x_um,disp_y_um,track_point_x,track_point_y,speed_um_s,well_id,cell_lbl
4,5,1,3,8,14,520,1626,"[387,1507,745,1744]",-50.25,944.28,Lpp WT,10800.8,0.0934484,-9.34484,542,1615,0.000375545,1,w1_f8_c14
4,5,1,4,8,14,518,1614,"[424,1484,657,1727]",-51.31,945.3,Lpp WT,14399.2,-1.02793,-10.3728,530,1604,0.000650521,1,w1_f8_c14
4,5,1,5,8,14,532,1618,"[427,1505,717,1722]",-48.36,944.33,Lpp WT,18000.1,1.96242,-9.34484,562,1615,0.000687177,1,w1_f8_c14
4,5,1,6,8,14,534,1611,"[413,1500,681,1728]",-50.17,944.09,Lpp WT,21598.8,0.186897,-9.15794,543,1617,0.000514129,1,w1_f8_c14
4,5,1,7,8,14,526,1608,"[380,1441,676,1747]",-51.56,945.46,Lpp WT,25202.0,-1.21483,-10.4662,528,1603,0.000385795,1,w1_f8_c14
4,5,1,8,8,14,494,1642,"[297,1366,777,1829]",-50.91,944.91,Lpp WT,28802.0,-0.56069,-9.90553,535,1609,0.000357927,1,w1_f8_c14
4,5,1,9,8,14,515,1622,"[306,1360,806,1821]",-49.4,945.68,Lpp WT,32401.9,0.934484,-10.7466,551,1600,0.00184665,1,w1_f8_c14
4,5,1,0,8,15,1794,1663,"[1633,1427,2060,2124]",72.01,930.32,Lpp WT,0.0,0.0,0.0,1850,1765,0.0013523,1,w1_f8_c15
4,5,1,1,8,15,1752,1656,"[1557,1460,2020,2104]",67.1,930.61,Lpp WT,3599.36,-4.85932,-0.280345,1798,1762,0.000974701,1,w1_f8_c15
4,5,1,10,8,15,1853,1537,"[1595,1337,2025,1874]",69.96,946.29,Lpp WT,36084.0,-2.05586,-15.9797,1828,1594,0.00182731,1,w1_f8_c15
4,5,1,11,8,15,1861,1541,"[1604,1337,2034,1872]",70.89,946.24,Lpp WT,39605.6,-1.12138,-15.9797,1838,1594,0.000186994,1,w1_f8_c15
4,5,1,12,8,15,1861,1539,"[1601,1338,2030,1876]",70.56,946.03,Lpp WT,43201.6,-1.40173,-15.6993,1835,1597,0.000322743,1,w1_f8_c15
4,5,1,13,8,15,1830,1453,"[1694,1335,2029,1878]",72.36,945.28,Lpp WT,46803.2,0.373794,-14.9517,1854,1605,0.000319359,1,w1_f8_c15
4,5,1,14,8,15,1821,1445,"[1692,1335,2022,1875]",72.01,945.25,Lpp WT,50404.4,0.0,-14.9517,1850,1605,0.000354678,1,w1_f8_c15
4,5,1,15,8,15,1825,1614,"[1600,1336,2021,1872]",70.16,946.35,Lpp WT,54002.3,-1.86897,-16.0731,1830,1593,0.000575704,1,w1_f8_c15
4,5,1,16,8,15,1823,1440,"[1691,1325,2012,1871]",72.05,946.23,Lpp WT,57602.9,0.0934484,-15.9797,1851,1594,0.000285827,1,w1_f8_c15
4,5,1,17,8,15,1828,1445,"[1691,1328,2018,1871]",72.02,946.27,Lpp WT,61202.7,0.0,-15.9797,1850,1594,2.5959e-05,1,w1_f8_c15
4,5,1,2,8,15,1752,1643,"[1560,1454,2019,2088]",67.2,932.71,Lpp WT,7200.91,-4.76587,-2.42966,1799,1739,0.000390496,1,w1_f8_c15
4,5,1,3,8,15,1784,1708,"[1567,1458,2011,2078]",67.31,933.35,Lpp WT,10800.8,-4.67242,-3.0838,1800,1732,0.00013285,1,w1_f8_c15
4,5,1,4,8,15,1806,1717,"[1568,1457,2008,2072]",67.26,933.62,Lpp WT,14399.2,-4.76587,-3.36414,1799,1729,4.10468e-05,1,w1_f8_c15
4,5,1,5,8,15,1810,1662,"[1566,1459,1997,2066]",67.26,933.67,Lpp WT,18000.1,-4.76587,-3.36414,1799,1729,1.29796e-05,1,w1_f8_c15
4,5,1,6,8,15,1812,1654,"[1566,1456,1996,2065]",67.23,933.77,Lpp WT,21598.8,-4.76587,-3.45759,1799,1728,7.91375e-05,1,w1_f8_c15
4,5,1,7,8,15,1796,1704,"[1565,1451,2001,2059]",67.15,934.18,Lpp WT,25202.0,-4.85932,-3.92483,1798,1723,0.000131017,1,w1_f8_c15
4,5,1,8,8,15,1794,1702,"[1566,1457,2009,2065]",67.65,934.23,Lpp WT,28802.0,-4.39207,-3.92483,1803,1723,0.000103833,1,w1_f8_c15
4,5,1,9,8,15,1827,1660,"[1570,1454,1999,2054]",67.89,934.2,Lpp WT,32401.9,-4.11173,-3.92483,1806,1723,0.00171783,1,w1_f8_c15
4,5,1,1,8,16,2118,448,"[2067,290,2158,492]",97.18,1058.14,Lpp WT,0.0,0.0,0.0,2119,397,,1,w1_f8_c16
4,5,1,1,8,17,1205,1050,"[1007,888,1380,1304]",9.88,995.39,Lpp WT,0.0,0.0,0.0,1185,1068,0.00333947,1,w1_f8_c17
4,5,1,10,8,17,1320,803,"[1117,628,1494,977]",21.71,1019.57,Lpp WT,32484.6,11.8679,-24.1097,1312,810,0.00185752,1,w1_f8_c17
4,5,1,11,8,17,1341,800,"[1148,631,1507,977]",23.59,1019.44,Lpp WT,36006.3,13.7369,-24.0162,1332,811,0.000407927,1,w1_f8_c17
4,5,1,12,8,17,1342,797,"[1174,633,1510,963]",24.59,1019.56,Lpp WT,39602.2,14.7648,-24.1097,1343,810,0.00019849,1,w1_f8_c17
4,5,1,13,8,17,1344,802,"[1161,632,1521,975]",24.3,1019.29,Lpp WT,43203.8,14.4845,-23.8293,1340,813,0.000132887,1,w1_f8_c17
4,5,1,14,8,17,1332,813,"[1173,647,1513,979]",24.36,1018.65,Lpp WT,46805.0,14.4845,-23.2686,1340,819,0.000131404,1,w1_f8_c17
4,5,1,15,8,17,1319,810,"[1165,656,1510,974]",23.97,1018.8,Lpp WT,50402.9,14.1107,-23.3621,1336,818,0.000222784,1,w1_f8_c17
4,5,1,16,8,17,1321,808,"[1145,656,1490,960]",22.74,1018.89,Lpp WT,54003.5,12.8959,-23.4555,1323,817,0.000256274,1,w1_f8_c17
4,5,1,17,8,17,1322,810,"[1147,653,1480,966]",22.15,1019.14,Lpp WT,57603.4,12.3352,-23.7359,1317,814,0.000174139,1,w1_f8_c17
4,5,1,2,8,17,1298,987,"[1027,841,1507,1170]",19.8,1002.27,Lpp WT,3601.56,9.90553,-6.82173,1291,995,0.0021634,1,w1_f8_c17
4,5,1,3,8,17,1346,935,"[1031,762,1517,1166]",21.32,1005.38,Lpp WT,7201.41,11.4942,-9.99898,1308,961,0.000717597,1,w1_f8_c17
4,5,1,4,8,17,1308,927,"[1128,762,1496,1113]",21.68,1006.97,Lpp WT,10799.8,11.7745,-11.5876,1311,944,0.000520065,1,w1_f8_c17
4,5,1,5,8,17,1311,912,"[1085,755,1480,1095]",20.0,1008.34,Lpp WT,14400.8,10.0924,-12.8959,1293,930,0.000365878,1,w1_f8_c17
4,5,1,6,8,17,1304,932,"[1116,754,1485,1096]",20.39,1008.51,Lpp WT,17999.4,10.5597,-13.0828,1298,928,0.000290457,1,w1_f8_c17
4,5,1,7,8,17,1317,934,"[1067,764,1501,1103]",20.39,1006.87,Lpp WT,21602.7,10.5597,-11.4942,1298,945,0.000293932,1,w1_f8_c17
4,5,1,8,8,17,1300,931,"[1113,751,1470,1162]",20.02,1007.29,Lpp WT,25202.6,10.1859,-11.8679,1294,941,0.000218533,1,w1_f8_c17
4,5,1,9,8,17,1295,920,"[1093,751,1472,1090]",19.53,1008.19,Lpp WT,28802.6,9.71863,-12.8024,1289,931,0.00172405,1,w1_f8_c17
4,5,1,1,8,18,1977,1324,"[1689,992,2158,1590]",81.29,973.66,Lpp WT,0.0,0.0,0.0,1949,1301,5.80185e-05,1,w1_f8_c18
4,5,1,10,8,18,1997,1195,"[1749,856,2158,1386]",83.83,987.36,Lpp WT,32484.6,2.61655,-13.7369,1977,1154,0.00159151,1,w1_f8_c18
4,5,1,11,8,18,2005,1181,"[1759,867,2158,1391]",84.14,987.56,Lpp WT,36006.3,2.8969,-13.9238,1980,1152,0.000112984,1,w1_f8_c18
4,5,1,12,8,18,2000,1197,"[1754,861,2158,1387]",84.13,987.15,Lpp WT,39602.2,2.8969,-13.4566,1980,1157,7.79002e-05,1,w1_f8_c18
4,5,1,13,8,18,2000,1192,"[1756,867,2158,1389]",84.19,987.02,Lpp WT,43203.8,2.8969,-13.3631,1980,1158,0.000351292,1,w1_f8_c18
4,5,1,14,8,18,2018,1190,"[1846,901,2158,1476]",86.58,987.24,Lpp WT,46805.0,5.32656,-13.55,2006,1156,0.000678225,1,w1_f8_c18
4,5,1,15,8,18,1999,1185,"[1731,855,2158,1387]",84.14,987.48,Lpp WT,50402.9,2.8969,-13.8304,1980,1153,0.000397817,1,w1_f8_c18
4,5,1,16,8,18,1998,1180,"[1758,894,2158,1365]",83.73,987.26,Lpp WT,54003.5,2.52311,-13.6435,1976,1155,0.000124215,1,w1_f8_c18
4,5,1,17,8,18,1996,1181,"[1739,860,2158,1374]",83.83,987.72,Lpp WT,57603.4,2.61655,-14.1107,1977,1150,0.000132366,1,w1_f8_c18
4,5,1,2,8,18,1978,1321,"[1705,1012,2158,1517]",81.11,973.88,Lpp WT,3601.56,-0.0934484,-0.186897,1948,1299,0.000250757,1,w1_f8_c18
4,5,1,3,8,18,1950,1321,"[1709,978,2147,1538]",80.64,975.33,Lpp WT,7201.41,-0.654139,-1.68207,1942,1283,0.000268646,1,w1_f8_c18
4,5,1,4,8,18,1953,1317,"[1707,975,2158,1545]",80.76,975.6,Lpp WT,10799.8,-0.467242,-1.96242,1944,1280,0.000202562,1,w1_f8_c18
4,5,1,5,8,18,1946,1311,"[1719,1007,2127,1505]",79.71,975.6,Lpp WT,14400.8,-1.58862,-1.96242,1932,1280,0.000493225,1,w1_f8_c18
4,5,1,6,8,18,1979,1317,"[1709,971,2158,1533]",82.12,975.63,Lpp WT,17999.4,0.841035,-1.96242,1958,1280,0.000413021,1,w1_f8_c18
4,5,1,7,8,18,1970,1317,"[1707,966,2158,1545]",82.4,976.08,Lpp WT,21602.7,1.12138,-2.42966,1961,1275,0.000284833,1,w1_f8_c18
4,5,1,8,8,18,1967,1335,"[1690,970,2158,1569]",82.56,974.58,Lpp WT,25202.6,1.30828,-0.934484,1963,1291,0.000457249,1,w1_f8_c18
4,5,1,9,8,18,1971,1301,"[1720,974,2158,1504]",82.35,976.34,Lpp WT,28802.6,1.12138,-2.71,1961,1272,0.0017733,1,w1_f8_c18
4,5,1,1,8,19,903,1854,"[740,1651,1067,2029]",-16.85,922.26,Lpp WT,0.0,0.0,0.0,899,1851,0.000267137,1,w1_f8_c19
4,5,1,10,8,19,879,1691,"[716,1432,1062,1864]",-18.31,938.51,Lpp WT,32484.6,-1.40173,-16.26,884,1677,0.00125836,1,w1_f8_c19
4,5,1,11,8,19,910,1702,"[718,1369,1080,1901]",-15.86,938.79,Lpp WT,36006.3,1.02793,-16.5404,910,1674,0.0006729,1,w1_f8_c19
4,5,1,12,8,19,926,1738,"[749,1430,1094,1905]",-15.61,936.43,Lpp WT,39602.2,1.21483,-14.2042,912,1699,0.000364571,1,w1_f8_c19
4,5,1,13,8,19,935,1738,"[693,1442,1092,1899]",-15.91,936.44,Lpp WT,43203.8,0.934484,-14.2042,909,1699,0.000382424,1,w1_f8_c19
4,5,1,14,8,19,934,1737,"[736,1397,1085,1896]",-16.4,938.86,Lpp WT,46805.0,0.467242,-16.6338,904,1673,0.000463353,1,w1_f8_c19
4,5,1,15,8,19,899,1687,"[735,1378,1099,1883]",-16.2,939.77,Lpp WT,50402.9,0.654139,-17.4748,906,1664,0.000387308,1,w1_f8_c19
4,5,1,16,8,19,899,1683,"[712,1369,1075,1862]",-17.38,941.27,Lpp WT,54003.5,-0.56069,-18.97,893,1648,0.000304258,1,w1_f8_c19
4,5,1,17,8,19,897,1665,"[716,1359,1067,1874]",-17.57,941.43,Lpp WT,57603.4,-0.747587,-19.1569,891,1646,7.34232e-05,1,w1_f8_c19
4,5,1,2,8,19,908,1845,"[738,1669,1080,2021]",-16.02,922.7,Lpp WT,3601.56,0.841035,-0.467242,908,1846,0.000574416,1,w1_f8_c19
4,5,1,3,8,19,881,1846,"[730,1638,1041,2001]",-18.2,925.07,Lpp WT,7201.41,-1.30828,-2.80345,885,1821,0.00080751,1,w1_f8_c19
4,5,1,4,8,19,884,1800,"[742,1587,1020,1976]",-19.17,927.51,Lpp WT,10799.8,-2.33621,-5.23311,874,1795,0.000846885,1,w1_f8_c19
4,5,1,5,8,19,869,1790,"[731,1536,1004,1960]",-21.36,930.19,Lpp WT,14400.8,-4.48552,-7.94311,851,1766,0.00145389,1,w1_f8_c19
4,5,1,6,8,19,868,1780,"[661,1420,1003,1951]",-23.35,936.93,Lpp WT,17999.4,-6.44794,-14.6714,830,1694,0.00157843,1,w1_f8_c19
4,5,1,7,8,19,794,1667,"[640,1358,1002,1924]",-25.56,940.71,Lpp WT,21602.7,-8.6907,-18.4093,806,1654,0.00144843,1,w1_f8_c19
4,5,1,8,8,19,863,1795,"[652,1428,1015,1951]",-22.51,935.41,Lpp WT,25202.6,-5.6069,-13.1762,839,1710,0.00122537,1,w1_f8_c19
4,5,1,9,8,19,870,1806,"[674,1459,1021,1980]",-21.59,932.79,Lpp WT,28802.6,-4.76587,-10.5597,848,1738,0.00128638,1,w1_f8_c19
4,5,1,0,8,2,930,86,"[835,1,1017,175]",-13.93,1087.53,Lpp WT,0.0,0.0,0.0,930,82,0.00134028,1,w1_f8_c2
4,5,1,1,8,2,901,62,"[790,1,969,125]",-18.06,1090.06,Lpp WT,3599.36,-4.11173,-2.52311,886,55,0.000745605,1,w1_f8_c2
4,5,1,10,8,2,974,72,"[807,1,1200,174]",-8.76,1088.4,Lpp WT,36084.0,5.23311,-0.841035,986,73,0.00138095,1,w1_f8_c2
4,5,1,11,8,2,995,72,"[823,1,1195,147]",-7.48,1088.61,Lpp WT,39605.6,6.44794,-1.02793,999,71,0.000847786,1,w1_f8_c2
4,5,1,12,8,2,1020,135,"[821,1,1181,269]",-6.44,1083.97,Lpp WT,43201.6,7.56932,3.64449,1011,121,0.000797437,1,w1_f8_c2
4,5,1,13,8,2,989,130,"[816,1,1188,260]",-7.11,1084.45,Lpp WT,46803.2,6.82173,3.0838,1003,115,0.000168661,1,w1_f8_c2
4,5,1,14,8,2,1002,131,"[808,1,1168,261]",-7.43,1084.52,Lpp WT,50404.4,6.54139,3.0838,1000,115,7.78834e-05,1,w1_f8_c2
4,5,1,15,8,2,1018,130,"[804,1,1179,259]",-7.16,1084.52,Lpp WT,54002.3,6.82173,3.0838,1003,115,0.000103853,1,w1_f8_c2
4,5,1,16,8,2,1011,122,"[835,1,1164,246]",-7.17,1084.94,Lpp WT,57602.9,6.82173,2.61655,1003,110,0.000234104,1,w1_f8_c2
4,5,1,17,8,2,1017,115,"[882,1,1129,227]",-5.97,1084.82,Lpp WT,61202.7,8.03656,2.71,1016,111,0.000338464,1,w1_f8_c2
4,5,1,2,8,2,886,58,"[790,1,962,119]",-18.36,1090.54,Lpp WT,7200.91,-4.39207,-2.99035,883,50,0.000141832,1,w1_f8_c2
4,5,1,3,8,2,880,52,"[793,1,964,104]",-18.27,1091.0,Lpp WT,10800.8,-4.29863,-3.45759,884,45,0.000113004,1,w1_f8_c2
4,5,1,4,8,2,896,55,"[793,1,959,109]",-18.52,1090.8,Lpp WT,14399.2,-4.57897,-3.27069,881,47,0.000137662,1,w1_f8_c2
4,5,1,5,8,2,883,54,"[795,1,968,108]",-17.9,1090.83,Lpp WT,18000.1,-3.92483,-3.27069,888,47,0.000129796,1,w1_f8_c2
4,5,1,6,8,2,896,52,"[792,1,972,103]",-17.93,1091.08,Lpp WT,21598.8,-3.92483,-3.55104,888,44,3.89263e-05,1,w1_f8_c2
4,5,1,7,8,2,896,52,"[792,1,972,103]",-17.93,1091.08,Lpp WT,25202.0,-3.92483,-3.55104,888,44,0.000174054,1,w1_f8_c2
4,5,1,8,8,2,926,59,"[800,1,990,117]",-16.76,1090.54,Lpp WT,28802.0,-2.80345,-2.99035,900,50,0.000249814,1,w1_f8_c2
4,5,1,9,8,2,909,54,"[800,1,978,108]",-17.04,1091.01,Lpp WT,32401.9,-3.0838,-3.45759,897,45,0.00127214,1,w1_f8_c2
4,5,1,2,8,20,1512,1157,"[1413,1087,1594,1243]",39.95,986.42,Lpp WT,0.0,0.0,0.0,1507,1164,0.00152827,1,w1_f8_c20
4,5,1,3,8,20,1490,1226,"[1337,1106,1612,1353]",37.97,981.29,Lpp WT,3599.86,-1.96242,5.13966,1486,1219,0.00152827,1,w1_f8_c20
4,5,1,10,8,21,1996,1955,"[1832,1811,2158,2158]",84.97,909.57,Lpp WT,0.0,0.0,0.0,1989,1987,0.000167824,1,w1_f8_c21
4,5,1,11,8,21,2004,1957,"[1844,1810,2158,2158]",85.54,909.37,Lpp WT,3521.67,0.56069,0.186897,1995,1989,9.61652e-05,1,w1_f8_c21
4,5,1,12,8,21,2004,1958,"[1823,1816,2158,2158]",85.53,909.47,Lpp WT,7117.62,0.56069,0.0934484,1995,1988,3.13446e-05,1,w1_f8_c21
4,5,1,13,8,21,1998,1962,"[1843,1821,2158,2158]",85.65,909.39,Lpp WT,10719.2,0.654139,0.186897,1996,1989,5.93749e-05,1,w1_f8_c21
4,5,1,14,8,21,2002,1957,"[1837,1815,2158,2158]",85.41,909.29,Lpp WT,14320.4,0.373794,0.280345,1993,1990,7.77627e-05,1,w1_f8_c21
4,5,1,15,8,21,2003,1955,"[1842,1818,2158,2158]",85.51,909.44,Lpp WT,17918.3,0.56069,0.0934484,1995,1988,7.77691e-05,1,w1_f8_c21
4,5,1,16,8,21,2001,1950,"[1844,1814,2158,2158]",85.43,909.73,Lpp WT,21518.9,0.467242,-0.186897,1994,1985,5.93942e-05,1,w1_f8_c21
4,5,1,17,8,21,1984,1949,"[1842,1819,2158,2158]",85.36,909.78,Lpp WT,25118.8,0.373794,-0.280345,1993,1984,3.67116e-05,1,w1_f8_c21
4,5,1,10,8,22,1678,2090,"[1547,2023,1856,2158]",56.61,898.21,Lpp WT,0.0,0.0,0.0,1685,2108,0.000250333,1,w1_f8_c22
4,5,1,11,8,22,1642,2090,"[1538,2001,1814,2158]",55.81,898.67,Lpp WT,3521.67,-0.747587,-0.467242,1677,2103,0.000357618,1,w1_f8_c22
4,5,1,12,8,22,1700,2113,"[1536,2023,1761,2158]",54.53,897.64,Lpp WT,7117.62,-2.05586,0.56069,1663,2114,0.000231162,1,w1_f8_c22
4,5,1,13,8,22,1700,2113,"[1536,2023,1761,2158]",54.53,897.64,Lpp WT,10719.2,-2.05586,0.56069,1663,2114,0.000687739,1,w1_f8_c22
4,5,1,14,8,22,1601,2075,"[1465,1959,1813,2158]",51.67,901.74,Lpp WT,14320.4,-4.95276,-3.45759,1632,2071,0.00101903,1,w1_f8_c22
4,5,1,15,8,22,1650,2049,"[1464,1941,1838,2158]",54.01,902.2,Lpp WT,17918.3,-2.61655,-3.92483,1657,2066,0.00042458,1,w1_f8_c22
4,5,1,16,8,22,1664,2053,"[1473,1949,1839,2158]",53.57,901.61,Lpp WT,21518.9,-2.99035,-3.36414,1653,2072,0.000147097,1,w1_f8_c22
4,5,1,17,8,22,1641,2052,"[1472,1946,1847,2158]",53.5,901.95,Lpp WT,25118.8,-3.0838,-3.73794,1652,2068,0.000107032,1,w1_f8_c22
4,5,1,12,8,23,993,548,"[942,476,1115,594]",-5.18,1044.63,Lpp WT,0.0,0.0,0.0,1024,541,0.000232072,1,w1_f8_c23
4,5,1,13,8,23,1003,544,"[916,443,1146,607]",-5.58,1045.46,Lpp WT,3601.59,-0.373794,-0.747587,1020,533,0.00024835,1,w1_f8_c23
4,5,1,14,8,23,992,535,"[918,421,1135,602]",-6.46,1045.26,Lpp WT,7202.8,-1.30828,-0.56069,1010,535,0.000522873,1,w1_f8_c23
4,5,1,15,8,23,961,509,"[834,320,1177,677]",-7.5,1047.86,Lpp WT,10800.7,-2.33621,-3.17724,999,507,0.000538542,1,w1_f8_c23
4,5,1,16,8,23,1001,540,"[867,318,1227,677]",-6.71,1048.47,Lpp WT,14401.3,-1.49517,-3.83138,1008,500,0.00023882,1,w1_f8_c23
4,5,1,17,8,23,1000,539,"[867,312,1177,663]",-7.3,1048.54,Lpp WT,18001.2,-2.14931,-3.83138,1001,500,0.000181713,1,w1_f8_c23
4,5,1,15,8,24,59,92,"[1,26,119,176]",-95.78,1085.92,Lpp WT,0.0,0.0,0.0,55,100,,1,w1_f8_c24
4,5,1,0,8,3,72,72,"[1,1,264,204]",-91.62,1087.26,Lpp WT,0.0,0.0,0.0,99,85,0.00195151,1,w1_f8_c3
4,5,1,1,8,3,53,222,"[1,1,143,320]",-95.41,1081.42,Lpp WT,3599.36,-3.83138,5.88725,58,148,0.00195151,1,w1_f8_c3
4,5,1,0,8,4,1530,208,"[1349,1,1714,380]",41.87,1077.84,Lpp WT,0.0,0.0,0.0,1528,186,0.00110027,1,w1_f8_c4
4,5,1,1,8,4,1511,195,"[1293,1,1679,392]",38.2,1079.14,Lpp WT,3599.36,-3.73794,-1.30828,1488,172,0.00079136,1,w1_f8_c4
4,5,1,10,8,4,1525,144,"[1285,1,1705,288]",39.99,1083.75,Lpp WT,36084.0,-1.96242,-5.88725,1507,123,0.00109869,1,w1_f8_c4
4,5,1,11,8,4,1524,151,"[1287,1,1712,335]",40.75,1083.38,Lpp WT,39605.6,-1.12138,-5.51345,1516,127,0.000168695,1,w1_f8_c4
4,5,1,12,8,4,1519,147,"[1296,1,1703,293]",41.07,1083.35,Lpp WT,43201.6,-0.841035,-5.51345,1519,127,0.0001558,1,w1_f8_c4
4,5,1,13,8,4,1529,145,"[1278,1,1706,334]",40.24,1083.32,Lpp WT,46803.2,-1.68207,-5.51345,1510,127,0.000145776,1,w1_f8_c4
4,5,1,14,8,4,1534,151,"[1288,1,1696,307]",40.29,1083.57,Lpp WT,50404.4,-1.58862,-5.70035,1511,125,6.79671e-05,1,w1_f8_c4
4,5,1,15,8,4,1516,149,"[1285,1,1698,298]",40.61,1083.56,Lpp WT,54002.3,-1.30828,-5.70035,1514,125,0.000140335,1,w1_f8_c4
4,5,1,16,8,4,1514,144,"[1279,1,1688,287]",40.02,1084.01,Lpp WT,57602.9,-1.86897,-6.16759,1508,120,0.000171252,1,w1_f8_c4
4,5,1,17,8,4,1519,142,"[1291,1,1686,286]",40.47,1083.83,Lpp WT,61202.7,-1.40173,-5.9807,1513,122,0.000139794,1,w1_f8_c4
4,5,1,2,8,4,1474,168,"[1280,1,1651,400]",36.74,1078.16,Lpp WT,7200.91,-5.13966,-0.280345,1473,183,0.000578761,1,w1_f8_c4
4,5,1,3,8,4,1463,178,"[1243,1,1651,371]",34.55,1079.02,Lpp WT,10800.8,-7.38242,-1.21483,1449,173,0.000374254,1,w1_f8_c4
4,5,1,4,8,4,1455,182,"[1232,1,1652,372]",34.7,1078.91,Lpp WT,14399.2,-7.19553,-1.02793,1451,175,0.000283677,1,w1_f8_c4
4,5,1,5,8,4,1450,178,"[1246,1,1644,421]",34.84,1077.11,Lpp WT,18000.1,-7.10208,0.747587,1452,194,0.000313137,1,w1_f8_c4
4,5,1,6,8,4,1466,199,"[1222,1,1670,416]",35.25,1077.03,Lpp WT,21598.8,-6.63483,0.841035,1457,195,0.000177781,1,w1_f8_c4
4,5,1,7,8,4,1474,187,"[1233,1,1681,399]",35.75,1077.66,Lpp WT,25202.0,-6.16759,0.186897,1462,188,0.000405723,1,w1_f8_c4
4,5,1,8,8,4,1470,189,"[1237,1,1685,439]",37.13,1076.05,Lpp WT,28802.0,-4.76587,1.77552,1477,205,0.000463485,1,w1_f8_c4
4,5,1,9,8,4,1473,185,"[1245,1,1689,422]",37.28,1077.27,Lpp WT,32401.9,-4.67242,0.56069,1478,192,0.00112781,1,w1_f8_c4
4,5,1,0,8,5,1100,275,"[792,153,1262,402]",-4.41,1068.66,Lpp WT,0.0,0.0,0.0,1032,284,0.00159411,1,w1_f8_c5
4,5,1,1,8,5,1029,223,"[793,73,1218,354]",-7.34,1073.59,Lpp WT,3599.36,-2.8969,-4.95276,1001,231,0.000916455,1,w1_f8_c5
4,5,1,10,8,5,1035,179,"[876,85,1166,243]",-4.25,1079.7,Lpp WT,36084.0,0.186897,-11.0269,1034,166,0.00114862,1,w1_f8_c5
4,5,1,11,8,5,1059,180,"[853,75,1190,271]",-4.02,1079.14,Lpp WT,39605.6,0.373794,-10.4662,1036,172,0.000167824,1,w1_f8_c5
4,5,1,2,8,5,1037,213,"[799,88,1228,363]",-7.99,1074.17,Lpp WT,7200.91,-3.55104,-5.51345,994,225,0.000214106,1,w1_f8_c5
4,5,1,3,8,5,1046,228,"[789,110,1185,355]",-8.66,1074.05,Lpp WT,10800.8,-4.20518,-5.32656,987,227,0.000369903,1,w1_f8_c5
4,5,1,4,8,5,950,231,"[746,97,1182,361]",-10.57,1074.33,Lpp WT,14399.2,-6.16759,-5.6069,966,224,0.000327271,1,w1_f8_c5
4,5,1,5,8,5,990,231,"[740,90,1177,359]",-10.2,1074.25,Lpp WT,18000.1,-5.7938,-5.6069,970,224,0.000156563,1,w1_f8_c5
4,5,1,6,8,5,951,236,"[767,81,1161,356]",-9.45,1074.16,Lpp WT,21598.8,-5.04621,-5.51345,978,225,0.000122961,1,w1_f8_c5
4,5,1,7,8,5,996,229,"[784,92,1152,361]",-9.35,1074.31,Lpp WT,25202.0,-4.95276,-5.6069,979,224,0.00012294,1,w1_f8_c5
4,5,1,8,8,5,1007,237,"[781,101,1158,373]",-9.73,1073.64,Lpp WT,28802.0,-5.32656,-4.95276,975,231,0.000180322,1,w1_f8_c5
4,5,1,9,8,5,994,235,"[772,104,1171,356]",-9.29,1073.95,Lpp WT,32401.9,-4.85932,-5.23311,980,228,0.00112993,1,w1_f8_c5
4,5,1,0,8,6,2037,710,"[1891,548,2147,823]",89.02,1029.07,Lpp WT,0.0,0.0,0.0,2032,708,0.00254287,1,w1_f8_c6
4,5,1,1,8,6,1945,661,"[1791,510,2140,801]",80.8,1033.11,Lpp WT,3599.36,-8.22346,-4.01828,1944,665,0.00163649,1,w1_f8_c6
4,5,1,10,8,6,1950,518,"[1751,288,2116,742]",79.55,1045.38,Lpp WT,36084.0,-9.43829,-16.3535,1931,533,0.0017047,1,w1_f8_c6
4,5,1,11,8,6,1959,521,"[1779,290,2130,742]",80.8,1045.61,Lpp WT,39605.6,-8.22346,-16.5404,1944,531,0.000303979,1,w1_f8_c6
4,5,1,12,8,6,1960,520,"[1746,358,2140,744]",80.81,1044.65,Lpp WT,43201.6,-8.22346,-15.6059,1944,541,0.000199751,1,w1_f8_c6
4,5,1,13,8,6,1959,520,"[1775,297,2119,747]",80.34,1044.86,Lpp WT,46803.2,-8.6907,-15.7928,1939,539,0.000127888,1,w1_f8_c6
4,5,1,14,8,6,1955,530,"[1777,296,2114,743]",80.11,1045.2,Lpp WT,50404.4,-8.8776,-16.1666,1937,535,0.000141167,1,w1_f8_c6
4,5,1,15,8,6,1959,518,"[1773,289,2140,743]",80.6,1045.63,Lpp WT,54002.3,-8.41035,-16.5404,1942,531,0.000200677,1,w1_f8_c6
4,5,1,16,8,6,1959,518,"[1750,289,2116,740]",79.75,1045.66,Lpp WT,57602.9,-9.25139,-16.6338,1933,530,0.000183697,1,w1_f8_c6
4,5,1,17,8,6,1956,515,"[1774,288,2118,739]",80.18,1045.75,Lpp WT,61202.7,-8.78415,-16.7273,1938,529,0.000132366,1,w1_f8_c6
4,5,1,2,8,6,1927,647,"[1742,410,2111,873]",78.16,1033.41,Lpp WT,7200.91,-10.84,-4.29863,1916,662,0.000412206,1,w1_f8_c6
