row,col,plane,t,field,N,x,y,bbox,pos_x_um,pos_y_um,Compound,bact,Tracked Track Point X,Tracked Track Point Y,Tracked Bacteria Area [um²]- Sum per Cell ,Tracked IF,Tracked NI,Tracked Intensity Tracked cell region dsRed Mean,Tracked Intensity Tracked cell region dsRed StdDev,Tracked red sdmean,well_id,cell_lbl
3,3,1,5,4,15,476,1435,"[147,1294,620,1680]",138.82,757.69,NT,NI,458,1422,0,0,1,378.555,428.541,1.13204,1,w1_f4_c15
3,3,1,6,4,15,450,1413,"[91,1303,576,1758]",136.03,753.2,NT,NI,446,1419,0,0,1,433.905,468.603,1.07997,1,w1_f4_c15
3,3,1,7,4,15,453,1412,"[91,1296,574,1731]",135.31,756.1,NT,NI,450,1418,0,0,1,426.282,475.503,1.11547,1,w1_f4_c15
3,3,1,8,4,15,446,1424,"[74,1297,575,1719]",134.29,754.74,NT,NI,443,1427,0,0,1,451.37,478.379,1.05984,1,w1_f4_c15
3,3,1,9,4,15,380,1575,"[75,1296,580,1773]",136.48,751.26,NT,NI,442,1427,0,0,1,418.217,431.927,1.03278,1,w1_f4_c15
3,3,1,-1,4,16,805,1477,"[555,1296,1108,1683]",175.55,758.43,NT,NI,812,1437,0,0,1,187.872,71.2812,0.379414,1,w1_f4_c16
3,3,1,-2,4,16,806,1469,"[546,1296,1104,1632]",174.86,759.98,NT,NI,816,1420,0,0,1,190.467,84.613,0.44424,1,w1_f4_c16
3,3,1,-3,4,16,843,1460,"[605,1266,1099,1659]",176.01,760.43,NT,NI,824,1409,0,0,1,185.195,77.7442,0.419797,1,w1_f4_c16
3,3,1,-4,4,16,852,1450,"[640,1280,1120,1614]",177.99,761.3,NT,NI,847,1400,0,0,1,182.26,72.5591,0.398108,1,w1_f4_c16
3,3,1,0,4,16,901,1570,"[660,1376,1204,1738]",184.37,749.84,NT,NI,897,1538,0,0,1,201.588,91.8584,0.455674,1,w1_f4_c16
3,3,1,1,4,16,837,1558,"[596,1403,1143,1729]",179.18,750.59,NT,NI,834,1524,0,0,1,196.667,87.797,0.446424,1,w1_f4_c16
3,3,1,10,4,16,770,1518,"[561,1365,1074,1677]",174.71,753.42,NT,NI,785,1495,0,0,1,182.617,78.1393,0.427886,1,w1_f4_c16
3,3,1,11,4,16,770,1516,"[553,1388,1069,1675]",175.41,753.13,NT,NI,785,1490,0,0,1,183.842,75.0498,0.408231,1,w1_f4_c16
3,3,1,2,4,16,799,1542,"[593,1396,1102,1687]",176.46,752,NT,NI,807,1515,0,0,1,203.974,92.5275,0.453624,1,w1_f4_c16
3,3,1,3,4,16,784,1538,"[607,1390,1097,1705]",176.67,751.78,NT,NI,798,1510,0,0,1,199.403,94.4404,0.473616,1,w1_f4_c16
3,3,1,4,4,16,765,1525,"[624,1388,1098,1698]",174.53,752.64,NT,NI,790,1497,0,0,1,202.045,93.4977,0.462758,1,w1_f4_c16
3,3,1,5,4,16,773,1524,"[599,1385,1088,1697]",175.26,752.94,NT,NI,789,1494,0,0,1,190.526,76.5856,0.401968,1,w1_f4_c16
3,3,1,6,4,16,767,1520,"[595,1381,1090,1677]",174.45,753.1,NT,NI,787,1493,0,0,1,193.377,86.0039,0.444746,1,w1_f4_c16
3,3,1,7,4,16,765,1513,"[544,1377,1076,1681]",173.84,753.58,NT,NI,785,1492,0,0,1,191.995,86.2268,0.44911,1,w1_f4_c16
3,3,1,8,4,16,778,1512,"[543,1360,1084,1669]",173.84,753.79,NT,NI,783,1489,0,0,1,189.467,81.5806,0.430578,1,w1_f4_c16
3,3,1,9,4,16,769,1516,"[562,1378,1074,1701]",175.26,752.74,NT,NI,786,1494,0,0,1,184.696,83.6584,0.452953,1,w1_f4_c16
3,3,1,-1,4,17,1599,1422,"[1464,1238,1744,1575]",248.11,764.25,NT,NI,1637,1417,0,0,1,227.428,157.997,0.694711,1,w1_f4_c17
3,3,1,-2,4,17,1600,1381,"[1476,1233,1744,1561]",247.45,765.35,NT,NI,1634,1412,0,0,1,231.314,178.588,0.772056,1,w1_f4_c17
3,3,1,-3,4,17,1599,1403,"[1471,1248,1728,1555]",247.8,764.9,NT,NI,1639,1410,0,0,1,237.528,178.909,0.753211,1,w1_f4_c17
3,3,1,-4,4,17,1624,1392,"[1492,1286,1734,1541]",249.91,764.62,NT,NI,1652,1409,0,0,1,257.905,191.048,0.740768,1,w1_f4_c17
3,3,1,-1,4,18,1790,1872,"[1573,1791,1958,1968]",265.93,720.67,NT,NI,1810,1887,0,0,1,237.415,162.997,0.686549,1,w1_f4_c18
3,3,1,-2,4,18,1789,1858,"[1564,1772,1941,1966]",263.34,721.75,NT,NI,1799,1878,0,0,1,249.556,246.692,0.988523,1,w1_f4_c18
3,3,1,-3,4,18,1802,1850,"[1562,1748,1971,1949]",263.89,722.42,NT,NI,1814,1872,0,0,1,216.887,176.887,0.815572,1,w1_f4_c18
3,3,1,-4,4,18,1814,1831,"[1641,1722,1979,1948]",266.81,723.92,NT,NI,1836,1862,0,0,1,203.831,166.401,0.816367,1,w1_f4_c18
3,3,1,-1,4,19,1446,1927,"[1326,1787,1570,2120]",232.86,715.04,NT,NI,1414,1923,0,0,1,310.063,257.087,0.829146,1,w1_f4_c19
3,3,1,-2,4,19,1444,1919,"[1328,1784,1563,2082]",232.81,717.08,NT,NI,1413,1909,0,0,1,355.45,309.23,0.869968,1,w1_f4_c19
3,3,1,-3,4,19,1450,1914,"[1332,1770,1571,2158]",232.63,714.23,NT,NI,1417,1906,0,0,1,396.433,386.766,0.975616,1,w1_f4_c19
3,3,1,-4,4,19,1468,1907,"[1340,1769,1597,2158]",234.01,714.01,NT,NI,1434,1892,0,0,1,408.865,407.611,0.996931,1,w1_f4_c19
3,3,1,0,4,19,1521,2035,"[1373,1890,1667,2158]",240.26,704.96,NT,NI,1494,2066,0,0,1,292.946,247.7,0.845549,1,w1_f4_c19
3,3,1,1,4,19,1464,2037,"[1334,1875,1610,2158]",234.74,706.38,NT,NI,1434,2044,0,0,1,323.598,286.752,0.886135,1,w1_f4_c19
3,3,1,10,4,19,1422,1988,"[1291,1848,1555,2158]",229.98,710.32,NT,NI,1404,1997,0,0,1,250.452,214.823,0.857743,1,w1_f4_c19
3,3,1,11,4,19,1406,1978,"[1285,1830,1536,2157]",229.26,710.69,NT,NI,1398,1998,0,0,1,245.693,206.698,0.841284,1,w1_f4_c19
3,3,1,2,4,19,1443,2019,"[1320,1854,1586,2158]",232.9,707.91,NT,NI,1423,2011,0,0,1,360.662,316.663,0.878006,1,w1_f4_c19
3,3,1,3,4,19,1443,2002,"[1313,1859,1567,2158]",231.82,708.38,NT,NI,1417,2005,0,0,1,328.007,307.478,0.937412,1,w1_f4_c19
3,3,1,4,4,19,1429,2002,"[1305,1868,1548,2158]",230.87,708.49,NT,NI,1411,1997,0,0,1,355.269,331.804,0.93395,1,w1_f4_c19
3,3,1,5,4,19,1413,2013,"[1296,1855,1558,2158]",230.33,708.91,NT,NI,1404,1995,0,0,1,349.947,310.485,0.887233,1,w1_f4_c19
3,3,1,6,4,19,1414,2010,"[1306,1867,1532,2158]",230.18,709.01,NT,NI,1400,1993,0,0,1,362.548,329.95,0.910085,1,w1_f4_c19
3,3,1,7,4,19,1416,1993,"[1287,1846,1542,2158]",230.07,709.78,NT,NI,1395,1991,0,0,1,302.931,283.381,0.935466,1,w1_f4_c19
3,3,1,8,4,19,1421,1999,"[1290,1859,1562,2158]",230.08,709.38,NT,NI,1398,1992,0,0,1,311.486,281.916,0.905067,1,w1_f4_c19
3,3,1,9,4,19,1422,1983,"[1299,1851,1539,2148]",230.36,709.92,NT,NI,1402,1994,0,0,1,275.165,255.779,0.929548,1,w1_f4_c19
3,3,1,-3,4,2,417,235,"[254,86,591,491]",136.36,870.79,NT,NI,460,223,0,0,1,308.004,290.272,0.942429,1,w1_f4_c2
3,3,1,-4,4,2,537,209,"[343,109,697,300]",146.33,877.62,NT,NI,556,213,0,0,1,297.141,287.453,0.967395,1,w1_f4_c2
3,3,1,-1,4,20,168,371,"[90,302,238,440]",113.26,861.45,NT,NI,162,380,0,0,1,162.705,55.5219,0.341243,1,w1_f4_c20
3,3,1,-2,4,20,151,348,"[1,192,227,414]",108.18,866.87,NT,NI,157,356,0,0,1,257.224,194.648,0.756725,1,w1_f4_c20
3,3,1,-3,4,20,64,314,"[1,163,227,454]",106.45,866.31,NT,NI,157,356,0,0,1,271.232,193.003,0.711577,1,w1_f4_c20
3,3,1,-1,4,21,1229,1018,"[1098,827,1349,1132]",214.05,802.7,NT,NI,1248,1002,0,0,1,167.797,68.019,0.405365,1,w1_f4_c21
3,3,1,-2,4,21,1235,992,"[1087,873,1358,1122]",212.85,803.06,NT,NI,1243,995,0,0,1,185.398,98.1794,0.52956,1,w1_f4_c21
3,3,1,-3,4,21,1270,971,"[1120,873,1386,1078]",215.31,804.6,NT,NI,1253,988,0,0,1,163.197,74.5186,0.456618,1,w1_f4_c21
3,3,1,0,4,21,1256,986,"[1103,862,1355,1180]",213.41,801.85,NT,NI,1248,1002,0,0,1,126.081,18.1837,0.144222,1,w1_f4_c21
3,3,1,-1,4,22,584,1945,"[208,1728,710,2125]",148.39,718.48,NT,NI,569,1830,0,0,1,407.59,376.423,0.923533,1,w1_f4_c22
3,3,1,-2,4,22,553,1923,"[302,1583,704,2073]",148.92,724.3,NT,NI,558,1816,0,0,1,394.676,348.364,0.882659,1,w1_f4_c22
3,3,1,-3,4,22,524,1826,"[168,1566,746,2095]",147.49,726.25,NT,NI,535,1812,0,0,1,339.409,303.939,0.895494,1,w1_f4_c22
3,3,1,0,4,22,553,2029,"[295,1833,819,2158]",155.61,709.79,NT,NI,627,1902,0,0,1,407.02,389.416,0.956747,1,w1_f4_c22
3,3,1,1,4,22,636,2005,"[311,1817,750,2158]",151.65,711,NT,NI,564,1886,0,0,1,412.88,404.994,0.9809,1,w1_f4_c22
3,3,1,2,4,22,618,1915,"[473,1804,759,2149]",154.85,713.75,NT,NI,545,1873,0,0,1,367.543,374.915,1.02006,1,w1_f4_c22
3,3,1,3,4,22,625,1915,"[421,1805,709,2158]",152.27,711.83,NT,NI,543,1872,0,0,1,407.811,401.188,0.98376,1,w1_f4_c22
3,3,1,4,4,22,522,1721,"[383,1642,689,1985]",149.89,727.11,NT,NI,536,1872,0,0,1,265.228,148.203,0.558775,1,w1_f4_c22
3,3,1,5,4,22,523,1878,"[450,1813,680,1988]",151.14,719.23,NT,NI,529,1884,0,0,1,202.395,70.6348,0.348995,1,w1_f4_c22
3,3,1,-1,4,23,371,200,"[194,71,711,298]",139.45,878.5,NT,NI,455,222,0,0,1,305.828,260.422,0.85153,1,w1_f4_c23
3,3,1,-2,4,23,351,207,"[168,51,667,302]",135.07,879.23,NT,NI,415,212,0,0,1,413.321,418.242,1.01191,1,w1_f4_c23
3,3,1,-1,4,24,420,405,"[290,268,542,556]",137.67,858.55,NT,NI,410,341,0,0,1,177.343,93.5459,0.527486,1,w1_f4_c24
3,3,1,-2,4,24,415,370,"[284,267,530,522]",136.7,860.7,NT,NI,406,325,0,0,1,205.852,138.771,0.674133,1,w1_f4_c24
3,3,1,0,4,25,516,96,"[393,1,723,194]",148.47,888.85,NT,NI,507,82,0,0,1,152.905,92.6493,0.605928,1,w1_f4_c25
3,3,1,1,4,25,425,69,"[354,1,530,143]",138.41,890.37,NT,NI,432,71,0,0,1,198.618,110.401,0.555846,1,w1_f4_c25
3,3,1,2,4,25,402,64,"[315,1,506,136]",135.34,890.8,NT,NI,397,63,0,0,1,187.56,120.407,0.641963,1,w1_f4_c25
3,3,1,3,4,25,392,81,"[277,1,559,172]",135.72,889.75,NT,NI,387,57,0,0,1,169.584,121.482,0.71635,1,w1_f4_c25
3,3,1,4,4,25,352,82,"[251,1,493,182]",133.19,889.22,NT,NI,380,52,0,0,1,153.814,109.076,0.709141,1,w1_f4_c25
3,3,1,5,4,25,363,75,"[214,1,495,152]",131.73,890.22,NT,NI,376,51,0,0,1,147.536,82.7249,0.56071,1,w1_f4_c25
3,3,1,6,4,25,391,62,"[255,1,495,126]",133.78,891.62,NT,NI,368,40,0,0,1,160.245,106.404,0.664012,1,w1_f4_c25
3,3,1,7,4,25,355,63,"[253,1,479,159]",132.15,890.87,NT,NI,373,34,0,0,1,159.011,120.908,0.760373,1,w1_f4_c25
3,3,1,8,4,25,373,55,"[266,1,468,115]",133.2,892.16,NT,NI,374,35,0,0,1,212.105,183.204,0.863741,1,w1_f4_c25
3,3,1,9,4,25,369,52,"[277,1,452,120]",132.7,892.29,NT,NI,370,33,0,0,1,252.156,241.157,0.956381,1,w1_f4_c25
3,3,1,0,4,26,474,291,"[259,148,689,377]",144.59,870.48,NT,NI,542,306,0,0,1,444.449,437.307,0.98393,1,w1_f4_c26
3,3,1,1,4,26,419,292,"[237,158,699,389]",141.39,870.7,NT,NI,476,309,0,0,1,386.924,384.037,0.992538,1,w1_f4_c26
3,3,1,10,4,26,545,189,"[159,66,831,305]",147.7,879.28,NT,NI,554,190,0,0,1,415.957,408.469,0.982,1,w1_f4_c26
3,3,1,11,4,26,532,194,"[142,68,832,305]",146.53,879.26,NT,NI,539,195,0,0,1,384.028,373.255,0.971948,1,w1_f4_c26
3,3,1,2,4,26,385,270,"[192,133,740,363]",141.04,872.79,NT,NI,477,281,0,0,1,356.966,360.846,1.01087,1,w1_f4_c26
3,3,1,3,4,26,375,272,"[172,126,718,385]",138.15,872.81,NT,NI,444,271,0,0,1,409.346,450.613,1.10081,1,w1_f4_c26
3,3,1,4,4,26,363,264,"[144,128,675,359]",134.39,873.79,NT,NI,413,268,0,0,1,425.89,436.496,1.0249,1,w1_f4_c26
3,3,1,5,4,26,364,245,"[144,106,756,340]",138.81,875.59,NT,NI,455,248,0,0,1,335.901,299.658,0.892102,1,w1_f4_c26
3,3,1,6,4,26,473,222,"[155,70,799,330]",142.28,877.46,NT,NI,487,222,0,0,1,381.167,375.541,0.985238,1,w1_f4_c26
3,3,1,7,4,26,557,190,"[177,53,810,348]",145.67,878.29,NT,NI,552,192,0,0,1,409.111,397.413,0.971406,1,w1_f4_c26
3,3,1,8,4,26,568,184,"[170,62,809,332]",146.72,878.88,NT,NI,563,185,0,0,1,405.758,393.084,0.968764,1,w1_f4_c26
3,3,1,9,4,26,575,180,"[158,60,824,349]",147.46,879.02,NT,NI,578,181,0,0,1,416.627,441.289,1.05919,1,w1_f4_c26
3,3,1,0,4,27,503,467,"[418,366,597,605]",144.99,852.42,NT,NI,513,424,0,0,1,241.425,154.557,0.640186,1,w1_f4_c27
3,3,1,1,4,27,451,458,"[353,367,573,603]",140.68,852.08,NT,NI,457,419,0,0,1,200.22,120.967,0.604169,1,w1_f4_c27
3,3,1,10,4,27,405,447,"[276,319,521,608]",136.28,853.48,NT,NI,383,393,0,0,1,163.042,99.0474,0.607498,1,w1_f4_c27
3,3,1,11,4,27,401,450,"[260,331,528,592]",135.47,853.55,NT,NI,377,403,0,0,1,162.812,84.1491,0.516847,1,w1_f4_c27
3,3,1,2,4,27,422,431,"[316,337,527,574]",138.07,854.24,NT,NI,431,407,0,0,1,202.448,123.405,0.609564,1,w1_f4_c27
3,3,1,3,4,27,428,449,"[296,338,538,594]",137.85,853.46,NT,NI,436,404,0,0,1,189.108,133.978,0.708475,1,w1_f4_c27
3,3,1,4,4,27,423,454,"[284,324,534,597]",137.52,853.79,NT,NI,416,405,0,0,1,177.17,112.183,0.633194,1,w1_f4_c27
3,3,1,5,4,27,400,432,"[294,321,527,598]",136.1,853.75,NT,NI,402,396,0,0,1,168.623,85.3025,0.505877,1,w1_f4_c27
3,3,1,6,4,27,395,469,"[294,321,520,603]",135.79,853.55,NT,NI,397,401,0,0,1,170.93,97.6527,0.571301,1,w1_f4_c27
3,3,1,7,4,27,402,445,"[289,321,518,582]",135.66,853.67,NT,NI,400,400,0,0,1,171.492,95.1504,0.55484,1,w1_f4_c27
3,3,1,8,4,27,396,441,"[278,328,530,580]",135.57,853.68,NT,NI,392,396,0,0,1,171.699,92.7462,0.540166,1,w1_f4_c27
3,3,1,9,4,27,395,424,"[287,323,535,565]",135.89,855.21,NT,NI,390,392,0,0,1,179.436,114.242,0.636669,1,w1_f4_c27
3,3,1,0,4,28,1594,627,"[1392,542,1783,705]",245.42,837.76,NT,NI,1591,623,0,0,1,182.633,99.0229,0.542195,1,w1_f4_c28
3,3,1,1,4,28,1492,600,"[1353,456,1742,708]",239.23,839.29,NT,NI,1499,612,0,0,1,206.465,145.77,0.706031,1,w1_f4_c28
3,3,1,10,4,28,1387,616,"[1275,527,1678,763]",230.38,837.75,NT,NI,1402,597,0,0,1,201.894,112.125,0.555366,1,w1_f4_c28
3,3,1,11,4,28,1361,632,"[1182,521,1681,742]",228.38,837.8,NT,NI,1374,607,0,0,1,193.581,95.7765,0.494761,1,w1_f4_c28
3,3,1,2,4,28,1466,592,"[1312,464,1689,731]",234.89,839.2,NT,NI,1450,602,0,0,1,203.942,142.182,0.69717,1,w1_f4_c28
3,3,1,3,4,28,1411,621,"[1256,519,1715,711]",231.92,838.57,NT,NI,1406,605,0,0,1,200.301,109.033,0.544344,1,w1_f4_c28
3,3,1,4,4,28,1384,616,"[1234,522,1688,867]",229.31,835.01,NT,NI,1403,604,0,0,1,192.722,98.3614,0.51038,1,w1_f4_c28
3,3,1,5,4,28,1394,621,"[1274,512,1704,793]",231.68,836.91,NT,NI,1420,601,0,0,1,185.844,85.6284,0.460754,1,w1_f4_c28
3,3,1,6,4,28,1405,629,"[1269,504,1695,735]",231.58,838.73,NT,NI,1412,593,0,0,1,199.2,102.537,0.514742,1,w1_f4_c28
3,3,1,7,4,28,1436,604,"[1253,496,1678,734]",230.5,838.87,NT,NI,1414,584,0,0,1,199.92,110.128,0.550859,1,w1_f4_c28
3,3,1,8,4,28,1394,608,"[1257,509,1695,737]",231.06,838.98,NT,NI,1412,594,0,0,1,200.985,111.396,0.554251,1,w1_f4_c28
3,3,1,9,4,28,1387,611,"[1260,505,1693,721]",230.9,838.9,NT,NI,1408,595,0,0,1,205.093,120.041,0.5853,1,w1_f4_c28
3,3,1,0,4,29,1594,853,"[1409,690,1779,1042]",246.89,816.94,NT,NI,1605,813,0,0,1,388.808,332.066,0.854061,1,w1_f4_c29
3,3,1,1,4,29,1530,843,"[1347,714,1712,1047]",239.87,816.02,NT,NI,1542,800,0,0,1,371.603,317.957,0.855636,1,w1_f4_c29
3,3,1,10,4,29,1453,829,"[1257,674,1651,1005]",234.42,818.89,NT,NI,1478,792,0,0,1,316.218,259.742,0.821403,1,w1_f4_c29
3,3,1,11,4,29,1459,843,"[1256,672,1660,1029]",234,818.89,NT,NI,1477,794,0,0,1,306.717,237.443,0.774142,1,w1_f4_c29
3,3,1,2,4,29,1505,834,"[1321,675,1690,1039]",238.52,817.94,NT,NI,1521,796,0,0,1,385.119,309.58,0.803855,1,w1_f4_c29
3,3,1,3,4,29,1490,823,"[1304,678,1678,1036]",237.26,819.5,NT,NI,1508,788,0,0,1,378.89,345.637,0.912237,1,w1_f4_c29
3,3,1,4,4,29,1480,825,"[1337,670,1675,962]",237.16,819.9,NT,NI,1500,787,0,0,1,408.827,326.063,0.797557,1,w1_f4_c29
3,3,1,5,4,29,1470,820,"[1295,660,1667,1002]",236.51,820.19,NT,NI,1495,785,0,0,1,342.609,230.073,0.671534,1,w1_f4_c29
3,3,1,6,4,29,1473,819,"[1284,658,1669,1018]",235.46,819.66,NT,NI,1496,784,0,0,1,343.706,269.417,0.783859,1,w1_f4_c29
3,3,1,7,4,29,1471,826,"[1292,657,1660,977]",234.33,819.6,NT,NI,1493,790,0,0,1,349.135,277.909,0.795992,1,w1_f4_c29
3,3,1,8,4,29,1458,829,"[1275,664,1621,992]",233.3,819.09,NT,NI,1486,790,0,0,1,348.397,273.449,0.784877,1,w1_f4_c29
3,3,1,9,4,29,1461,832,"[1285,672,1603,996]",233.49,819.09,NT,NI,1484,795,0,0,1,351.118,298.917,0.85133,1,w1_f4_c29
3,3,1,-1,4,3,1373,342,"[1262,175,1476,507]",226.94,864.52,NT,NI,1378,309,0,0,1,349.427,347.006,0.993072,1,w1_f4_c3
3,3,1,-2,4,3,1384,380,"[1300,184,1478,503]",227.3,863.62,NT,NI,1377,350,0,0,1,419.619,466.281,1.1112,1,w1_f4_c3
3,3,1,-3,4,3,1384,288,"[1293,176,1487,538]",227.17,863.82,NT,NI,1386,309,0,0,1,352.51,400.92,1.13733,1,w1_f4_c3
3,3,1,-4,4,3,1408,295,"[1330,169,1500,440]",229.86,868.3,NT,NI,1408,312,0,0,1,543.798,610.637,1.12291,1,w1_f4_c3
3,3,1,0,4,3,1471,373,"[1374,277,1586,559]",236.63,857.57,NT,NI,1466,383,0,0,1,439.54,500.232,1.13808,1,w1_f4_c3
3,3,1,1,4,3,1406,392,"[1267,234,1524,558]",229.15,859.85,NT,NI,1413,367,0,0,1,305.134,402.099,1.31778,1,w1_f4_c3
3,3,1,10,4,3,1360,347,"[1272,253,1457,539]",225.66,860.84,NT,NI,1354,376,0,0,1,550.269,502.413,0.913031,1,w1_f4_c3
3,3,1,11,4,3,1362,405,"[1275,253,1456,531]",225.41,861.2,NT,NI,1349,376,0,0,1,541.595,476.434,0.879688,1,w1_f4_c3
3,3,1,2,4,3,1401,354,"[1302,258,1523,545]",229.27,859.72,NT,NI,1402,370,0,0,1,382.089,446.327,1.16812,1,w1_f4_c3
3,3,1,3,4,3,1388,400,"[1253,246,1498,554]",227.24,859.13,NT,NI,1381,370,0,0,1,357.633,474.127,1.32573,1,w1_f4_c3
3,3,1,4,4,3,1369,332,"[1284,222,1471,548]",226.59,860.74,NT,NI,1366,347,0,0,1,494.914,501.743,1.0138,1,w1_f4_c3
3,3,1,5,4,3,1360,339,"[1267,235,1464,553]",225.61,860.93,NT,NI,1351,337,0,0,1,433.352,374.964,0.865265,1,w1_f4_c3
3,3,1,6,4,3,1364,335,"[1260,231,1479,529]",225.8,862.96,NT,NI,1346,326,0,0,1,470.378,486.824,1.03497,1,w1_f4_c3
3,3,1,7,4,3,1362,329,"[1258,230,1459,513]",225.47,862.96,NT,NI,1346,334,0,0,1,525.43,521.709,0.992918,1,w1_f4_c3
3,3,1,8,4,3,1358,346,"[1252,239,1470,524]",224.97,862.12,NT,NI,1340,344,0,0,1,521.003,486.457,0.933694,1,w1_f4_c3
3,3,1,9,4,3,1365,346,"[1271,252,1468,522]",226.08,861.33,NT,NI,1359,362,0,0,1,587.27,551.756,0.939528,1,w1_f4_c3
3,3,1,0,4,30,1346,1084,"[1244,877,1482,1229]",224.39,796.49,NT,NI,1347,1075,0,0,1,186.684,90.4047,0.484265,1,w1_f4_c30
3,3,1,1,4,30,1241,978,"[1138,858,1355,1179]",214.74,802.22,NT,NI,1278,1070,0,0,1,158.292,62.6591,0.395845,1,w1_f4_c30
3,3,1,0,4,31,1697,1516,"[1575,1340,1849,1657]",257.02,755.19,NT,NI,1739,1511,0,0,1,235.057,175.192,0.745316,1,w1_f4_c31
3,3,1,1,4,31,1641,1489,"[1509,1347,1782,1647]",251.36,756.54,NT,NI,1676,1504,0,0,1,223.798,155.879,0.696514,1,w1_f4_c31
3,3,1,10,4,31,1555,1463,"[1338,1304,1709,1615]",242.59,758.81,NT,NI,1604,1504,0,0,1,173.023,128.753,0.744135,1,w1_f4_c31
3,3,1,11,4,31,1558,1455,"[1354,1280,1711,1623]",241.52,759.73,NT,NI,1596,1508,0,0,1,172.277,114.554,0.66494,1,w1_f4_c31
3,3,1,2,4,31,1613,1492,"[1481,1314,1749,1635]",248.84,758.45,NT,NI,1652,1500,0,0,1,212.511,148.298,0.69784,1,w1_f4_c31
3,3,1,3,4,31,1599,1500,"[1460,1305,1739,1627]",247.53,758.49,NT,NI,1647,1499,0,0,1,198.735,143.337,0.721248,1,w1_f4_c31
3,3,1,4,4,31,1590,1488,"[1460,1297,1726,1619]",247.13,759.49,NT,NI,1633,1502,0,0,1,204.578,139.685,0.682798,1,w1_f4_c31
3,3,1,5,4,31,1582,1479,"[1438,1287,1713,1614]",246.43,759.74,NT,NI,1621,1501,0,0,1,208.704,133.259,0.638506,1,w1_f4_c31
3,3,1,6,4,31,1590,1482,"[1400,1277,1727,1614]",244.44,760.72,NT,NI,1622,1499,0,0,1,185.786,125.871,0.677506,1,w1_f4_c31
3,3,1,7,4,31,1559,1437,"[1355,1236,1722,1651]",242.55,760.39,NT,NI,1619,1501,0,0,1,166.611,111.796,0.671002,1,w1_f4_c31
3,3,1,8,4,31,1579,1472,"[1408,1296,1717,1623]",245.58,759.97,NT,NI,1614,1501,0,0,1,197.186,134.632,0.682766,1,w1_f4_c31
3,3,1,9,4,31,1581,1445,"[1400,1298,1706,1615]",244.04,759.44,NT,NI,1614,1509,0,0,1,180.785,142.065,0.785822,1,w1_f4_c31
3,3,1,0,4,32,1874,1956,"[1718,1863,2050,2049]",275.07,713.47,NT,NI,1905,1958,0,0,1,273.915,260.836,0.952249,1,w1_f4_c32
3,3,1,1,4,32,1808,1931,"[1651,1818,1995,2027]",268.81,715.32,NT,NI,1851,1950,0,0,1,243.941,228.341,0.93605,1,w1_f4_c32
3,3,1,2,4,32,1807,1928,"[1639,1825,1951,2019]",266.24,715.61,NT,NI,1817,1954,0,0,1,264.04,257.846,0.976543,1,w1_f4_c32
3,3,1,3,4,32,1790,1925,"[1624,1826,1945,2042]",265.07,715.59,NT,NI,1797,1954,0,0,1,293.673,341.101,1.1615,1,w1_f4_c32
3,3,1,4,4,32,1772,1922,"[1598,1817,1945,2027]",265.33,716.06,NT,NI,1791,1949,0,0,1,258.972,199.812,0.771556,1,w1_f4_c32
3,3,1,5,4,32,1766,1940,"[1646,1833,1894,2038]",263.39,715.31,NT,NI,1772,1972,0,0,1,155.061,44.6096,0.28769,1,w1_f4_c32
3,3,1,6,4,32,1736,1916,"[1617,1776,1927,2050]",262.12,716.59,NT,NI,1796,1968,0,0,1,126.28,18.7644,0.148593,1,w1_f4_c32
3,3,1,0,4,33,146,2039,"[1,1955,428,2141]",117.04,705.26,NT,NI,105,2058,0,0,1,175.269,101.075,0.576689,1,w1_f4_c33
3,3,1,1,4,33,76,2030,"[1,1950,356,2129]",113.33,705.95,NT,NI,51,2048,0,0,1,177.112,96.8393,0.546769,1,w1_f4_c33
3,3,1,10,4,34,132,472,"[51,387,218,554]",109.79,851.84,NT,NI,123,486,0,0,1,164.306,81.3991,0.495412,1,w1_f4_c34
3,3,1,11,4,34,134,471,"[51,400,215,548]",109.93,851.98,NT,NI,126,485,0,0,1,163.453,81.9115,0.501132,1,w1_f4_c34
3,3,1,2,4,34,162,469,"[96,405,235,533]",113.13,852.37,NT,NI,163,476,0,0,1,176.56,77.6283,0.439671,1,w1_f4_c34
3,3,1,3,4,34,147,468,"[76,402,219,536]",111.51,852.59,NT,NI,146,476,0,0,1,192.998,99.8743,0.517488,1,w1_f4_c34
3,3,1,4,4,34,138,460,"[1,284,219,530]",108.22,856.03,NT,NI,137,473,0,0,1,233.748,189.852,0.812211,1,w1_f4_c34
3,3,1,5,4,34,133,457,"[62,394,207,522]",110.52,853.49,NT,NI,133,465,0,0,1,164.557,49.7754,0.302481,1,w1_f4_c34
3,3,1,6,4,34,132,468,"[63,403,206,534]",110.44,852.6,NT,NI,133,476,0,0,1,165.976,64.7088,0.389868,1,w1_f4_c34
3,3,1,7,4,34,147,470,"[64,392,227,548]",111.03,852.38,NT,NI,136,485,0,0,1,156.496,69.6323,0.444947,1,w1_f4_c34
3,3,1,8,4,34,131,472,"[57,400,211,546]",110.12,851.98,NT,NI,129,483,0,0,1,160.244,65.8393,0.410868,1,w1_f4_c34
3,3,1,9,4,34,130,482,"[56,387,211,559]",110,851.57,NT,NI,126,491,0,0,1,166.134,90.3735,0.543981,1,w1_f4_c34
